idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
428,2006 (for Pastelle Clothing line),February 11,0.0006222724914550781,0.6346933841705322,0.2590291500091553,0.0,0.0
429,Universal Music Group.,Universal Music Group,0.0007345676422119141,0.3378136157989502,0.9806610345840454,1.0,1.0
430,"English is the primary language, but there are also many students studying French, Chinese, and other languages.","French (14.4%), German (7.1%), Italian (4.5%), American Sign language (4.3%), Japanese (3.7%), and Chinese (2.4%)",0.0006487369537353516,1.1750152111053467,0.4950311779975891,0.21052631578947367,0.10526315789473684
431,After Mexico's War of Independence from Spain in 1821.,After the Mexican War of Independence from Spain,0.0008018016815185547,0.777700662612915,0.9067844152450562,0.6666666666666665,0.6666666666666665
432,"""Slow Jamz""","""Slow Jamz""",0.0007457733154296875,0.38828229904174805,1.0,1.0,1.0
433,2 years.,2,0.0007119178771972656,0.3379485607147217,0.403781533241272,0.6666666666666666,0.6666666666666666
434,The Dr. Donda West Foundation.,The Dr. Donda West Foundation,0.0007345676422119141,0.5348048210144043,0.9901136755943298,1.0,1.0
435,Beyoncé.,Beyoncé,0.0007190704345703125,0.28926801681518555,0.9546455144882202,1.0,1.0
436,Freddie Mercury.,Freddie Mercury,0.0006322860717773438,0.2893509864807129,0.9756619334220886,1.0,1.0
437,High-speed Internet connectivity and video capture and display technology.,High speed Internet connectivity,0.0005905628204345703,0.6810638904571533,0.6067995429039001,0.5714285714285715,0.5714285714285715
438,"""My Fairy King""",My Fairy King,0.0007562637329101562,0.3865387439727783,0.8756149411201477,1.0,1.0
439,"No, Spanish is the most widely spoken non-English language in the U.S.",totals remain relatively small in relation to the total U.S population.,0.0005993843078613281,0.973477840423584,0.26098471879959106,0.30769230769230765,0.30769230769230765
440,The U.S. Social Security Administration (SSA).,U.S.,0.0006842613220214844,0.6602270603179932,0.3151494562625885,0.4444444444444445,0.4444444444444445
441,The United States.,United States,0.0006792545318603516,0.3374521732330322,0.8440276384353638,0.8,0.8
442,1992.,1992,0.0006883144378662109,0.33673906326293945,0.9641321897506714,1.0,1.0
443,Roc-A-Fella Records.,Disney's Hollywood Records,0.0006310939788818359,0.43789172172546387,0.2355102300643921,0.25,0.25
444,Adam Lambert.,Lambert,0.0008029937744140625,0.2901942729949951,0.752581000328064,0.6666666666666666,0.6666666666666666
445,The text does not mention the total number of CDs released by Kanye West.,7,0.0007698535919189453,0.8754432201385498,0.14757509529590607,0.0,0.0
446,Bob Dylan.,Bob Dylan,0.0007412433624267578,0.2712521553039551,0.9746242761611938,1.0,1.0
447,Atlanta.,Atlanta,0.0006005764007568359,0.23988866806030273,0.9630036354064941,1.0,1.0
448,Architecture.,architecture,0.0006406307220458984,0.2398090362548828,0.9026033282279968,1.0,1.0
449,The U.S. Social Security Administration (SSA).,Social Security Administration (SSA),0.0006785392761230469,0.66066575050354,0.8044568300247192,0.7272727272727273,0.7272727272727273
450,"135,000 people.","135,000",0.0007219314575195312,0.4385824203491211,0.7191776633262634,0.8,0.8
451,North.,North,0.0007457733154296875,0.23984241485595703,0.9630559086799622,1.0,1.0
452,"Spanish explorers, such as Ponce de León, and settlers arrived in the 16th and 17th centuries.",Spanish-speaking Nicaraguans,0.0006906986236572266,1.4152758121490479,0.35386115312576294,0.1,0.1
453,The text does not mention Kanye West. It talks about Queen.,hip hop,0.0007910728454589844,0.7772440910339355,0.24472233653068542,0.0,0.0
454,President Barack Obama.,Obama,0.0006892681121826172,0.33866143226623535,0.9065038561820984,0.5,0.5
455,Mojo magazine.,Brian May,0.0007672309875488281,0.2880239486694336,0.17746557295322418,0.0,0.0
456,Gretchen Wilson.,Gretchen Wilson,0.0006272792816162109,0.3384671211242676,0.9785277843475342,1.0,1.0
457,New York.,Paris,0.0005671977996826172,0.2879624366760254,0.4598677158355713,0.0,0.0
458,Kazakhstan.,Kazakhstan,0.0005917549133300781,0.24067211151123047,0.9537069797515869,1.0,1.0
459,There is no information in the given context about California being considered bilingual.,the convention's English-speaking participants felt that the state's remaining minority of Spanish-speakers should simply learn English,0.0006041526794433594,0.8250372409820557,0.4068472385406494,0.060606060606060615,0.060606060606060615
460,"New York City, Orlando, and Philadelphia.","many Puerto Ricans have migrated to New York City, Orlando, Philadelphia, and other areas of the Eastern United States",0.0006012916564941406,0.5811822414398193,0.49655234813690186,0.4799999999999999,0.39999999999999997
461,$3 million.,$3 million,0.0006766319274902344,0.33830690383911133,0.9660059213638306,1.0,1.0
462,"Yes, the Salvadoran population in the U.S. grew from 94,000 in 1980 to 1.1 million by 2008.","the Salvadoran immigrant population in the United States increased nearly fivefold from 94,000 to 465,000.",0.0005855560302734375,1.708639144897461,0.8003513216972351,0.48648648648648646,0.48648648648648646
463,Groucho Marx.,Groucho Marx,0.0007569789886474609,0.3846578598022461,0.9827244877815247,1.0,1.0
464,"Yes, more recent studies confirm Veltman's findings of high bilingualism rates and English adoption among Hispanic immigrants.",data from the 1990 Census tend to confirm the great Anglicization of the US Hispanic American origin population.,0.0007038116455078125,1.228468418121338,0.5313112139701843,0.16666666666666666,0.16666666666666666
465,They did not perform Bohemian Rhapsody on X-Factor.,15 November 2009,0.0007483959197998047,0.8757290840148926,0.050909653306007385,0.0,0.0
466,Ohio.,Ohio,0.0007960796356201172,0.2413492202758789,0.9470069408416748,1.0,1.0
467,Milton Keynes.,Milton Keynes,0.0006530284881591797,0.28682875633239746,0.9762572050094604,1.0,1.0
468,"""All of the Lights""","""All of the Lights""",0.0006368160247802734,0.43521881103515625,1.0000001192092896,1.0,1.0
469,Over 2.3 million units in the United States alone.,2.3 million,0.0006802082061767578,0.7821667194366455,0.5142731666564941,0.4615384615384615,0.4615384615384615
470,Yes.,United States never developed bilingualism as Canada did.,0.0007190704345703125,0.23839735984802246,-0.029544945806264877,0.0,0.0
471,American Idol.,Good Morning America,0.0006935596466064453,0.2904176712036133,0.19065633416175842,0.0,0.0
472,Teachers and psychologists.,teachers,0.0007014274597167969,0.33878636360168457,0.7593647241592407,0.5,0.5
473,Guitar Hero.,Guitar Hero,0.0006213188171386719,0.28734612464904785,0.9691581726074219,1.0,1.0
474,"Yes, the Spanish founded St. Augustine, Florida in 1565 and had territories in the southwestern US, including California, Texas, and New Mexico.","Spanish colonization in North America that would later become the states of Florida, Texas, Colorado, New Mexico, Arizona, Nevada, Utah, and California.",0.0006279945373535156,1.6569602489471436,0.6389047503471375,0.4090909090909091,0.2727272727272727
475,PictureTel and IBM Corporations.,IBM,0.0006811618804931641,0.484299898147583,0.6625334024429321,0.4,0.4
476,Beck.,Beck,0.00064849853515625,0.24026107788085938,0.9745614528656006,1.0,1.0
477,The text does not mention the nationality of the rock groups that influenced Queen.,British,0.0005891323089599609,0.8780090808868408,0.14668287336826324,0.0,0.0
478,Just days before his death in November 2007.,days before his death in November 2007,0.0006506443023681641,0.6788341999053955,0.9249509572982788,0.9333333333333333,0.9333333333333333
479,There is no information about the release year of Queen's first album in the given context.,1973,0.0006234645843505859,1.024388313293457,0.21767614781856537,0.0,0.0
480,Roc-A-Fella Records,GOOD Music,0.0006644725799560547,0.38697075843811035,0.2687070667743683,0.0,0.0
481,There is no mention of Kanye premiering a film directed by himself in 2012 in the given context.,Cannes Film Festival,0.0006740093231201172,1.2175936698913574,0.22766675055027008,0.09523809523809525,0.09523809523809525
482,Cubans came to the United States due to Cuba's political instability after the deposition of Fulgencio Batista's dictatorship and the rise of Fidel Castro's government in 1959.,Immigration to the United States of Spanish-speaking Cubans began because of Cuba's political instability,0.0006649494171142578,2.0526256561279297,0.7646591067314148,0.47826086956521735,0.3478260869565218
483,Wimbledon Stadium.,Wimbledon Stadium,0.0007565021514892578,0.2892343997955322,0.9836188554763794,1.0,1.0
484,The 1970s.,1964,0.0006213188171386719,0.43602633476257324,0.5780751705169678,0.0,0.0
485,ANTIAIDS Foundation.,ANTIAIDS Foundation,0.0006153583526611328,0.3864269256591797,0.9870348572731018,1.0,1.0
486,"March 6, 2012.","March 6, 2012",0.0005934238433837891,0.5331151485443115,0.9789310693740845,1.0,1.0
487,Skype.,Skype,0.0006554126739501953,0.23818635940551758,0.8967214822769165,1.0,1.0
488,7:35 pm.,7:35 pm,0.0006184577941894531,0.4365248680114746,0.9729973077774048,1.0,1.0
489,SWISH.,SWISH,0.0006139278411865234,0.28890156745910645,0.946609377861023,1.0,1.0
490,1990.,1990,0.0006022453308105469,0.33785009384155273,0.9542157053947449,1.0,1.0
491,A video modem.,webcam,0.0005602836608886719,0.3382861614227295,0.49562525749206543,0.0,0.0
492,"No, Puerto Rico has a predominantly Spanish-speaking population.",the territory was never hit with a massive influx of millions of English speakers like the vast territory acquired from Mexico 50 years earlier.,0.0006220340728759766,0.6808531284332275,0.39675405621528625,0.06060606060606061,0.06060606060606061
493,"November 8, 2010.","November 8, 2010",0.0006418228149414062,0.5351438522338867,0.9842879772186279,1.0,1.0
494,"Videocalls, video chat, Skype, and Skyping.",video chat,0.0005755424499511719,0.8265795707702637,0.7005225419998169,0.5,0.5
495,The 1980s.,1980s,0.0007677078247070312,0.4337165355682373,0.9273015856742859,0.6666666666666666,0.6666666666666666
496,Ealing Art College.,Ealing Art College,0.0006709098815917969,0.3885316848754883,0.9816025495529175,1.0,1.0
497,Neptune Productions.,Neptune Productions,0.0006086826324462891,0.2895827293395996,0.983873188495636,1.0,1.0
498,The Rolling Stones.,The Rolling Stones,0.0006349086761474609,0.3356895446777344,0.9832072257995605,1.0,1.0
499,"Videoconferencing allows multiple parties to communicate through a central controller (MC) that manages conferencing creation, endpoint signaling, and in-conferencing controls, while a media processor (MP) receives and redirects media from each endpoint to other endpoints in the conference.",web-based applications,0.0006096363067626953,2.7392356395721436,0.18547631800174713,0.0,0.0
