idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
337,1924,1924,0.4258716106414795,2.5195553302764893,1.000000238418579,1.0,1.0,The Quarter Century Club began in this year.
338,Buenos Aires and the Canary Islands.,Buenos Aires,0.4111919403076172,2.809584617614746,0.7916988134384155,0.5,0.5,Where were the Spaniards emanating from?
339,Arcadia is located atop the Plaza Victoria.,atop the Plaza Victoria,0.3748586177825928,2.37558650970459,0.7317118644714355,0.7272727272727273,0.7272727272727273,Where is Arcadia located?
340,"No, there is no seeding in the FA Cup.","There is no seeding,",0.5579757690429688,3.018208265304565,0.6693504452705383,0.6153846153846153,0.6153846153846153,Is there seeding?
341,A heart attack.,a heart attack,0.3948760032653808,2.387101173400879,0.9517603516578674,1.0,1.0,What did Smith die of?
342,A coastal avenue.,"""coastal avenue""",1.645338773727417,2.6520891189575195,0.888976514339447,0.8,0.8,In the Americas rambla is mostly used to refer to what?
343,The early 20th century.,early 20th century,0.6177430152893066,2.979928970336914,0.9540388584136964,0.8571428571428571,0.8571428571428571,When did the British invade Tibet?
344,1980-81.,didn't celebrate its centenary year until 1980–81,0.302403450012207,3.032831907272339,0.5313226580619812,0.3636363636363636,0.3636363636363636,When did the competition celebrate its centennial? 
345,The original Wembley Stadium.,Empire Stadium,0.5228650569915771,3.1791253089904785,0.6075466871261597,0.3333333333333333,0.3333333333333333,What was Webly stadium called at that time? 
346,Maidstone United's Gallagher Stadium on 20 November 2015.,first match in the proper rounds to be played on a 3G surface was a televised first round replay at Maidstone United's Gallagher Stadium on 20 November 2015.,0.3162689208984375,3.219736099243164,0.5220912098884583,0.4736842105263158,0.4736842105263158,Where was the first #G surface game played? 
347,1899,1899,0.4488496780395508,2.51184630393982,1.0,1.0,1.0,When did Washington University hold a national design contest for the new campus?
348,1836.,1836,0.4001216888427734,2.778915882110596,0.9685381650924684,1.0,1.0,When was PGW founded?
349,1878,1830,3.899064779281616,2.597669839859009,0.5442644357681274,0.0,0.0,About what year did Charleston cease to have the wealthiest Jewish community in America?
350,By sea during the siege of eight years between 1843 and 1851.,by sea,0.3067920207977295,3.4776339530944824,0.4198682010173797,0.2857142857142857,0.2857142857142857,How did the British and French supply the city of Montevideo??
351,22,8 replays,0.3557178974151611,2.417714834213257,0.2776212096214294,0.0,0.0,How many replays took place at the Oval? 
352,"Yes, the 2013 fixture between Millwall and Wigan led to the unprecedented step of placing 6,000 tickets on sale to neutral fans after the game failed to sell out.","the 2013 fixture between Millwall and Wigan led to the unprecedented step of placing 6,000 tickets on sale to neutral fans after the game failed to sell out.",0.371523380279541,4.788630723953247,0.8954870700836182,0.983050847457627,0.983050847457627,Has the game ever fail to sell out? 
353,Montevideo.,Montevideo,0.2326858043670654,2.61136531829834,0.9802385568618774,1.0,1.0,Where is the Uruguayan Basketball League headquartered?
354,Dirección Nacional de Transporte,Dirección Nacional de Transporte,0.6495797634124756,2.3773624897003174,1.0,1.0,1.0,Who is responsible for the organization and development of Montevideo's transport infrastructure?
355,"The Spanish governor of Buenos Aires, Bruno Mauricio de Zabala, purchased a plot of land in the name of the English residents.",Mr. Thomas Samuel Hood,0.3596694469451904,4.129650592803955,0.0936915427446365,0.0,0.0,Who purchased a plot of land in the name of the English residents?
356,Stella Maris College.,The Christian Brothers of Ireland Stella Maris College,0.3752591609954834,2.158564805984497,0.6601671576499939,0.5454545454545454,0.5454545454545454,What is regarded as one of the best high schools in the country?
357,The Empire of Brazil.,Empire of Brazil,0.9030487537384032,2.6780364513397217,0.944836437702179,0.8571428571428571,0.8571428571428571,Manuel Oribe and Fructuoso Rivera fought against what empire?
358,Father Dámaso Antonio Larrañaga,Father Dámaso Antonio Larrañaga,0.5622286796569824,3.4024317264556885,1.0,1.0,1.0,"Who was the promoter, director and organizer of the first public library in Montevideo?"
359,1913,1913,0.3258137702941894,2.1530139446258545,1.0000001192092896,1.0,1.0,When was the Zliten mosaic discovered?
360,"Yes, the venue is called the Solís Theatre.",Kennington Oval was used as the semi-final venue,0.2694323062896728,3.4957809448242188,0.3156417608261108,0.2222222222222222,0.2222222222222222,Is there a name for the specific venue? 
361,763,731 teams entered that season,0.3365507125854492,2.417956590652466,0.2836330831050873,0.0,0.0,How many teams competed that year? 
362,Our Lady of the Sacred Heart.,Our Lady of the Sacred Heart,0.3012838363647461,2.6345791816711426,0.973405420780182,1.0,1.0,What does Nuestra Senora del Sagrado Corazon mean?
363,"In front of Constitution Square, in Ciudad Vieja.",front of Constitution Square,0.2766993045806885,3.103750944137573,0.6622846722602844,0.6666666666666666,0.6666666666666666,Where is the Montevideo Cabildo located?
364,"Punta del Este, 200 kilometers from Montevideo.",Punta del Este,0.330374002456665,2.8230767250061035,0.7344498634338379,0.6,0.6,Where did the famous incident involving the German pocket battleship take place in?
365,10,10,0.3265254497528076,2.6427931785583496,1.0000001192092896,1.0,1.0,How many members of the Swazi House of Assembly are chosen by the king?
366,The Museo Naval is located on the eastern waterfront in Buceo.,the eastern waterfront in Buceo,0.250499963760376,3.353102207183838,0.708976686000824,0.625,0.625,Where is the Museo Naval located?
367,Emirates airline is the current sponsor of the FA Cup.,Emirates airline is the sponsor from 2015 to 2018,0.3755683898925781,3.0102312564849854,0.7834867238998413,0.5263157894736842,0.5263157894736842,Who is the current sponsor? 
368,Uruguay.,Uruguay,0.3858656883239746,2.469463348388672,0.964796245098114,1.0,1.0,Jose Batile y Ordonez was president of where? 
369,The information provided does not specify a particular FA Cup season.,2007–08 competition,0.2617208957672119,3.083671808242798,0.3005070686340332,0.0,0.0,What FA cup season did this take place in? 
370,A protective wall until 1829.,a protective wall,0.3209834098815918,2.8810677528381348,0.6860813498497009,0.7499999999999999,0.7499999999999999,What surrounded the neighborhood of Ciudad Vieja?
371,"1,325,968",around 2 million,0.3217604160308838,2.746301651000977,0.0048312772996723,0.0,0.0,What is the population of Montevideo?
372,The Solís Theatre is the most prominent theater in Uruguay.,The Solís Theatre,1.755451202392578,3.558943510055542,0.698672890663147,0.5333333333333333,0.5333333333333333,What is the most prominent theater in Uruguay?
373,The final is normally held the Saturday after the Premier League season finishes in May.,The final is normally held the Saturday after the Premier League season finishes in May.,0.3692903518676758,3.3374102115631104,1.0,1.0,1.0,When does the final take place? 
374,Tango.,Uruguayan tango,0.3094367980957031,2.463315010070801,0.7595072984695435,0.6666666666666666,0.6666666666666666,What unique form of dance originated in the neighbourhods of Montevideo?
375,"Yes, the FA Cup has been sponsored since the 1994-95 season.","Since the start of the 1994–95 season, the FA Cup has been sponsored.",0.427410364151001,3.0221688747406006,0.9271197319030762,0.8461538461538461,0.4615384615384615,is the Fa cup sponsered? 
376,"The ANTEL Telecommunication Tower, 158-metre (518 ft) tall.",ANTEL Telecommunication Tower,0.2953965663909912,3.266018867492676,0.8369826674461365,0.5,0.5,What is the tallest skyscraper in the country?
377,Father José Manuel Pérez Castellano,Father José Manuel Pérez Castellano,0.2836320400238037,2.680244445800781,1.000000238418579,1.0,1.0,Who gave the initial donation of the private library?
378,Carnival Week.,the national festival of Carnival Week,0.373032808303833,2.5398852825164795,0.7986606359481812,0.5,0.5,What is the annual Montevideo Carnaval part of?
379,1911,". The FA decided to change the design after the 1909 winners, Manchester United, made their own replica,",0.3242580890655517,2.869163990020752,0.1816828101873397,0.0,0.0,When was the first design changed? 
380,"No, the FA Cup is an English domestic cup competition.","other teams from Wales, Ireland and Scotland also took part in the competition,",0.334949254989624,3.0763049125671387,0.3950676321983337,0.1739130434782608,0.1739130434782608,Have any other countries ever competed? 
381,To widen the voting franchise to elect the leader and their deputy.,widen the voting franchise,3.662474393844605,3.588040828704834,0.6225032806396484,0.5,0.5,Why was the electoral college introduced?
382,Ramsay MacDonald,Ramsay MacDonald,0.3216238021850586,2.5211286544799805,1.0,1.0,1.0,Who was voted the first leader of the Labour Party?
383,Labour Representation Committee (LRC),"""New Labour""",0.836463212966919,2.454133987426758,0.4631125926971435,0.3333333333333333,0.3333333333333333,What was the other name for the Labout Party?
384,1870-1930.,1870 and 1930,0.651878833770752,2.833502054214477,0.9583514928817748,0.8,0.8,Between what years did the main engineering work on the port of Montevideo Bay take place?
385,A Beta World City.,a Beta World City,3.4785315990448,2.6783080101013184,0.9839870929718018,1.0,1.0,What is Montevideo classified as?
386,Tottenham Hotspur.,"Tottenham Hotspur is the only non-league ""giant-killer"" to win the Cup",0.4120759963989258,2.622606039047241,0.6088545322418213,0.2666666666666667,0.2666666666666667,Who is the only non league giant killer to win a cup?
387,Estadio Centenario.,Estadio Centenario,0.361032485961914,2.857245445251465,0.9879047870635986,1.0,1.0,What is the national football stadium in Parque Batlle?
388,23%,8%,0.4261198043823242,1.9940707683563232,0.7135127782821655,0.0,0.0,How much of Greece's energy consumption came from renewable sources in 2008?
389,"January 22, 1724.",22 January 1724,0.3959720134735107,2.7011313438415527,0.9765161871910096,1.0,0.6666666666666666,What date did the Spanish force the Portuguese to abandon the location?
390,The Montevideo Carnaval.,the annual Montevideo Carnaval,0.4767491817474365,2.840630531311035,0.923635184764862,0.8571428571428571,0.8571428571428571,What is the major annual festival in Montevideo?
391,1897,1897,0.3561224937438965,2.58027982711792,1.0000001192092896,1.0,1.0,In what year was Queen Victoria's Diamond Jubilee?
392,1882.,1882,0.3321280479431152,2.914044141769409,0.9607445001602172,1.0,1.0,What year did the White Stockings capture their third consecutive pennant?
393,The Museo de Historia del Arte is located in the Palacio Municipal.,the Palacio Municipal,0.548701286315918,3.592371225357056,0.6365566253662109,0.4,0.4,Where is the Museo de Historia del Arte located?
394,1908.,1908,0.33998703956604,2.6000983715057373,0.9727455377578736,1.0,1.0,What year did Cixi die?
395,Neil Kinnock,Neil Kinnock,0.3308556079864502,2.561034917831421,1.0,1.0,1.0,Who was Foot replaced by?
396,20,20,0.5301163196563721,2.447638988494873,1.0000001192092896,1.0,1.0,How many members of the Council received their positions via nomination rather than election?
397,"Approximately 8,000 students.","about 8,000",0.369720458984375,2.9870238304138184,0.5613278150558472,0.5714285714285715,0.5714285714285715,How many students does the ORT Uruguay university have?
398,"The FA Cup trophy comes in three parts: the cup itself, a lid, and a base.","- the cup itself, plus a lid and a base",5.055766820907593,3.653528690338135,0.648680567741394,0.64,0.64,What is the  parts of the trophy? 
399,Roy Hattersley,Roy Hattersley,0.5796644687652588,2.2163586616516118,1.0,1.0,1.0,Who was Neil Knnocks deputy?
400,Almost 60 years.,60 years,0.6305685043334961,2.446007490158081,0.8617498278617859,0.8,0.8,How long go did this crime take place? 
401,The Premier League and Championship clubs enter in the third round.,Premier League and Championship clubs,0.2494051456451416,2.705091714859009,0.6433048248291016,0.625,0.625,What league enters in the third round?
402,AFE stands for Administracion Nacional de Ferrocarriles (Uruguay's railways).,The State Railways Administration of Uruguay,0.48805832862854,3.063653945922852,0.5582561492919922,0.25,0.125,What does the AFE stand for?
403,ESPN took over the package from Setanta.,ESPN took over the package Setanta,0.8157196044921875,2.69803524017334,0.965901255607605,0.923076923076923,0.923076923076923,Who took over the package from Sentana?
404,1701,1701,0.3474364280700683,2.5081374645233154,1.0,1.0,1.0,When was Yale founded?
405,"No, ESPN's rights package transferred to BT Sport in 2013-14.","Following the sale of ESPN's UK and Ireland channels to BT, ESPN's rights package transferred to BT Sport",0.347428560256958,3.4024546146392822,0.7387646436691284,0.5,0.5,Does ESPN still hold the contract? 
406,1870,1870,0.5205488204956055,2.5259923934936523,1.0000001192092896,1.0,1.0,When did Charles Taze Russell form a group?
407,"707,697.","707,697",1.6020925045013428,2.7196714878082275,0.986642837524414,1.0,1.0,"According to the census survey carried out between 15 June and 31 July 2004, what was Montevideo's female population?"
408,Fortaleza del Cerro.,Fortaleza del Cerro,0.301480770111084,2.7390103340148926,0.982245922088623,1.0,1.0,What overlooks the bay of Montevideo?
409,8,8,0.3834846019744873,2.505300045013428,1.0,1.0,1.0,How many square miles is the island of Iwo Jima?
410,The Old Town.,the Old Town,0.2565879821777344,2.775266647338867,0.9851585626602172,1.0,1.0,The Museo Torres Garcia is located where?
411,The National Museum of Visual Arts.,the National Museum of Visual Arts,0.2608392238616943,2.983150005340576,0.9934442043304444,1.0,1.0,What is on the east side of the park?
412,"Yes, the FA permitted artificial turf (3G) pitches in all rounds of the competition from the 2014–15 edition and beyond.",The FA permitted artificial turf (3G) pitches in all rounds of the competition from the 2014–15 edition and beyond.,0.2779273986816406,4.232283353805542,0.9344416856765748,0.975609756097561,0.975609756097561,Is the use of artificial turf allowed? 
413,"The population of Montevideo quadrupled by 1880, mainly due to great European immigration.",had quadrupled,0.2567501068115234,3.920189142227173,0.3049335777759552,0.1333333333333333,0.1333333333333333,What happened to the population by the year 1880?
414,1872,1872,1.3001885414123535,2.4882705211639404,1.0000001192092896,1.0,1.0,How long has the FA Cup been contested?
415,1919-20.,1919–20.,0.4242231845855713,2.6876888275146484,0.9682797193527222,1.0,1.0,what year did competition resume after world war 1?
416,Blair sided with Bush in supporting the Iraq War.,the Iraq War,0.2634375095367431,2.6261684894561768,0.4672484993934631,0.5,0.5,Why did Blair side with Bush?
417,Ciudad Vieja.,Ciudad Vieja,0.3844244480133056,2.9729325771331787,0.9842983484268188,1.0,1.0,What is a neighborhood of great significance? 
418,"Yes, the 1926 FA Cup Final was broadcast in Manchester.",this was only broadcast in Manchester,0.2678241729736328,2.8327512741088867,0.6733742952346802,0.5,0.5,Wa the game broadcast in both cities? 
419,£17 million.,£17 million,0.2642557621002197,2.264601230621338,0.9667046070098876,1.0,1.0,How far was the party in debt for the same time period?
420,ORT Uruguay,ORT Uruguay,1.1495540142059326,2.912623643875122,1.0,1.0,1.0,What is the largest private university in Uruguay?
421,Mario Palanti,Mario Palanti,0.2920913696289062,2.364938259124756,1.0,1.0,1.0,Who designed the Palacio Salvo?
422,Juan Manuel Blanes.,Juan Manuel Blanes,0.4247853755950928,2.6811861991882324,0.9859553575515748,1.0,1.0,Who painted Uruguayan patriotic themes?
423,Keir Hardie,Keir Hardie,0.3107719421386719,2.5840983390808105,1.0,1.0,1.0,Who was elected Chairman of the Parliamentary Labour Party?
424,Late 19th century.,late 19th century,0.3268704414367676,2.677145481109619,0.973448932170868,1.0,1.0,In what time period did the Glided Age occur?
425,There have been 147 FA Cup tournaments.,five actual cups,0.3885307312011719,2.8890140056610107,0.3299647569656372,0.2,0.2,How many FA cups have there been?
426,"Yes, they can extend their deal for one year.",one-year extensions may be agreed,0.3436455726623535,3.012960910797119,0.6586602926254272,0.2666666666666666,0.2666666666666666,Can they extend their deal? 
427,The Maroñas Racecourse reopened.,the Maroñas Racecourse reopened,0.3604764938354492,2.871111869812012,0.993962287902832,1.0,1.0,Equestrianism regained importance in Montevideo after what?
428,"Yes, people look forward to ""Cinderella matches"" or giant-killing acts in the FA Cup, where lower-ranked teams beat higher-placed opposition.","where lower ranked teams beat higher placed opposition, known as ""giant killings"", is much anticipated by the public",0.5039427280426025,4.394578695297241,0.6309190988540649,0.5365853658536586,0.3902439024390244,Do people look forward to Cinderella matches? 
429,5 minutes.,"the engraver has just five minutes to perform a task which would take twenty under normal conditions,",0.380181074142456,2.553332090377808,0.4107660055160522,0.1052631578947368,0.1052631578947368,how long does the engraved have from start to finish? 
430,José Enrique Rodó.,José Enrique Rodó,0.3155009746551513,3.050602912902832,0.9825446605682372,1.0,1.0,Who was an important Uruguayan writer that is commemorated by Parque Rodo? 
431,1921-1923.,between 1921 and 1923,0.3729920387268066,2.4485933780670166,0.9444621801376344,0.6666666666666666,0.6666666666666666,WHen was the COmmunist party refused affiliation?
432,1868,1868,0.3931446075439453,2.571120500564575,1.0,1.0,1.0,When was the passage of the 14th Amendment?
433,92,92,0.4136238098144531,2.4217472076416016,1.0,1.0,1.0,How old was Popper when he died?
434,The FA Cup is held at Wembley Stadium in London.,In 2003 the FA took the decision to permanently use the new Wembley for semi-finals,0.2754542827606201,2.7719099521636963,0.6511752605438232,0.3076923076923077,0.2307692307692307,Where is the FA cup held today?
435,Unpopular.,deeply unpopular,0.3327569961547851,2.5756986141204834,0.8729366660118103,0.6666666666666666,0.6666666666666666,Was the idea of the Iraq War popular or unpopular in Western countries?
436,Postmodern style.,Postmodern,0.2633225917816162,2.637573719024658,0.9128415584564208,0.6666666666666666,0.6666666666666666,What style of building is the World Trade Center Montevideo? 
437,The House of Lords.,Trade Disputes Act,0.3322689533233642,2.289710283279419,0.1734287440776825,0.0,0.0,Who passed the Osborne judgment?
438,Four years.,Sponsorship deals run for four years,0.5663385391235352,2.463195323944092,0.5434756278991699,0.5,0.5,How long does the sponsor remain? 
439,Bruno Mauricio de Zabala.,Bruno Mauricio de Zabala,0.3679289817810058,2.882904291152954,0.9876937866210938,1.0,1.0,Who organized the Spanish expedition?
440,1 vote.,a single vote,0.3004944324493408,2.548992872238159,0.7450984716415405,0.4,0.4,How many votes did the vote of confidence lose by in 1979?
441,"Yes, STV in Scotland refused to show them.",STV refusing to show them,0.2977888584136963,2.6430680751800537,0.6788010597229004,0.7692307692307693,0.7692307692307693,Does anyone refuse to show them? 
442,"Yes, top clubs can miss the competition in exceptional circumstances.",It is very rare for top clubs to miss the competition,1.3134040832519531,3.078535318374634,0.8930795192718506,0.4761904761904761,0.4761904761904761,Does anyone ever miss a tournament? 
443,1927,the first national final on BBC Radio was between Arsenal and Cardiff in 1927,0.3035712242126465,2.496285915374756,0.330833375453949,0.1333333333333333,0.1333333333333333,So when was the firs national broadcast? 
444,90 kilometres (56 mi),90 kilometres,0.5876212120056152,2.626571655273437,0.8764337301254272,0.6666666666666666,0.6666666666666666,How far is to the neighboring capitol of San Jose de Mayo?
445,The Cabildo.,The Montevideo Cabildo,0.3390555381774902,2.611725330352783,0.7116954326629639,0.8,0.8,What was the seat of government during the colonial times of the Viceroyalty of the Rio de la Plata?
446,24 August 1931,1931,0.6437783241271973,2.19765043258667,0.8645350337028503,0.5,0.5,When was San Diego's current charter adopted?
447,Six to fourteen games.,six to fourteen,0.5199198722839355,2.613185167312622,0.681292712688446,0.8571428571428571,0.8571428571428571,How many games are needed to win?
448,"309,331.","309,331 inhabitants",0.4086341857910156,2.858318567276001,0.6991139650344849,0.8,0.8,What had the population grown to in 1908?
449,He claimed to have melted it down to make counterfeit half-crown coins.,the cup had been melted down to make counterfeit half-crown coins,0.3028700351715088,3.275743007659912,0.8219414949417114,0.64,0.64,What did Burge do with the cup? 
450,There is no mention of OMOV in the given context.,"one member, one vote",0.2371292114257812,2.2552413940429688,0.0024694073945283,0.0,0.0,What does OMOV stand for?
451,World Trade Center 1 was the first building to be inaugurated in 1998.,World Trade Center 1,0.4260320663452148,4.007524251937866,0.6146661043167114,0.4705882352941176,0.4705882352941176,What was the first building to be inaugurated? 
452,1993,1993,0.251481294631958,2.5059072971343994,1.0000001192092896,1.0,1.0,When did Nadelmann write about global policing?
453,"Cardiff, Wales.",Cardiff in Wales,0.3660542964935303,2.9571852684021,0.9292850494384766,0.8,0.8,Where is Millennium Stadium located? 
454,Punta Carretas.,Punta Carretas,0.3459389209747314,3.1071255207061768,0.9830281734466552,1.0,1.0,Parque Rodo belongs to who?
455,92,36 clubs in the Football League,0.3605003356933594,2.4209272861480717,0.2461274266242981,0.0,0.0,How many clubs where in the football league? 
456,"1,500.","1,500 inpatients",0.2929644584655761,2.855143547058105,0.5252686738967896,0.8,0.8,How many inpatients did the the Hospital Vilardebo have in 1915?
457,November 1871.,November 1871,0.4269413948059082,2.618261814117432,0.9766126871109008,1.0,1.0,When did the inaugural  FA cup tournament take place?
458,1878,1878,0.3802616596221924,2.706044912338257,1.0,1.0,1.0,When did Jefferson's letter enter American jurisprudence?
459,1925,1925,0.3285942077636719,2.70459246635437,1.0,1.0,1.0,When was the George Warren Brown School of Social Work founded?
460,John Smith.,John Smith,0.3187167644500732,2.195256233215332,0.9697473645210266,1.0,1.0,Who replaced Kinnock?
461,1868,1868,0.2433915138244629,2.9116086959838867,1.0,1.0,1.0,When was the passage of the 14th Amendment?
462,"£23,000","£23,000",0.5849785804748535,2.556071519851685,1.0000001192092896,1.0,1.0,How much were they ordered to pay in damages for the strike?
463,1916,1916,0.3087332248687744,2.5752201080322266,1.0,1.0,1.0,In what year did Rome Ciampino Airport open?
464,Labour runs a minority government in the Welsh Assembly under Carwyn Jones.,Carwyn Jones,0.3880763053894043,2.9080023765563965,0.4915825724601745,0.2857142857142857,0.2857142857142857,Who runs the Welsh Assembly?
465,Separate settlements.,geographically separate settlements,0.24117112159729,2.69807243347168,0.8324408531188965,0.8,0.8,What had many of the city's barrios previously been?
466,1882.,The tradition of presenting the trophy immediately after the game did not start until the 1882 final,0.3070759773254394,2.554435968399048,0.3351679742336273,0.1111111111111111,0.1111111111111111,When did people start presenting the trophy after the game? 
467,"Yes, the name of the winning team is engraved on the silver band around the base of the FA Cup as soon as the final has finished.",The name of the winning team is engraved on the silver band around the base,0.271742582321167,4.199564456939697,0.7693886160850525,0.7142857142857143,0.7142857142857143,Is the cup engraved for the winner? 
468,Towers Square.,The Towers Square,1.9852871894836424,2.582671880722046,0.9692157506942748,0.8,0.8,What was intended to be a platform for the development of business activities?
469,1886.,1886,4.332717657089233,2.9548797607421875,0.9660755395889282,1.0,1.0,What year was the IFAB formed?
470,Carrasco.,Carrasco,0.2576322555541992,2.55148720741272,0.9817534685134888,1.0,1.0,Where is the British Schools of Montevideo located?
471,ESPN and Sky 3D.,The 2011 final was also shown live on Sky 3D in addition to ESPN,0.2468125820159912,2.407074213027954,0.696137547492981,0.3333333333333333,0.2222222222222222,Who show the 2011 final? 
472,Energy.,Energy,0.4702987670898437,1.945420265197754,0.8861300349235535,1.0,1.0,"What is often said to be stored by cells in the structures of molecules of substances such as carbohydrates, lipids and proteins?"
473,"The text does not mention any countries competing. It talks about the FA Cup, a football competition in England.",barred from entering by the Scottish Football Association.,0.2791109085083008,3.751535892486572,0.3225510120391845,0.1481481481481481,0.1481481481481481,Why can't those countries compete? 
474,Clubs above Level 9 enter the competition at later stages.,clubs above Level 9 and 10 enter the competition at later stages,0.3200898170471191,3.0826375484466557,0.98028302192688,0.9090909090909092,0.9090909090909092,When do clubs above 9 enter? 
475,"The Mercado del Puerto (""Port Market"").",the Mercado del Puerto,0.3100736141204834,3.3307583332061768,0.8345041871070862,0.8,0.8,What is the center of traditional Uruguayan food and beverage in Montevideo?
476,232,232,0.4453179836273193,2.5045647621154785,1.0,1.0,1.0,How many rooms does The Radisson Montevideo have?
477,4,four,0.3457958698272705,2.83551025390625,0.8942000865936279,0.0,0.0,In how many directions does the Buddha of Swayambhu look?
478,The 1901 Taff Vale Case.,Taff Vale Case,0.5297651290893555,3.283475160598755,0.8099786043167114,0.7499999999999999,0.7499999999999999,What boosted support in 1901?
479,The Uruguayan Constitution of 1918.,Uruguayan Constitution of 1918,0.3237671852111816,2.990251064300537,0.9777325987815856,0.888888888888889,0.888888888888889,Municipalities were abolished by what?
480,1814,1814,0.3748924732208252,2.36029052734375,1.0,1.0,1.0,What year was this treaty signed?
481,1888.,1888,0.3667259216308594,2.781546831130981,0.9602977633476256,1.0,1.0,When did NYC buy land for its parks?
482,"3,241,003.","3,241,003",0.474283218383789,2.850414276123047,0.9840344786643982,1.0,1.0,"According to the census survey carried out between 15 June and 31 July 2004, what was Uruguay's population?"
483,1994,1994,0.7139053344726562,2.8252177238464355,1.0000001192092896,1.0,1.0,What year did Republicans regain control while Rober Michel was Minority Leader?
484,1869,1869,0.4685866832733154,2.9153101444244385,1.0,1.0,1.0,When was Suez canal completed?
485,1888,The Football League was founded in 1888,0.2991585731506347,2.4950711727142334,0.520039439201355,0.25,0.25,When was the football league founded? 
486,18 December 1908.,18 December 1908,0.8985404968261719,2.8413021564483643,0.9827830791473388,1.0,1.0,The Municipality of Montevideo was first created by a legal act of what?
