idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
230,Jeremy Bentham's philosophy influenced Peel.,Jeremy Bentham,0.3614623546600342,1.0591497421264648,0.4888029098510742,0.5,0.5,Whose philosophy influenced Peel?
231,"Nothing, as the appeal was unsuccessful.",sign players,0.330150842666626,1.071544170379639,0.0692934915423393,0.0,0.0,What did the pending appeal allow Barcelona to do anyway?
232,Nicolas Delamare.,Nicolas Delamare,0.4891855716705322,0.9229791164398192,0.9837175011634828,1.0,1.0,Who wrote the 'Treatise on the Police'?
233,2016.,2016,0.2880117893218994,0.8563737869262695,0.9577949643135072,1.0,1.0,When will the BBC's weekend highlights package run out?
234,V/STOL stands for Vertical/Short Takeoff and Landing.,aircraft capable of vertical or short take-off and landing,0.2859940528869629,1.3579370975494385,0.4183984100818634,0.4210526315789474,0.4210526315789474,What does V/STOL refer to?
235,"The process used to harden the asphalt is ""blowing"" the product: namely reacting it with oxygen.",blowing,0.3837296962738037,1.4921033382415771,0.2493405491113662,0.1176470588235294,0.1176470588235294,What is the process used to harden the asphalt?
236,Revolutionary spirit.,revolutionary,0.7755794525146484,0.8173482418060303,0.7599326968193054,0.6666666666666666,0.6666666666666666,What was Chapman's style of tactics that provided the basis for the Arsenal club's success?
237,3,three,0.2275974750518798,0.7645881175994873,0.8656187057495117,0.0,0.0,"Before Hindus are cremated, how many times are their bodies placed in the Bagmati?"
238,They were used to deploy balloons.,to deploy balloons,0.2744112014770508,0.8028347492218018,0.7887687087059021,0.6666666666666666,0.6666666666666666,What were carriers used for in the early 20th century?
239,Canada.,Canada,0.3422379493713379,0.7435779571533203,0.9222739934921264,1.0,1.0,Where have cases in the Jehovah's Witnesses favor been heard outside of the U.S.?
240,There is no information in the given context about a president being elected in 2010.,Sandro Rosell,0.3917016983032226,1.549708366394043,0.0532907731831073,0.0,0.0,Who was elected as president of the Barcelona club in 2010?
241,Diego Maradona's goal of the century.,Diego Maradona,0.2894015312194824,1.1654319763183594,0.7724279165267944,0.4444444444444445,0.4444444444444445,To whom was Messi's goal in the first leg of the Copa del Rey compared?
242,Espanyol.,Espanyol,0.2718074321746826,0.9144277572631836,0.9882454872131348,1.0,1.0,What team is Barcelona's local rival?
243,Place de la Concorde.,Place de la Concorde,0.2603213787078857,0.8116476535797119,0.9847628474235536,1.0,1.0,Where in France in 1835 was asphalt used to lay pavement? 
244,"60,000.","20,000",0.2765750885009765,0.9195868968963624,0.7049419283866882,0.5,0.5,About how many people live in a square kilometer in Gonggabu VDC?
245,The coffee tree.,laurel,0.2687845230102539,0.5823249816894531,0.2478470206260681,0.0,0.0,"Beside a palm, what tree appears on the crest?"
246,Penyes.,penyes,0.2618720531463623,0.6046144962310791,0.978041410446167,1.0,1.0,What are the fan clubs called?
247,The Royal Australian Navy.,The Royal Australian Navy,0.4238126277923584,0.9112167358398438,0.9856184720993042,1.0,1.0,Who is in the process of procuring two Canbera-class LHD's?
248,"1 every 4 years, or 7 or 8 new carriers.",one every four years,0.657761812210083,1.4555597305297852,0.633014440536499,0.2857142857142857,0.2857142857142857,How many new carriers per year did the House Armed Services Seapower subcommittee recommend in 7/24/07?
249,The oil refining industry.,modern oil refineries,0.2662041187286377,0.8909752368927002,0.6952083706855774,0.2857142857142857,0.2857142857142857,What industry is capable of refining bitumen directly into gasoline without preprocessing?
250,Elliot Sperling.,Elliot Sperling,0.4579880237579345,0.7000396251678467,0.9876253604888916,1.0,1.0,Who is an American Tibetologist?
251,1911-12.,1912,0.3689460754394531,0.9638051986694336,0.560483992099762,0.0,0.0,What year did the end of Imperial China occur?
252,90%,90%,0.2808523178100586,0.5289790630340576,1.0,1.0,1.0,How much of Pakistan's paper products does Punjab manufacture?
253,"29,029 feet.","29,029",0.397968053817749,0.7462677955627441,0.4955474436283111,0.8,0.8,"How tall, in feet, is Mount Everest?"
254,Real Madrid.,Al Ahly SC,0.3626117706298828,0.8091433048248291,0.3146854043006897,0.0,0.0,What was the only team to match Barcelona's record of trophy wins by 2015?
255,1829.,1829,0.4283134937286377,0.8629777431488037,0.9701173305511476,1.0,1.0,When was 'Preventive Police' published?
256,1800.,1800,0.3437001705169678,0.8647186756134033,0.9630804061889648,1.0,1.0,When was Glasgow's police force established?
257,Police powers.,patents,0.2637457847595215,0.8241181373596191,0.2304400205612182,0.0,0.0,"Many of what were granted in France, but denied in Britain?"
258,China purchased the STOBAR carrier Liaoning in 1998 as a stripped hulk on the pretext of use as a floating casino.,on the pretext of use as a floating casino,0.2506444454193115,2.051685094833374,0.4495043158531189,0.6,0.6,Why did China purchase the STOBAR carrier Liaoning in 1998?
259,Members of the Supreme Court of Liberia serve until the age of 70.,until the age of 70,0.2642385959625244,1.3964076042175293,0.4042766988277435,0.5555555555555556,0.5555555555555556,How long do members of the supreme court serve?
260,Human communication is defined as a system of symbols (lexemes) and the grammars (rules) by which the symbols are manipulated.,a system of symbols,0.2763030529022217,1.8562614917755127,0.4165121912956238,0.3333333333333333,0.3333333333333333,What is human communication defined as?
261,1667.,1667,0.2813303470611572,0.8656654357910156,0.951051652431488,1.0,1.0,In what year did Paris get a police force?
262,The 1960s and 1970s.,1960s and 1970s,3.515133619308472,1.2320189476013184,0.9673085808753968,0.8571428571428571,0.8571428571428571,During which time frame were most grandes ecoles relocated?
263,"The handler is responsible for apprehending criminals without alerting them to their presence, typically using unmarked vehicles for sting operations.",the movement of aircraft before launching and after recovery,0.329371690750122,1.6894073486328125,0.1389779150485992,0.0689655172413793,0.0689655172413793,What is the handler responsible for?
264,Manchester United.,Manchester United,1.463336706161499,0.8144104480743408,0.9565579891204834,1.0,1.0,Against which team was the first goal scored?
265,The Royal Irish Constabulary.,Royal Irish Constabulary,0.2628083229064941,1.0134499073028564,0.9717297554016112,0.8571428571428571,0.8571428571428571,What was Ireland's police force called?
266,Printing and maintaining the Liberian dollar.,printing and maintaining the Liberian dollar,0.3651268482208252,0.8501236438751221,0.9799124598503112,1.0,1.0,What is the central bank of Liberia responsible for?
267,He failed to win any trophies and fell out with president Núñez.,win any trophies,0.3378620147705078,1.453533172607422,0.4108159244060516,0.375,0.375,What failure did Cruyff have in his last two seasons as manager with Barcelona?
268,There is no information about the club's rank in 2003 in the given context.,15th,0.2983942031860351,1.55749249458313,0.1377487331628799,0.0,0.0,During what century did carmine start to see use?
269,Qinghai Lake (Koko Nor) is the largest lake in China.,Qinghai Lake,0.2555000782012939,1.1939878463745115,0.7781052589416504,0.3333333333333333,0.3333333333333333,Which lake is the largest in China?
270,Lord Shiva.,Lord Shiva,0.3281986713409424,0.8656048774719238,0.9522991180419922,1.0,1.0,What is another name for Pashupati?
271,"Marriage, parenthood, and divorce.","marriage, parenthood or divorce",0.3607847690582275,0.9200272560119628,0.9108546376228333,0.75,0.75,What are some time periods that family communication study looks at?
272,Excellent writing ability.,excellent writing ability,0.3476974964141845,0.5289084911346436,0.9699920415878296,1.0,1.0,What is one of the most important qualifications for a communications professional to have?
273,"Easier dispatching of calls, criminal background checks, and updating officers' daily activity log and other reports in real-time.",criminal background checks on persons of interest to be completed in a matter of seconds,0.3996782302856445,1.8949179649353027,0.3882606029510498,0.2941176470588235,0.2352941176470588,What have computers in police cars enabled for investigation?
274,Borussia Dortmund.,Borussia Dortmund,0.317436933517456,0.7352256774902344,0.9725689888000488,1.0,1.0,What is the only team that has a higher attendance rate than Club Barcelona? 
275,The Marshal and Constable of France were formally classified as Great Officers of the Crown of France with police responsibilities.,Great Officers of the Crown of France,0.411386489868164,1.7559058666229248,0.7632297277450562,0.5185185185185185,0.5185185185185185,How were the Marshal and Constable of France formally classified?
276,1903,1910,1.8526012897491453,0.6090927124023438,0.692547082901001,0.0,0.0,When did secondary education emerge in the United States?
277,A Liberian-made quilt.,Liberian-made quilt,0.2959945201873779,0.9098751544952391,0.9721940755844116,0.8571428571428571,0.8571428571428571,What did President Ellen Johnson Sirleaf have installed in her presidential office?
278,I don't have information on when Belon made his shipbuilding observations.,1553,0.3643605709075928,1.4040741920471191,0.08688335865736,0.0,0.0,When did Belon make his shipbuilding observations?
279,The skinheads.,skinheads,0.4664685726165771,0.8710672855377197,0.8731427788734436,0.6666666666666666,0.6666666666666666,What right-wing separatists tried to spread fascism to the Boixos Nois?
280,"A mixture of bitumen and water is not typically created for use, but rather bitumen is often diluted with natural-gas condensate or synthetic crude oil to make it flow in pipelines.",emulsion,0.2535500526428222,2.587059259414673,0.2058732509613037,0.0,0.0,What does mixing bitumen with water create?
281,The 1720 expedition by the Qing dynasty.,Battle of Chamdo,0.2789151668548584,1.168945074081421,0.1409292519092559,0.0,0.0,Which battle led to Tibet's incorporation into the People's Republic of China?
282,Asphalt.,'asphalt,0.5978262424468994,0.7587404251098633,0.9216813445091248,1.0,1.0,"With what word in America, is bitumen used interchangeably?"
283,The Court of Arbitration for Sport.,Court of Arbitration for Sport,0.4020118713378906,1.0682384967803955,0.957852840423584,0.9090909090909092,0.9090909090909092,To whom did Barcelona appeal to lift the transfer bad?
284,The Glasgow Police Act.,Glasgow Police Act,0.4602372646331787,0.9168081283569336,0.9643813371658324,0.8571428571428571,0.8571428571428571,Which law established Glasgow's police?
285,32%,32%,0.3710803985595703,0.6810398101806641,1.0,1.0,1.0,"In Australia, what percentage of passerine birds were partially migratory"
286,Get free people of color out of the South.,to get free people of color out of the South,0.3074314594268799,1.1083383560180664,0.8637018203735352,0.9473684210526316,0.9473684210526316,What did slave holders want to do?
287,"Nonverbal elements, such as tone of voice, facial expressions, and body language.",different regional traditions,0.2690808773040771,1.2173538208007812,0.1770302206277847,0.0,0.0,What is something that may alter the intended meaning of a message?
288,310 billion barrels (50×10^9 m3),310 billion barrels,0.5569732189178467,1.2889084815979004,0.9281924962997437,0.6,0.6,What is the amount of bitumen that can be extracted in Alberta?
289,Third in 2013 and second in 2014.,fourth,0.5513854026794434,1.1168956756591797,0.3349695205688476,0.0,0.0,Where does Namibia rank in the exportation of uranium? 
290,There is no mention of Karl Marx in the provided text.,Prussian,0.5337343215942383,1.2618589401245115,0.1629249155521392,0.0,0.0,Which police force monitored Karl Marx?
291,5 mg/m3.,5 mg/m3,0.4004678726196289,0.7069180011749268,0.9903899431228638,1.0,1.0,What is the nationally set limit for exposure of asphalt in a 15 minute period?
292,FC Basel.,Joan Gamper,0.3021504878997803,0.8178174495697021,0.0973868817090988,0.0,0.0,From what source do Catalons think the red/blue colors originated?
293,The text does not mention the fourth Barcelona player to be awarded European Footballer of the Year.,Rivaldo,0.3390049934387207,1.6092069149017334,0.1534217000007629,0.0,0.0,Which Barcelona player was the fourth to win European Footballer of the Year?
294,"Gbarpolu, created in 2001.",Gbarpolu,0.3648848533630371,1.0034537315368652,0.7941000461578369,0.4,0.4,What is Liberia's newest county?
295,Germany and France.,German and French,0.2641355991363525,0.8643815517425537,0.6635163426399231,0.3333333333333333,0.3333333333333333,Which countries' scholars developed the contemporary police concept?
296,"The text does not mention when Johan Cruyff joined Barcelona, but it does mention that he was the manager of Barcelona from 1988 to 1996.",The 1973–74 season,0.3234400749206543,2.2857494354248047,0.1704520285129547,0.0689655172413793,0.0689655172413793,When did Johan Cruyff join Barcelona?
297,Frank Rijkaard.,Frank Rijkaard,0.4247181415557861,0.9325070381164552,0.987040638923645,1.0,1.0,"After Gaspart, who was manager of team Barcelona?"
298,"60,000 spectators.","60,000",0.3431894779205322,0.9324796199798584,0.5884809494018555,0.8,0.8,What was the most people that Highbury stadium could host?
299,The Royal Navy originally developed the ski-jump ramp.,the Royal Navy,0.2476940155029297,1.1487326622009275,0.4898289144039154,0.5,0.5,Napoleon acknowledged that the fleet of France was no match for what rival fleet in direct combat?
300,The Americo-Liberians initially restricted birthright citizenship to the indigenous tribesmen until 1904.,Black African descent.,0.3831250667572021,1.589188575744629,0.3367644548416137,0.0,0.0,The Liberian constitution restricts citizenship of whom?
301,1709.,1709,0.2746376991271972,0.8464899063110352,0.9703022241592408,1.0,1.0,When were police inspectors added to Paris's police?
302,The central region around Lhasa.,central region around Lhasa,0.3212637901306152,1.030083417892456,0.9732898473739624,0.888888888888889,0.888888888888889,What area did Bod originally refer to?
303,In the late 18th and early 19th centuries.,late 18th and early 19th centuries,1.2664589881896973,1.2579302787780762,0.908494234085083,0.8571428571428571,0.8571428571428571,When were police used to protect the class system?
304,The Canberra-class LHD's will be the largest in Australian naval history.,the largest in Australian naval history,0.2658698558807373,1.3419137001037598,0.7930142879486084,0.631578947368421,0.631578947368421,How large will the two Canbera-class LDH's be?
305,"The state wants a police force to enforce the law, protect property, and limit civil disorder.","enforce the law, protect property, and limit civil disorder",0.311014175415039,1.5346128940582275,0.760793924331665,0.72,0.72,What does the state want a police force to do?
306,"Bitumen and asphalt are often used interchangeably, with ""bitumen"" used in British English and ""asphalt"" used in American English.",interchangeably,0.8009068965911865,1.9903128147125244,0.2163209468126297,0.1,0.1,How are the words bitumen and asphalt frequently used?
307,"Barcelona won the treble in the 2008-2009 season, winning La Liga, Copa del Rey, and the Champions League.",continental treble,0.2489135265350341,1.9170289039611816,0.2264241725206375,0.0952380952380952,0.0952380952380952,What series of wins did Barcelona achieve in 2009?
308,"Family rules, family roles, and family dialectics.","family rules, family roles or family dialectics",0.3986251354217529,0.9842712879180908,0.976412296295166,0.8571428571428571,0.8571428571428571,What is some factors in family communication that could affect communication between family members?
309,Queen Victoria.,Queen Victoria,0.2968826293945312,0.4959673881530761,0.9674348831176758,1.0,1.0,Who did Martha Ann Ricks present the famed Liberian coffee tree to?
310,Anarchist agitators and other political radicals.,anarchist agitators and other political radicals,0.3388049602508545,1.168931007385254,0.9781767129898072,1.0,1.0,What groups did European police work against across borders in the 19th century?
311,"Asphalt/bitumen was used as waterproofing for fabrics, canoes, and flat roofs.",pools and baths,0.2829854488372803,1.205230474472046,0.1234691590070724,0.1333333333333333,0.1333333333333333,In what places were asphalt used as waterproofing?
312,"The HMS Argus, a British aircraft carrier, was the world's first carrier capable of launching and recovering naval aircraft, in 1918.",HMS Argus,0.3548336029052734,1.979776382446289,0.6124100089073181,0.1666666666666666,0.1666666666666666,What was the world's first carrier capable of launching and recovering naval aircraft?
313,2% of the population aged 15–49.,2%,0.4476337432861328,1.1311423778533936,0.5123174786567688,0.25,0.25,What percent of Armenia uses Russian as their main language?
314,5,five,0.5130822658538818,0.7507269382476807,0.9229784607887268,0.0,0.0,How many sectors make up the Kathmandu metropolitan area?
315,The embarked admiral and his staff.,the embarked admiral and his staff,0.3859624862670898,1.011019945144653,0.9895713925361632,1.0,1.0,Who is the Flag Bridge area of the ship designated for?
316,Heavily laden aircraft.,heavily laden aircraft,0.3408236503601074,0.925912857055664,0.9791452884674072,1.0,1.0,What cannot launch using a ski-jump due to their high loaded weight?
317,There is no information about the stadium being closed.,six months,1.58030104637146,1.1049256324768066,0.0444619879126548,0.0,0.0,How long could a dictator be appointed for in times of certain emergencies?
318,1993.,1993,0.600639820098877,0.8409144878387451,0.9678646326065063,1.0,1.0,When did Nadelmann write about global policing?
319,"Espanyol drew their support mainly from sectors close to the regime such as policemen, military officers, civil servants and career fascists.",close to the regime,0.3609576225280761,1.9332191944122317,0.3484179377555847,0.32,0.32,From where did Espanyol draw their supporters?
320,William H. Baxter.,William H. Baxter,0.2922403812408447,0.8937478065490723,0.9864861369132996,1.0,1.0,Who reconstructed Middle Chinese spoken from the 7th century to the 10th century?
321,"In 2010, Barcelona signed David Villa from Valencia for €40 million and Javier Mascherano from Liverpool for €19 million.",international,0.3660767078399658,1.8894126415252688,0.0581403076648712,0.0,0.0,The national side of the Order was influenced by what other side?
322,"The strengths of the simple model are simplicity, generality, and quantifiability.","simplicity, generality, and quantifiability",0.3586478233337402,1.2539372444152832,0.7280848026275635,0.5333333333333333,0.5333333333333333,What are the strengths of the simple model?
323,Taxation.,all taxation,0.3977351188659668,0.5755329132080078,0.7627649307250977,0.6666666666666666,0.6666666666666666,What is Tibet exempt from?
324,"About 140,000 square kilometers, an area larger than England.",most,0.6129739284515381,1.254669427871704,0.0098130367696285,0.0,0.0,How much of the planet's asphalt is located in Canada?
325,1979.,1979,0.3366758823394775,0.5402355194091797,0.9622029662132264,1.0,1.0,When did UNESCO make Boudhanath a World Heritage Site?
326,1870.,1870,0.3865249156951904,0.6168348789215088,0.964709997177124,1.0,1.0,When did Charles Taze Russell form a group?
327,Joseph Nicéphore Niépce.,Théodore Géricault's,0.7105534076690674,1.0511350631713867,0.3089244365692138,0.0,0.0,What artist's work i considered to be an example of the damaging effects of bitumen?
328,57.4 years (as of 2012),57.4 years,0.2772128582000732,0.8526906967163086,0.9064191579818726,0.6666666666666666,0.6666666666666666,What is the life expectancy in Liberia?
329,There is no mention of Sunyol in the provided text.,pro-independence political party,0.3511347770690918,1.255502223968506,0.0457473471760749,0.0,0.0,"Besides being club president, what was Sunyol involved in to have caused his murder?"
330,There is no information about Barcelona's titles in 1948 and 1949 in the given context.,La Liga,0.2839305400848388,1.6223061084747314,0.3003153204917907,0.0,0.0,Which league had the most Champions League wins between 1992 and 2013?
331,"International policing, transnational policing, and global policing.","international policing, transnational policing, and/or global policing",0.2347266674041748,1.1669330596923828,0.9530302286148072,0.9333333333333332,0.9333333333333332,What terms have been used to describe policing beyond one country?
332,"70,600 tonnes.",the largest warships ever built for the Royal Navy,0.2802798748016357,0.9375910758972168,0.2235227972269058,0.0,0.0,How large will the two Queen Elizabeth ships be?
333,Natural deposits.,petroleum,0.790224552154541,0.5336308479309082,0.4667817950248718,0.0,0.0,What type of fuel do diesel locomotives use?
334,"Peel standardized the police force as an official paid profession, organized it in a civilian fashion, and made it answerable to the public.",in a civilian fashion,0.3137886524200439,1.8720452785491943,0.4297000765800476,0.2962962962962963,0.2962962962962963,How did Peel organize police?
335,Synbit.,synbit,0.2867848873138428,0.7944934368133545,0.9668513536453248,1.0,1.0,What is the synthetic crude additive to bitumen called?
336,Clarmac Roads Ltd.,Clarmac Roads Ltd,0.3748011589050293,0.8864924907684326,0.9918279647827148,1.0,1.0,What was the subsidiary company that lead Claridge into ruin?
337,The Chinese government denounced the Simla Accord as illegal.,illegal,0.3000502586364746,0.8998913764953613,0.3107286095619201,0.1999999999999999,0.1999999999999999,What was the legal status of the U-2 flyovers?
338,"South Africa's ""shoot-to-kill"" policy allows police to use deadly force against any person who poses a significant threat to them or civilians.",allows police to use deadly force against any person who poses a significant threat to them or civilians,0.3001387119293213,1.9710569381713867,0.745879590511322,0.8372093023255813,0.8372093023255813,"What is South Africa's ""shoot-to-kill"" policy?"
339,"The American Colonization Society (ACS) was a group founded in 1816 to resettle free blacks and freed slaves in Africa, specifically in what is now Liberia.",a movement to resettle American free blacks and freed slaves in Africa.,0.2844524383544922,1.8526890277862549,0.5964872241020203,0.5789473684210527,0.5263157894736842,"What is ""the american colonization society""?"
340,The police can establish the guest's identity and forward it to the innkeeper.,establish a restaurant guest's identity and forward it to the innkeeper,0.413665771484375,1.1153671741485596,0.7923993468284607,0.7692307692307692,0.7692307692307692,How could police help the owner when a restaurant guest doesn't pay because their wallet got stolen?
341,Syncrude.,syncrude,0.2777512073516845,0.8194236755371094,0.9766838550567628,1.0,1.0,What is synthetic crude oil usually called?
342,Corruption.,corruption,0.3804018497467041,0.7492117881774902,0.938288152217865,1.0,1.0,What problem do many police forces have?
343,"Redwater, Alberta.","Redwater, Alberta",0.4211411476135254,0.8620998859405518,0.9773560762405396,1.0,1.0,Where is a sixth upgrader being built in Alberta?
344,"Espanyol was seen as a club that cultivated compliance to the central authority, in contrast to Barcelona's revolutionary spirit.",compliance,0.4669675827026367,1.774620532989502,0.2386681139469146,0.0952380952380952,0.0952380952380952,How was Espanyol viewed as being toward Spanish authority by the people of Barcelona?
345,Asia.,Asia,0.2476944923400879,0.5290722846984863,0.9424371719360352,1.0,1.0,Which continent was India colliding with in the Miocene?
346,Selenizza is added to bitumen to improve its viscoelastic properties and resistance to ageing.,Selenizza,0.5315721035003662,1.5598475933074951,0.5345500707626343,0.1333333333333333,0.1333333333333333,What component is added to bitumen to improve it?
347,Cochin Shipyard.,Cochin Shipyard,0.292111873626709,0.891324520111084,0.9864052534103394,1.0,1.0,Who is constructing the Indian-made ship?
348,Nothing was proven.,nothing,0.2580201625823974,0.8446774482727051,0.3682712614536285,0.5,0.5,What was proven about the alleged threats to Barcelona before the game?
349,The Marshal's force was called the Marshalcy.,the Marshalcy,0.2792806625366211,0.8648200035095215,0.7675371170043945,0.4,0.4,What was the Marshal's force called?
350,1926.,1926,0.4812994003295898,0.849346399307251,0.9698734879493712,1.0,1.0,In what year was the World War I Memorial Carillon constructed?
351,The 1850s to the 1920s.,1850s to the 1920s,0.3465588092803955,1.1780271530151367,0.9797862768173218,0.888888888888889,0.888888888888889,During what period was bitumen used in printing processes?
352,"The first model for communication, introduced by Claude Shannon and Warren Weaver in 1949, consisted of three primary parts: sender, channel, and receiver.","sender, channel, and receiver",0.2740600109100342,1.820861339569092,0.6495212316513062,0.2962962962962963,0.2962962962962963,What did the first model for communication consist of?
353,Barley.,barley,3.481590509414673,0.6631178855895996,0.9610965251922609,1.0,1.0,What is the most important crop in Tibet?
354,8 years.,eight,0.7474942207336426,0.846217155456543,0.5738191604614258,0.0,0.0,How many rivers travel through Kathmandu?
355,1929,11 May 2013,0.4161403179168701,0.7980883121490479,0.4369367659091949,0.0,0.0,When was Sharif re-elected CM?
356,Club de Fútbol Barcelona.,Futbol Club Barcelona,0.2788546085357666,1.028921365737915,0.909665822982788,0.5,0.5,"With Franco's dictatorship over, to what did Barcelona change their name ?"
357,HMS Queen Elizabeth and HMS Prince of Wales.,HMS Queen Elizabeth and HMS Prince of Wales,0.3818075656890869,1.063389539718628,0.976864755153656,1.0,1.0,What will the 2 Queen Elizabeth class ships be named?
358,5-0.,3–0,0.3383500576019287,0.7432041168212891,0.7687797546386719,0.5,0.5,What was the score in the final game that Everton won its second FA Cup in 1993 against Manchester City?
359,Amdo region.,Amdo region,0.3445825576782226,0.8825926780700684,0.9890339970588684,1.0,1.0,Where did the Zhang Zhung people migrate from?
360,1954.,1954,0.2956135272979736,0.8493504524230957,0.9741775989532472,1.0,1.0,In what year was Eisenhower's EDC rejected?
361,7,five,0.4088048934936523,0.7642736434936523,0.7099347114562988,0.0,0.0,How many sectors make up the Kathmandu metropolitan area?
362,UN sanctions were placed on Liberian timber exports in 2003.,Liberian timber exports,0.3161213397979736,1.0306358337402344,0.7147892713546753,0.4615384615384615,0.4615384615384615,What were UN sanctions place placed on 2003?
363,474 goals.,474,0.2785589694976806,0.8463232517242432,0.5528300404548645,0.6666666666666666,0.6666666666666666,What is Lionel Messi's goal total in all competitions?
364,Police often use unmarked cars for sting operations or apprehending criminals without alerting them to their presence.,primarily for sting operations or apprehending criminals without alerting them to their presence,1.058690071105957,1.3134419918060305,0.719382643699646,0.8000000000000002,0.8000000000000002,When do police often use unmarked cars?
365,There is no mention of a hospital in Monrova in the provided text.,John F. Kennedy Medical Center,0.8909947872161865,1.3786163330078125,0.2511410117149353,0.0,0.0,What is the name of the hospital in Monrova?
366,1724.,1724,0.343928575515747,0.842881441116333,0.9658308029174804,1.0,1.0,In what year was Mubariz Khan defeated by Asif Jah I?
367,Synthetic crude oil and diesel fuel.,diesel fuel,1.0030012130737305,0.9639477729797364,0.7537238001823425,0.5,0.5,What does Alaska's economy heavily rely on?
368,Supercarrier.,fleet carrier,0.2634074687957763,0.6601119041442871,0.5158542394638062,0.0,0.0,What type of carrier is the largest?
369,Canoes.,canoes,0.2658419609069824,0.5820326805114746,0.9828940629959106,1.0,1.0,For what  did Canadian natives use asphalt as a waterproofing material?
370,The People's Redemption Council (PRC),the People's Redemption Council,0.2764675617218017,1.0674986839294434,0.7853619456291199,0.9090909090909092,0.9090909090909092,The coup leaders later became known as?
371,One or two.,two,0.527012825012207,0.8491430282592773,0.7253440618515015,0.5,0.5,How many types are Nepali works of art typically divided into?
372,"Barcelona has the largest margin win in the El Clásico against Espanyol, with a significant dominance in the primera división league table.",Espanyol,0.3569424152374267,1.8101835250854488,0.4550502002239227,0.0799999999999999,0.0799999999999999,What team is Barcelona's local rival?
373,Gabriel Nicolas de la Reynie.,Gabriel Nicolas de la Reynie,0.2864108085632324,0.9809834957122804,0.9858062863349916,1.0,1.0,Who was Paris's first head of police?
374,15% formal employment rate.,15%,0.3434343338012695,0.6630547046661377,0.6187999248504639,0.4,0.4,Greece's navy accounts for more than what percentage of the world's total deadweight tonnage?
375,The 73 members of the House are apportioned among the 15 counties of Liberia.,the 15 counties on the basis of the national census,0.3121507167816162,1.4489436149597168,0.4673259556293487,0.5,0.3333333333333333,What are the 73 members of the house are appropriated among? 
376,"Plants communicate to warn nearby plants of danger through volatiles, releasing chemical signals into the air when exposed to herbivory attack behavior.",via volatiles,0.3842809200286865,1.6988458633422852,0.3461058735847473,0.0833333333333333,0.0833333333333333,How do plants communicate to warn nearby plants of danger?
377,"Jaime Gil-Aluja, the chairman of the Economical-Statutory Committee, recommended setting up the FC Barcelona Foundation in 1994.",Jaime Gil-Aluja,0.2560052871704101,1.925806999206543,0.3217492997646332,0.2727272727272727,0.2727272727272727,Who recommended setting up the FC Barcelona Foundation?
378,Director of football.,director of football,0.3295595645904541,0.8511126041412354,0.9770623445510864,1.0,1.0,What position did Zubizareta have?
379,"April 12, 1980.","April 12, 1980",1.6204960346221924,1.0122730731964111,0.9860187768936156,1.0,1.0,On what date was William R. Tolbert killed?
380,Monrovia.,Monrovia.,0.2678682804107666,0.8344802856445312,1.0,1.0,1.0,"Who did the rebels launch an assault on in July, 2003?"
381,"A ski-jump ramp converts a vertical takeoff into a rolling takeoff, allowing STOVL aircraft to take off at higher weights.",some of the forward rolling movement of the aircraft into vertical velocity,0.3132252693176269,1.946781635284424,0.5165117979049683,0.2424242424242424,0.1212121212121212,What does a ski-jump ramp convert in order to be successful?
382,Barcelona's youth academy.,youth academy,0.3905718326568603,0.8982589244842529,0.7437387704849243,0.6666666666666666,0.6666666666666666,"Where did Messi, Iniesta and Xavi learn their football in Barcelona?"
383,Ellen Johnson Sirleaf.,Ellen Johnson Sirleaf,0.5431830883026123,0.6564252376556396,0.9789343476295472,1.0,1.0,Who was elected the first female president of Africa?
384,The Constabulary (French: Connétablie).,Connétablie,0.3121793270111084,1.2050695419311523,0.4895284175872803,0.5714285714285715,0.5714285714285715,"What was the Constable's force called, in French?"
385,The Romans.,Romans,0.3558785915374756,0.7787292003631592,0.921057105064392,0.6666666666666666,0.6666666666666666,Which civilization was it that founded some of the first Galician cities?
386,"19,500 tons.","19,500-ton",0.2703311443328857,0.9324305057525636,0.9091674089431764,1.0,1.0,How much does Japan's largest military ship weigh?
387,Mercantilist theory.,mercantilist theory,2.2217354774475098,0.957599639892578,0.9814292192459106,1.0,1.0,Which economic theory did Foucault say supported the police?
388,"The Latin word ""prefect"" translates to the English word ""police officer"".",pitch,0.4228339195251465,0.9933664798736572,0.057527583092451,0.0,0.0,To what English word does the Latin translate?
389,Bitumen.,Bitumen,0.3069078922271728,0.7955636978149414,0.9760992527008056,1.0,1.0,What pigment did 19th century artists use that was deemed unfavorably?
390,"Güshi Khan, the Oirat leader of the Khoshut Khanate.",Güshi Khan,0.2718617916107178,1.142324686050415,0.8060777187347412,0.4615384615384615,0.4615384615384615,Who helped the 5th Dalai Lama?
391,Robert Peel.,Peel,0.3802340030670166,0.8013033866882324,0.6091517210006714,0.6666666666666666,0.6666666666666666,Who was the 'father of modern policing'?
392,"The British Navy is constructing two new larger STOVL aircraft carriers, the Queen Elizabeth class.","two new larger STOVL aircraft carriers, the Queen Elizabeth class",0.2674348354339599,1.5145676136016846,0.9107974767684937,0.8,0.8,What is the British Navy constructing to replace their three Invincible-class carriers?
