idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question
323," Cubism revolutionized the way things could be seen in art by representing multiple viewpoints and perspectives simultaneously, breaking away from traditional techniques of perspective and representation.","all the surfaces of depicted objects in a single picture plane, as if the objects had all their faces visible at the same time.",0.0454716682434082,9.504379987716677,0.4884242415428161,0.12,0.08,Cubism revolutionized the way things could be seen in art how? 
324, 1907-1911,1907 and 1911,0.0455548763275146,6.891429901123047,0.9622141122817992,0.8,0.8,Between what years did cubism begin? 
325, Costume balls.,lavish costume balls,0.0496273040771484,6.551572322845459,0.8590545058250427,0.8,0.8,What type of balls did Queen Victoria hold?
326, Portland stone.,Portland stone,0.0473628044128418,6.540687084197998,0.9827080368995668,1.0,1.0,Of what material is London's National Gallery made?
327, Speaker and Minority Leader,Republican House leader and Minority Leader from 2007 to 2011,0.0496454238891601,6.647023677825928,0.554898738861084,0.4285714285714285,0.4285714285714285,Between majority leader and speaker what roles did Boehner have?
328," Daniel Robbins said that regarding Demoiselles as the origin of Cubism is ""unhistorical"" and fails to give adequate consideration to the complexities of a flourishing art that existed before and during the period when Picasso's new painting developed.",such deductions are unhistorical,0.0633091926574707,11.371069431304932,0.1961248517036438,0.0465116279069767,0.0465116279069767,What did Daniel Robbins say about Demoiselles being the beginning of Cubism?
329," A small, comfortable home.","a small, comfortable home",0.052462100982666,6.877399921417236,0.9848203063011168,1.0,1.0,What was George IV's original plan for the house? 
330, Paris,Paris,0.0568315982818603,6.319195032119751,1.0000001192092896,1.0,1.0,What was the largest European city in 1667?
331, Bertrand Snell,Representative Bertrand Snell,0.0521786212921142,6.662368059158325,0.9002248048782349,0.8,0.8,What congressman largely specified the job description of minority leader?
332, Spokesman for his party and enunciates its policies.,He is spokesman for his party and enunciates its policies.,0.0505268573760986,7.6509950160980225,0.9513982534408568,0.888888888888889,0.888888888888889,What despcription was assigned to minority leader in part?
333," The minority leader position emerged during the latter part of the 19th century, a period of strong party organization and professional politicians.",not always evident who functioned as the opposition floor leader,0.0551190376281738,9.061529397964478,0.3840115666389465,0.125,0.125,Why was minority leader position created?
334, The Bromsgrove Guild in 1911.,Bromsgrove Guild,0.050053596496582,7.313584566116333,0.8644039630889893,0.5714285714285715,0.5714285714285715,Who completed the palaces gilded railing and gates?
335, The Guard Room.,The Guard Room,0.0496797561645507,6.648977041244507,0.9858306646347046,1.0,1.0,Which rooms has large white marble statues of Prince Albert and Queen Victoria?
336, Felix Mendelssohn,Felix Mendelssohn,0.0489945411682128,6.755368232727051,1.0,1.0,1.0,Which composer played there on three occasions?
337," France, Germany, the Netherlands, and Czechoslovakia.","France, Germany, the Netherlands and Czechoslovakia",0.0758438110351562,7.668606042861938,0.9606245756149292,1.0,1.0,In which four countries were the impacts of avant garde art particularly strong?
338, Promote and publicize the party's agenda.,develop an electorally attractive agenda of ideas and proposals,0.0503096580505371,7.286130905151367,0.5551811456680298,0.25,0.125,What important aim of minority leader pertaining to elections?
339," No, minority leadership roles are not specified closely, with many of their functions defined by tradition and custom.",are not well-defined,0.0456750392913818,8.51568603515625,0.066404215991497,0.2727272727272727,0.2727272727272727,Are minority leadership roles specified closely?
340," No, there is disagreement among historical analysts about the exact time period when the minority leadership emerged officially as a party position.",there is disagreement among historical analysts,0.0592219829559326,8.849634885787964,0.5821664333343506,0.4285714285714285,0.4285714285714285,Is there a consensus about the time that minority leadership officially emerged as a position?
341, The Minority Leader is the leader of the minority party in the House.,Minority Leader,0.0458896160125732,7.75742244720459,0.73846435546875,0.2666666666666667,0.2666666666666667,What role did Pelosi win in 112th Congress?
342, The Bow Room.,Bow Room,0.0648422241210937,6.663692951202393,0.935611128807068,0.8,0.8,Guests attending the Queen's Garden Parties will mostly likely see which room?
343, Randall Ripley,Randall Ripley,0.0702912807464599,6.566343545913696,1.0000001192092896,1.0,1.0,Who's contention is it that the minority party candidate is clearly Minority Leader since 1883?
344, Windsor,Windsor,0.0574328899383544,6.305973529815674,0.9999999403953552,1.0,1.0,Where were valuables evacuated to during the war?
345, The House of the Black Madonna is located in the Old Town of Prague.,Old Town of Prague,0.0468659400939941,7.858432054519653,0.6304931044578552,0.4444444444444445,0.4444444444444445,Where is the House of the Black Madonna located? 
346," By using dilatory motions, appeals of the presiding officer's ruling, or numerous requests for roll call votes.","motions to adjourn, appeals of the presiding officer's ruling, or numerous requests for roll call votes",0.0457909107208251,8.729110717773438,0.8064615726470947,0.8571428571428571,0.8571428571428571,How can obstruction be employed?
347, The Bromsgrove Guild.,Bromsgrove Guild,0.0457775592803955,6.871764898300171,0.9634317755699158,0.8,0.8,Who completed the palaces gilded railing and gates?
348, John Ashbery and Ron Padgett.,John Ashbery and Ron Padgett,0.0467162132263183,7.085596799850464,0.9880123138427734,1.0,1.0,Which two American poets have recently created new traslations of Reverdy's work?
349, Synthetic Cubism.,Synthetic Cubism,0.0469412803649902,6.675820589065552,0.9726482629776,1.0,1.0,What was the second phase of Cubism called? 
350, The river Tyburn.,river Tyburn,0.0490527153015136,6.775848150253296,0.9452400207519532,0.8,0.8,Which river runs underneath the palace?
351," No, the minority leader's strategic role can vary depending on the party's size, cohesion, and control of the White House.",will vary depending on whether the President is of the same party or the other party,0.045856237411499,9.075129985809326,0.4838088750839233,0.4210526315789474,0.3157894736842105,Is the minority leader's strategic role always consitent?
352, Democrats,Democrats,0.0629024505615234,6.331549644470215,0.9999999403953552,1.0,1.0,Who won a Senate majority in 1954?
353, The Victoria Memorial.,the balcony,0.0535724163055419,6.653927803039551,0.3413528501987457,0.4,0.4,The East Front contains what famous feature?
354, The late 1920s.,in the late 1920s,0.0467760562896728,6.968907356262207,0.9687774181365968,0.8571428571428571,0.8571428571428571,When did the historical study of Cubism begin?
355, One good technique to foster party harmony is to create task forces composed of partisan colleagues with conflicting views to reach consensus on issues.,appointment of task forces,0.0499212741851806,8.934190273284912,0.3856721222400665,0.2142857142857142,0.1428571428571428,What is a good technique to foster party harmony?
356, The Marlborough House Set.,the Marlborough House Set,0.0455825328826904,6.88269829750061,0.9899078607559204,1.0,1.0,What were the group of friends of King Edward VII and Queen Alexandra called?
357, Daniel Robbins.,Daniel Robbins,0.0460267066955566,6.536403894424439,0.9786627888679504,1.0,1.0,Who suggested that the artists other than Braque and Picasso's relgation to a distant role in Cubism was a mistake?
358, Cream and gold.,Belle époque cream and gold,0.0534493923187255,6.646562576293945,0.6800265312194824,0.7499999999999999,0.7499999999999999,What colors were used in the redecorations overseen by King Edward VII?
359, Sir Hugh Audley,Sir Hugh Audley,0.0453355312347412,6.659036636352539,1.0000001192092896,1.0,1.0,Which property tycoon inherited the property in the late 17th century?
360, Kenneth Rexroth,Kenneth Rexroth,0.0453886985778808,6.6729161739349365,1.0000001192092896,1.0,1.0,What is the name of the american Poet who is associated with talking about the rigiorous architecture of Cubism?
361, Sir James Pennethorne,Sir James Pennethorne,0.045788288116455,6.759350061416626,0.9999999403953552,1.0,1.0,Which of Nash's students designed The Ballroom?
362, Over 800 people work at Buckingham Palace.,800 people,0.0501611232757568,7.198785305023193,0.5249155163764954,0.4444444444444445,0.4444444444444445,How many people work at Buckingham Palace?
363, King Edward VII,King Edward,0.0527799129486084,6.536999702453613,0.9012672901153564,0.8,0.8,Which king commissioned massive redecoration in the Belle Epoque cream and gold color scheme?
364, Two smaller flanking service wings.,two,0.0474824905395507,6.970345735549927,0.1859608143568039,0.3333333333333333,0.3333333333333333,How many types are Nepali works of art typically divided into?
365," Georges Braque, Pablo Picasso, Jean Metzinger, Albert Gleizes, Robert Delaunay, Henri Le Fauconnier, Fernand Léger, and Juan Gris.","Georges Braque and Pablo Picasso, joined by Jean Metzinger, Albert Gleizes, Robert Delaunay, Henri Le Fauconnier, Fernand Léger and Juan Gris.",0.045527696609497,10.572702884674072,0.9354526996612548,0.9268292682926828,0.9268292682926828,Name the 8 peopl who began the movement
366, Musical entertainments and lavish costume balls.,musical entertainments,0.0786726474761962,7.123373746871948,0.7292196750640869,0.5,0.5,Before Prince Albert died what sort of entertainment was held at Buckingham?
367, New York City.,New York City,0.0455358028411865,6.648796319961548,0.9656890034675598,1.0,1.0,Where was a parade held for the President of South Vietnam?
368, Edward Blore,Edward Blore,0.0454838275909423,6.539751529693604,1.0,1.0,1.0,Who designed a new wing for Queen Victoria and Prince Albert when they felt they needed more space?
369, Edward Blore,Edward Blore,0.0456335544586181,6.562037229537964,1.0,1.0,1.0,Who designed a new wing for Queen Victoria and Prince Albert when they felt they needed more space?
370," When the majority party holds the White House, the minority leader assumes a larger role in formulating alternatives to executive branch initiatives and acting as a national spokesperson for their party.",assumes a larger role in formulating alternatives to executive branch initiatives and in acting as a national spokesperson for his or her party,0.0491561889648437,9.956297397613524,0.6829187273979187,0.7037037037037037,0.7037037037037037,What is the difference in role for Minority leader when majority party holds white house?
371, Thomas Cubitt,Thomas Cubitt,0.0521154403686523,6.537853479385376,1.0,1.0,1.0,Who built the new wing?
372, The main theme of the Centre Room is a Chinese-style saloon.,Chinese,0.0498692989349365,7.740864038467407,0.2859396934509277,0.1538461538461538,0.1538461538461538,Who assisted Nepal in renovating Dasarath Rangasala Stadium?
373, 1774,1774,0.1068522930145263,6.545305013656616,1.0,1.0,1.0,What year was the Hammond-Harwood House built?
374, 18th century.,18th-century design,0.0456140041351318,6.758925676345825,0.7354475259780884,0.8,0.8,From what century were men's knee breeches worn at Buckingham designed in?
375, Early-20th-century art and architecture.,art and architecture.,0.0478351116180419,7.213523864746094,0.7661935091018677,0.6666666666666666,0.6666666666666666,What two things did Cubism in the early 20th century form an important link between?
376, The use of government-owned buildings to exhibit their artwork.,"the use of government owned buildings,",0.0454251766204834,7.420917272567749,0.7119748592376709,0.7499999999999999,0.7499999999999999,Towards which social topic did the Cubists  at the Salon d'Automne creat contrevesy towards? 
377, Head of a Woman (Fernande),Head of a Woman,0.0479207038879394,7.193761587142944,0.752649188041687,0.888888888888889,0.888888888888889,What was the name of the 1909 Cubist sculpture Picassos created?
378, Political protection.,political protection,0.0454308986663818,6.535976409912109,0.9477204084396362,1.0,1.0,What did Ford's alternatives provide for republican's?
379, The Duke of Buckingham.,Duke of Buckingham,0.0523896217346191,6.762507438659668,0.9702171087265016,0.8571428571428571,0.8571428571428571,For whom was Buckingham house originally built?
380," The Queen's Gallery, near the Royal Mews.",Queen's Gallery,0.0454809665679931,7.431365728378296,0.8164834380149841,0.5454545454545454,0.5454545454545454,Where can the public view items from the Royal Collection?
381, Dynamism.,dynamism,0.0698275566101074,6.5446457862854,0.972061574459076,1.0,1.0,What was the essential piece Cubist architects explained in their theoretical rules? 
382," A throne dais beneath a giant, domed velvet canopy.",the throne dais,0.0506255626678466,7.613821744918823,0.690830647945404,0.3333333333333333,0.3333333333333333,What does the Queen stand on during Investitures?
383, The palace was seldom used and even neglected after Queen Victoria left in 1861.,"palace was seldom used, even neglected",0.0453081130981445,8.086358547210693,0.7570509314537048,0.6,0.6,What happened to Buckingham after Queen Victoria left?
384, Neo-plasticism.,Neo-plasticism,0.0494117736816406,6.759579181671143,0.978312611579895,1.0,1.0,The De Stijl movement took part in the aesthetic principles of what?
385, Chinese,oriental,0.0458981990814209,6.318207979202271,0.6448251008987427,0.0,0.0,Many rooms in the new east wing are in what style?
386, Edward Blore,Edward Blore,0.0456910133361816,6.542014598846436,1.0,1.0,1.0,Who designed a new wing for Queen Victoria and Prince Albert when they felt they needed more space?
387, Silk.,silk,0.047753095626831,6.442701578140259,0.9584869146347046,1.0,1.0,What textile were some of the early Han maps made from?
388," ""Going negative""",if his party fails to offer policy alternatives that appeal to broad segments of the general public,0.061875581741333,6.660954236984253,0.123283676803112,0.0,0.0,What may be a risk negative tactic?
389, The Music Room.,the Music Room,0.0456080436706543,6.673040628433228,0.9895588159561156,1.0,1.0,A large bow is a large feature of the facade in which stateroom?
390, A small circle of connoisseurs.,large public,0.0471539497375488,7.21109414100647,0.2620943486690521,0.0,0.0,Whom did Braque and Picasso aim their works at? 
391, Dick Armey,Dick Armey,0.0453736782073974,6.522182464599609,1.0,1.0,1.0,Who did Newt Gingrich delegate much authority to?
392, 1912,1912,0.0461320877075195,6.531452178955078,1.0,1.0,1.0,What year did the end of Imperial China occur?
393, 1901,1901,0.0529346466064453,6.549431800842285,1.0,1.0,1.0,What year did they win the cup? 
394," Pierre Reverdy, Maurice Raynal, and Daniel-Henry Kahnweiler.","Gris, Léger and Gleizes",0.0523152351379394,8.076786518096924,0.3528358936309814,0.1538461538461538,0.1538461538461538,Name the three artists who were in part resonsible for the reemergence of Cubism between 1917 and 1924.
395, Daniel-Henry Kahnweiler,Daniel-Henry Kahnweiler,0.0455687046051025,6.992023468017578,1.0,1.0,1.0,Who asserted that the flat canvas supported Cubism? 
396, 1911,1911,0.0526268482208251,6.534828186035156,1.0,1.0,1.0,In what year did Eisenhower matriculate to West Point?
397, The bombing of Buckingham Palace showed that the royal family shared the hardships of their subjects during World War II.,the common suffering of rich and poor,0.0516443252563476,8.53120231628418,0.2608441710472107,0.1481481481481481,0.1481481481481481,The bombing of Buckingham Palace showed what to the public?
398, Public anger.,public anger,0.0458035469055175,6.549137115478516,0.9606518149375916,1.0,1.0,"What against did Metzinger and Gleizes write Du ""Cubsime""? "
399, The Minority Leader typically becomes the Speaker.,Minority Leader is usually the party's top choice for Speaker,0.0470411777496337,7.106569051742554,0.8364254832267761,0.4444444444444444,0.4444444444444444,Who takes over as Speaker if the minority party gains control of the house?
400, The House of the Black Madonna in Prague.,House of the Black Madonna,0.0596234798431396,7.199132680892944,0.8026201725006104,0.7692307692307693,0.7692307692307693,What is the best known Cubist architecture building? 
401, A mulberry garden for the production of silk.,mulberry,0.0554418563842773,7.320713758468628,0.688374400138855,0.2222222222222222,0.2222222222222222,What type of garden did James I create?
402, Guillaume Apollinaire.,Apollinaire,0.0456993579864501,6.872207880020142,0.6806328296661377,0.6666666666666666,0.6666666666666666,By whom was Marcel Duchamp labeled an Orphanist? 
403, Czech Republic.,Bohemia (today Czech Republic,0.0521233081817626,6.527815341949463,0.7851954698562622,0.6666666666666666,0.6666666666666666,Which country applied Cubism to architecture the most?
404, The British royal family.,the British monarchy,0.0561087131500244,6.774938583374023,0.7371872663497925,0.5714285714285715,0.5714285714285715,Who is Buckingham palace home to?
405," In this scenario, the Speaker assumes a lower profile and defers to the President.",Speaker normally assumes a lower profile and defers to the President,0.0461022853851318,8.084442853927612,0.9511417150497437,0.8,0.8,What is the leadership structure when party controls house and presidency?
406, King George III,King George III,0.0847969055175781,6.542532682418823,1.0,1.0,1.0,Under which king did the Royal Family regain the freehold title of the property? 
407, Mirrored doors.,mirrored doors,0.0512290000915527,6.64471960067749,0.9560244679450988,1.0,1.0,The Principle Corridor has which type of doors?
408," The palace was bombed nine times during World War II, with the most serious damage occurring in 1940 when the chapel was destroyed.","the palace was seldom used, even neglected.",0.0473153591156005,9.171936988830566,0.3806328773498535,0.2,0.2,What was the fate of Buckingham after the left?
409, Windsor Castle,Windsor Castle,0.0672035217285156,6.435892343521118,1.0,1.0,1.0,What church did the King's funeral take place on the 15th?
410, Democrats.,Democrats,0.0742378234863281,6.435452938079834,0.95497465133667,1.0,1.0,Who won a Senate majority in 1954?
411, They usually meet to discuss agreements on controversial issues.,agreements on controversial issues,0.0496149063110351,7.3180646896362305,0.690559983253479,0.6153846153846153,0.6153846153846153,What meetings do Minority and Majority leaders usually meet to discuss?
412, Majority Leader,Majority Leader,0.0456905364990234,6.42943549156189,1.0,1.0,1.0,What is the title of seconde in command for majority party in congress?
413, The Ballroom.,the palace's Ballroom,0.0636603832244873,6.648494243621826,0.7853877544403076,0.6666666666666666,0.6666666666666666,What is the largest room in the palace?
414, James I,James I,0.0560381412506103,6.411336660385132,1.0000001192092896,1.0,1.0,Who sold off part of the Crown Freehold?
415, Sir William Chambers,Sir William Chambers,0.0458076000213623,6.548038482666016,1.000000238418579,1.0,1.0,Somerset House was designed by whom?
416, Der Weg zum Kubismus by Daniel-Henry Kahnweiler.,Daniel-Henry Kahnweiler's book Der Weg zum Kubismus,0.0587108135223388,7.776208877563477,0.866515040397644,0.823529411764706,0.4705882352941176,On which book and who was the author was one of the main sources of the historical study of Cubism based?
417, The theme for the new east wing is Chinese.,oriental,0.0610749721527099,7.308817148208618,0.3958390951156616,0.0,0.0,Many rooms in the new east wing are in what style?
418, Thomas Cubitt,Edward Blore,0.0465521812438964,6.558350086212158,0.325914978981018,0.0,0.0,Who designed a new wing for Queen Victoria and Prince Albert when they felt they needed more space?
419, Federal entities.,certain federal entities.,0.0530929565429687,6.53176736831665,0.9540393948554992,0.8,0.8,Minority leader may appoint individuals to what government roles?
420, Scagliola and blue and pink lapis.,brightly coloured scagliola and blue and pink lapis,0.0512354373931884,7.32201075553894,0.9130250811576844,0.8571428571428571,0.8571428571428571,What original colors from the 19th century were used on the advice of Sir Charles Long?
421," Personality, contextual factors, party cohesion, White House control, and institutional obligations.",personality and contextual factors,0.0504918098449707,7.974822282791138,0.425042986869812,0.5333333333333333,0.3999999999999999,What influences role of minority leader?
422, 1829,1829,0.0577290058135986,6.54689884185791,1.0,1.0,1.0,When was 'Preventive Police' published?
423, John Nash,Nash,0.0452115535736084,6.427001953125,0.8847565650939941,0.6666666666666666,0.6666666666666666,Who designed the Royal Mews?
424, The Throne Room.,the throne room,0.0526132583618164,6.653656959533691,0.9784623384475708,1.0,1.0,The Ballroom replaced which other room in terms of importance and use?
425," 1905, 1906, and 1907.",1905 and 1906,0.0577342510223388,7.669812202453613,0.9068803191184998,0.8571428571428571,0.5714285714285715,What year's were Cezannes painting's displayed at Salon d'Automne? Not including the retrospectives.
426, Sir Aston Webb.,Sir Aston Webb,0.0452461242675781,6.64191484451294,0.978729248046875,1.0,1.0,Who redesigned Blore's 1850 East Front?
427, Lord Goring,Lord Goring,0.0494217872619628,6.549364328384399,1.0,1.0,1.0,Who developed what is much of today's garden at Buckingham?
428, Minority leaders conduct surveys of party colleagues to discern their policy preferences.,conduct surveys of party colleagues,0.0666043758392334,7.646589994430542,0.7280815839767456,0.5882352941176471,0.5882352941176471,How do minority leaders gauge party preferences?
429, These conditions were conducive to the establishment of a more highly differentiated House leadership structure.,establishment of a more highly differentiated House leadership structure.,0.0697004795074462,7.952034473419189,0.9098621606826782,0.7499999999999999,0.7499999999999999,What were these conditions effective for in the house?
430, William Winde,William Winde,0.0453722476959228,6.520230054855347,1.0,1.0,1.0,Who designed the house for the Duke of Buckingham?
431, John Nash,John Nash,0.050382375717163,6.409886598587036,1.0,1.0,1.0,Who was the main architect that transformed the house into the palace?
432, 50,55 yards,0.0482704639434814,6.4273903369903564,0.5159507989883423,0.0,0.0,How long is the Picture Gallery in yards?
433, The Ballroom at Buckingham Palace.,the Ballroom,0.0648744106292724,6.999594449996948,0.7646440267562866,0.5714285714285715,0.5714285714285715,Where do State Banquets take place?
434, His cousin Jeanneret.,his cousin Jeanneret,0.0537774562835693,6.866281270980835,0.98603093624115,1.0,1.0,Who did Le Corbusier open his Paris studio with in 1922?
435, Woman with a Fan,Woman with a Fan,0.0477645397186279,6.6504223346710205,1.0,1.0,1.0,Which Metzinger piece was hung in La Maison Cubiste?
436, Montmartre.,Montmartre,0.0452573299407959,6.664772748947144,0.9818522334098816,1.0,1.0,In what town did Picasso live?
437, 1981,1981,0.0455431938171386,6.550207138061523,1.0000001192092896,1.0,1.0,When was 'Fort Apache' released?
438, Felix Mendelssohn,Felix Mendelssohn,0.0512630939483642,6.763707399368286,1.0,1.0,1.0,Which composer played there on three occasions?
439, The Minority Leader is usually the party's top choice for Speaker for the next Congress.,Minority Leader,0.051260232925415,8.06881594657898,0.6133350133895874,0.2222222222222222,0.2222222222222222,What role did Pelosi win in 112th Congress?
440, John Lewis has held the position of Senior Chief Deputy Minority Whip since 1991.,"senior chief deputy minority whip, John Lewis, has held his post since 1991",0.049985647201538,8.075149297714233,0.9402159452438354,0.8148148148148148,0.5185185185185186,How long has democratic leader of whips held position?
441, King George V,King George V,0.0485408306121826,6.541685104370117,1.000000238418579,1.0,1.0,Under whose reign did the last major building works take place?
442, The Policy Committee.,Steering Committee,0.0544240474700927,6.663894891738892,0.6164278388023376,0.4,0.4,According to democratic rules of the 106th congress what committee does minority leader head?
443, The Belgian Suites are located on the ground floor of the north-facing Garden Wing.,ground floor,0.0490386486053466,7.968136072158813,0.357517659664154,0.2352941176470588,0.2352941176470588,What floor are the Belgian Suites located?
444, Windsor Castle.,Windsor Castle,0.0527410507202148,6.540841341018677,0.9691438674926758,1.0,1.0,What church did the King's funeral take place on the 15th?
445, The Brighton Pavilion.,Brighton Pavilion,0.0490062236785888,6.654208898544312,0.9594075679779052,0.8,0.8,Where did many of the fittings for the new east wing come from?
446," In the early days of the House of Representatives, party leadership was informally represented by various members, with no clear definition of the minority leader position.",it was more usual that neither major party grouping (Federalists and Democratic-Republicans) had an official leader,0.0456433296203613,9.514074802398682,0.6354122161865234,0.1395348837209302,0.0930232558139535,In the early days who represented party leadership?
447," La Maison Cubiste was an architectural installation exhibited at the 1912 Salon d'Automne, designed by Raymond Duchamp-Villon and André Mare, showcasing a fully furnished house with Cubist art displayed in a modern, bourgeois setting.",a fully furnished house,0.1416676044464111,11.47495150566101,0.4662804305553436,0.1999999999999999,0.1999999999999999,What was La Maison Cubiste ?
448, La Femme au Cheval (Woman with a horse),La Femme au Cheval (Woman with a horse) 1911-1912,0.0489172935485839,7.420788049697876,0.8422080278396606,0.888888888888889,0.888888888888889,What were one of  Metzingers two showings in 1912's Salon des Independants? 
449, Queen Mary.,Queen Mary,0.0455105304718017,6.554149150848389,0.9791020154953004,1.0,1.0,Who attended the coronation that was a break from tradition?
450, Geoffrey de Mandeville.,Geoffrey de Mandeville,0.0502891540527343,6.88103985786438,0.9874058961868286,1.0,1.0,Who gave the site to the monks of Westminster?
451," Cubism's architectural interest was based on the dissolution and reconstitution of three-dimensional form, using simple geometric shapes, juxtaposed without the illusions of classical perspective.",the dissolution and reconstitution of three-dimensional form,0.0543515682220459,9.72626543045044,0.5355668067932129,0.4705882352941176,0.4705882352941176,In Cubism what was architechtural interested base on?
452, They worked mostly in Prague but also in other Bohemian towns.,Prague,0.0495719909667968,7.759430885314941,0.5835756659507751,0.1666666666666666,0.1666666666666666,Where did the leading Cubist architects work?
453," Orphism, Abstract art, and Purism.","Orphism, Abstract art and later Purism",0.0460705757141113,7.41202974319458,0.9602452516555786,0.9090909090909092,0.9090909090909092,What were the three offshoots of Cubism formed in France?
454," Their ""coming out""","""coming out""",0.0456159114837646,6.764026880264282,0.8391900062561035,0.8,0.8,What was the occasion where debutantes were presented to society called?
455, Jean Pierre Philippe Lampué,Jean Pierre Philippe Lampué,0.0455126762390136,6.777479887008667,1.0,1.0,1.0,Which politician made the front page of Le Journa in 1912 for his indignation? 
456," The Grand Service, a collection of silver-gilt plate made in 1811 for the Prince of Wales, later George IV.",the Grand Service,0.0463120937347412,9.071106910705566,0.5801405310630798,0.2608695652173913,0.2608695652173913,What is the dining table laid with for state banquets?
457, The Minister's Staircase.,Minister's Staircase,0.0455203056335449,6.991873741149902,0.9763028621673584,0.8571428571428571,0.8571428571428571,The Belgian Suite is located at the bottom of which staircase?
458, 1871 and 1873.,1871 and 1873,0.0456831455230712,7.102811098098755,0.984581470489502,1.0,1.0,Prior to 1883 there is evidence that serious caucus fights occured in what years?
459, He rammed it.,ram it,0.0455536842346191,6.7521445751190186,0.4037573933601379,0.8,0.8,What did Holmes do to stop the German Plane?
460," They flattened the picture plane, reducing their subjects to simple geometric forms.",double point of view,0.0484375953674316,7.740499496459961,0.3006385564804077,0.0,0.0,Which technique did the Impressionists use to make their subjects simple forms?
461, Edith of Wessex,Edith of Wessex,0.0460250377655029,6.780429601669312,1.0000001192092896,1.0,1.0,The site of the palace was once owned by which queen consort in the late Saxon times?
462, 'crystal' Cubism.,'crystal' Cubism,0.0484192371368408,6.984051704406738,0.9768807888031006,1.0,1.0,What did the critic Maurice Raynal begin to refer to Cubism in around 1917-1920?
463," Less formal entertaining, such as luncheon parties and private audiences.",less formal entertaining,0.0463380813598632,7.649668216705322,0.6781634092330933,0.4615384615384615,0.4615384615384615,What type of entertaining are the semi-state apartments used for?
464," Rule XII, clause 6.","Rule XII, clause 6",0.0488746166229248,6.9904539585113525,0.9886040091514589,1.0,1.0,What rule gives minority leader right to offer motion to recommit with instructions?
465, 1837,1837,0.0497815608978271,6.543370008468628,1.0,1.0,1.0,When did the University of Michigan leave Detroit?
466," She withdrew from public life and left Buckingham Palace to live at Windsor Castle, Balmoral Castle, and Osborne House.",left Buckingham Palace,0.0494639873504638,8.853577852249146,0.6328263282775879,0.2727272727272727,0.2727272727272727,What did Queen Victoria do in response to his death?
467," Paul Gauguin, Henri Matisse, and Pablo Picasso.","Paul Gauguin, Henri Matisse, and Pablo Picasso",0.0615804195404052,7.7446208000183105,0.985897660255432,1.0,1.0,"Which artists in the early 19th and 20th century inspired by the newly discovered African, Native American, Micro and Polynesian art?"
468, The whip.,The Chief Deputy Whip,0.0463414192199707,6.549969673156738,0.6386808753013611,0.6666666666666666,0.6666666666666666,Who is the chief vote counter for party?
469, November,November,0.0497405529022216,6.325984001159668,1.0,1.0,1.0,When is Tucson's city council general election?
470, 1918,1918,0.0521206855773925,6.559583187103272,1.0,1.0,1.0,In what year did Argentina's University Revolution occur?
471, 1811,1811,0.0460114479064941,6.543158531188965,1.0,1.0,1.0,When was the Grand Service made?
472, George III,George III,0.0490374565124511,6.4406898021698,1.0,1.0,1.0,The United States Declaration of Independence mentions which British monarch?
473, 1840,1840,0.0490047931671142,6.558505535125732,1.0,1.0,1.0,What year did Georgian architecture begin to be abandoned?
474, The Queen and Prince Philip use a smaller suite of rooms in the north wing of Buckingham Palace.,the north wing,0.0483825206756591,8.306031703948975,0.3108037114143371,0.2857142857142857,0.2857142857142857,Where are the Queen and Prince Phillip's apartments located?
475, Soane's style.,the style of Soane,0.0494482517242431,6.74537992477417,0.9030768871307372,0.5714285714285715,0.2857142857142857,The saucer domes are in whose style?
476," Pierre Reverdy, Maurice Raynal, and Daniel-Henry Kahnweiler.","Pierre Reverdy, Maurice Raynal and Daniel-Henry Kahnweiler",0.0474352836608886,8.0836181640625,0.9802039861679076,1.0,1.0,Name the three writers who were in part resonsible for the reemergence of Cubism between 1917 and 1924.
477, Over 200 works were displayed.,Over 200,0.0596411228179931,6.982524871826172,0.4994843602180481,0.5714285714285715,0.5714285714285715,"How many works displayed at The Salon de la Section d'Or at the Galerie La Boétie in Paris, October 1912?"
478, Sir William Blake,Sir William Blake,0.0465743541717529,6.536386728286743,1.0,1.0,1.0,Who owned the first house built on the site?
479, 1901,1901,0.0473983287811279,6.551751375198364,1.0,1.0,1.0,What year did they win the cup? 
480, A bicycle wheel and a kitchen stool.,a bicycle wheel to a kitchen stool,0.0570523738861084,7.08742880821228,0.9168671369552612,0.8571428571428571,0.8571428571428571,What two items did Duchamp attach together in 1913? 
481, Queen Mary,Queen Mary,0.0472915172576904,6.437100172042847,1.0,1.0,1.0,Who attended the coronation that was a break from tradition?
482, Chinese Regency style.,Chinese regency style,0.0615496635437011,6.761942386627197,0.983651638031006,1.0,1.0,Smaller reception rooms are decorated in which style?
483, The 1950s and 1960s.,"1950s and 1960s,",0.0507199764251709,7.436517477035522,0.9755945205688475,0.8571428571428571,0.8571428571428571,When was the assertion that the flat canvas supported Cubism put into debate?
484, King Edward VII,King Edward VII,0.0462753772735595,6.5631749629974365,1.0,1.0,1.0,Who oversaw the redecoration that used a Belle Époque cream and gold colour scheme?
485, He devised a political strategy that allowed Republicans to offer their alternatives in a manner that provided them political protection.,propose Republican alternatives,0.049457311630249,8.513197660446167,0.5502547025680542,0.1739130434782609,0.1739130434782609,What was Gerald Ford's role as minority leader under Johnson administration?
