idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question
327, 85.2%,85.2 percent,0.0004999637603759,1.209604263305664,0.9732726812362672,0.8,0.8,What percent of Oklahomans have graduated high school?
328, Spanish,Spanish,0.0005009174346923,0.4217500686645508,1.0,1.0,1.0,Who taught indigenous scribes to write their languages?
329, 85%,80 percent,0.0004899501800537,0.8149890899658203,0.8740204572677612,0.0,0.0,How much of Oklahoma's population is Christian?
330," A species can be listed in two ways: the United States Fish and Wildlife Service (FWS) or NOAA Fisheries (also called the National Marine Fisheries Service) can directly list a species through its candidate assessment program, or an individual or organizational petition may request that the FWS or NMFS list a species.",two ways,0.0004940032958984,12.53201413154602,0.0334814526140689,0.074074074074074,0.074074074074074,How many different ways can a species be added to the endangered list?
331," The Luftwaffe attempted to draw the RAF into a battle by using bombers as lures, in an attempt to exhaust the British fighter forces and gain air superiority.",destroy their fighters in large numbers,0.000493049621582,6.720849275588989,0.3354428708553314,0.1176470588235294,0.0588235294117647,What was the reason to try and draw the RAF into a battle?
332, The Tulsa Port of Catoosa.,Tulsa Port of Catoosa,0.0005037784576416,1.7992711067199707,0.9580471515655518,0.888888888888889,0.888888888888889,Which port in Oklahoma handles international cargo?
333," Oklahoma is located in a region known as Tornado Alley, where it experiences frequent interaction between cold, dry air from Canada, warm to hot, dry air from Mexico and the Southwestern U.S., and warm, moist air from the Gulf of Mexico, leading to severe weather such as severe thunderstorms, damaging thunderstorm winds, large hail, and tornadoes.","severe thunderstorms, damaging thunderstorm winds, large hail and tornadoes",0.0005068778991699,14.60208773612976,0.4772767722606659,0.2727272727272727,0.2727272727272727,What types of severe weather does Oklahoma get?
334, Newcastle-upon-Tyne and Sunderland.,Newcastle-upon-Tyne and Sunderland,0.0005214214324951,1.8007841110229492,0.9864768981933594,1.0,1.0,What were two large ports on the English east coast in the North?
335, Cultural heritage or traditions.,cultural heritage or traditions,0.0004944801330566,1.2081820964813232,0.9291817545890808,1.0,1.0,What do ethnic festivals depict?
336, 20 inches (51 cm),over 20 inches,0.0004982948303222,1.603144884109497,0.7640513181686401,0.5714285714285715,0.5714285714285715,What is the average snowfall in Oklahoma near the Colorado border?
337, 19th century,19th,0.000500202178955,1.0114407539367676,0.7518644332885742,0.6666666666666666,0.6666666666666666,What century was game hunted as a trophy?
338, Bofors 40 mm.,Bofors 40 mm,0.0004973411560058,1.603806734085083,0.9875593185424804,1.0,1.0,What type of light gun dealt with aircraft up to 6000 ft.?
339," The clock's timing mechanism was coordinated with the distances of the intersecting beams from the target, so the target was directly below when the bomb release occurred.",clock's timing,0.0005013942718505,6.323246717453003,0.5437636375427246,0.1935483870967741,0.1935483870967741,What mechanism cause the bombs to be released?
340," Darwin believed that emotions served a purpose for humans, aiding their survival and communication.",communication,0.0005021095275878,3.3876333236694336,0.2674751579761505,0.1333333333333333,0.1333333333333333,"Along with survival, what did Darwin see as the role of emotions in humans?"
341, Regular LPGA tournaments.,LPGA,0.0005066394805908,1.2164137363433838,0.616149365901947,0.5,0.5,What kind of tournaments does Cedar Ridge Country Club host?
342, Gut Reactions,Gut Reactions,0.000490665435791,0.8197202682495117,1.0,1.0,1.0,What book by Prinz defended the perceptual theory?
343, 5,five,0.0005033016204833,0.6223773956298828,0.9229784607887268,0.0,0.0,How many sectors make up the Kathmandu metropolitan area?
344," Morrison was forced to order the stoppage of the Daily Worker and The Week, the Communist newspaper and journal.",the stoppage of the Daily Worker and The Week; the Communist newspaper and journal.,0.0004894733428955,4.577249526977539,0.6885709762573242,0.8484848484848484,0.8484848484848484,What was Morrison forced to do in response to the Communist Party?
345," The Germans could have used night raids, which would have given their bombers greater protection under cover of darkness.",bombing at night,0.0005064010620117,4.379819631576538,0.5302848815917969,0.0909090909090909,0.0909090909090909,What strategy could the German's have used instead of day raids?
346, Vietnamese,Cherokee,0.0004999637603759,0.4247348308563232,0.3158119022846222,0.0,0.0,Which Native American people left Tennessee for the Virginia area because of encroaching Europeans?
347, Microeconomics,microeconomics,0.0004980564117431,0.8192181587219238,1.0,1.0,1.0,In what economic field of study does Hayek's views differ from those in macroeconomics?
348, Constructivist school of history.,constructivist,0.0005059242248535,1.413957595825195,0.7580844163894653,0.4,0.4,What view towards cognitive development during adolescence did Piaget take?
349," The Luftwaffe's bombing of British ports, particularly Liverpool, caused the most production disruption.","when city centres were devastated through the loss of administrative offices, utilities and transport.",0.000497817993164,3.9838380813598633,0.2478974163532257,0.1428571428571428,0.1428571428571428,What caused the most production disruption?
350, 23 fighters,17,0.000504732131958,0.8187458515167236,0.4705654680728912,0.0,0.0,How many laws are there in the official Laws of the Game?
351," Cavanal Hill in Oklahoma, USA, is considered the world's tallest hill, standing at 1,999 feet (609 m).",Cavanal Hill,0.0004892349243164,5.761913537979126,0.5924662351608276,0.1904761904761905,0.1904761904761905,What is the world's tallest hill?
352," The Endangered Species Act (ESA) impacted other agencies not specifically mentioned in the Act by requiring them to consider the potential effects of their actions on listed species and their habitats. This includes federal agencies such as the National Environmental Policy Act (NEPA) and the National Historic Preservation Act (NHPA), as well as state and local governments, which must consult with the U.S. Fish and Wildlife Service (FWS) and the National Oceanic and Atmospheric Administration (NOAA) to ensure compliance with the ESA.","Other public agencies were encouraged, but not required, to protect species",0.000497817993164,20.72472858428955,0.5586073398590088,0.1276595744680851,0.1276595744680851,How did the Endangered Species Act impact other agencies not specifically mentioned in the Act?
353," 18,892","18,892",0.0004925727844238,1.0136160850524902,1.0,1.0,1.0,How many of Oklahoma's 2007 undergrads completed their degree?
354, Giulio Douhet and Billy Mitchell.,Giulio Douhet and Billy Mitchell,0.0004966259002685,1.810107946395874,0.992172360420227,1.0,1.0,In the 1920's and 30's to theorist thought wars could be won by air forces what were their names?
355," Oklahoma City's Ford Center, now known as Chesapeake Energy Arena.",Oklahoma City's Ford Center,0.0004959106445312,3.0312821865081787,0.8034274578094482,0.625,0.625,Where did the temporary NBA team play in Oklahoma?
356, Emotion episodes are defined in contrast to emotional dispositions.,emotional dispositions,0.0005009174346923,2.6312410831451416,0.7979564666748047,0.3636363636363636,0.3636363636363636,What are emotional episodes defined in contrast to?
357," The ""Class of '67""","""Class of '67""",0.0004937648773193,1.6311461925506592,0.955187201499939,0.8571428571428571,0.8571428571428571,What is the nickname given to the first listing of endangered species?
358, Curly McClain,Curly McClain,0.0004968643188476,1.0187726020812988,1.0,1.0,1.0,Who did Ridge Bond play?
359, Ecology.,ecology,0.000490665435791,0.6248705387115479,0.9467178583145142,1.0,1.0,"Along with evolution, what area of study is ethology tied to?"
360, A day.,a day,0.0005192756652832,0.822425365447998,0.9170476198196412,1.0,1.0,How long did the 1912 tornado outbreak last?
361," 10,000","10,000",0.0005033016204833,1.021225929260254,1.000000238418579,1.0,1.0,"Of the 20,000 Jehovah's Witnesses in Germany in 1933, how many were later imprisoned?"
362, Psychology,psychology,0.0005042552947998,0.4276914596557617,1.0000001192092896,1.0,1.0,"Along with sociology and behavioral sciences, what discipline informs the field of criminology?"
363, The 103rd Meridian.,the 103rd Meridian,0.0005080699920654,1.6169276237487793,0.9880519509315492,1.0,1.0,Where is the NM border of both Oklahoma and Texas supposed to line up with?
364," Tahlequah, Oklahoma.","Tahlequah, Oklahoma",0.0005099773406982,1.613811492919922,0.9824601411819458,1.0,1.0,Where is there a Cherokee immersion school?
365, They were worried about his reluctance to act quickly in response to the new crisis of the Luftwaffe's night bombing campaign.,lack of reaction to the new crisis,0.0004899501800537,5.182451009750366,0.3992166817188263,0.3448275862068965,0.2758620689655172,Why were civic and political leaders worried about Dowdings?
366," The Luftwaffe could have achieved more by exploiting Britain's weak spot, the vulnerability of its sea communications.",had the OKL exploited their enemy's weak spot,0.0005004405975341,4.571133613586426,0.3452268838882446,0.3703703703703704,0.3703703703703704,How could have more been achieved in the air offensive?
367, Physiological phenomena.,the perception of bodily changes,0.0004944801330566,1.0165822505950928,0.5427667498588562,0.0,0.0,What did James believe emotion was synonymous with?
368, Habitat Conservation Plan (HCP),Habitat Conservation Plan,0.0004928112030029,1.6113722324371338,0.8204841613769531,0.8571428571428571,0.8571428571428571,What program gives incentives to private landowners to protect species on their land?
369, 2007,2007,0.0004942417144775,0.817908525466919,1.0000001192092896,1.0,1.0,When was 'The Grand Concourse' published?
370," Tulsa, Oklahoma.",Tulsa,0.0004935264587402,1.014822006225586,0.8989272117614746,0.6666666666666666,0.6666666666666666,Where is the furthest-inland oceangoing port in the US?
371, Anger.,anger,0.0004913806915283,0.8185772895812988,0.8991041779518127,1.0,1.0,What emotion did many people feel over The Sun's coverage of Hillsborough?
372, Surprise,surprise,0.000500202178955,0.4255743026733398,1.0000001192092896,1.0,1.0,"Along with anger, disgust, happiness, sadness and fear, what is one of Ekman's basic emotions?"
373," The Oklahoma City Theatre Company, Carpenter Square Theatre, Oklahoma Shakespeare in the Park, and CityRep are some of the major theater groups in Oklahoma City.","Oklahoma City Theatre Company, Carpenter Square Theatre, Oklahoma Shakespeare in the Park, and CityRep",0.0004858970642089,6.152059555053711,0.9341993927955629,0.717948717948718,0.717948717948718,What major theater groups are in Oklahoma City?
374, The Secretary of the Treasury may provide financial assistance for the care of the harmed wildlife.,The Secretary,0.0005018711090087,3.5760693550109863,0.3838368058204651,0.2222222222222222,0.2222222222222222,"Given that a violator caused wildlife harm, who may provide financial assistance for the care of the harmed wildlife?"
375," The majority of critical habitat is on non-federal property, owned by citizens, states, local governments, tribal governments, and private organizations.","non-federal property, owned by citizens, states, local governments, tribal governments and private organizations",0.0005130767822265,5.731277704238892,0.6400327682495117,0.8,0.8,Who owns the majority of critical habitat?
376, Field science.,field science,0.0005111694335937,0.8170959949493408,0.9287421107292176,1.0,1.0,"Along with laboratory work, what does an ethologist engage in?"
377," 4,395","4,395",0.0004990100860595,1.021439552307129,1.0,1.0,1.0,How many professional degree college students were in Oklahoma in 2007?
378, Kurt Kortschal,Kurt Kortschal,0.0004990100860595,1.0340590476989746,1.0,1.0,1.0,Who researched the role of emotional phenotype temperaments on social connectedness?
379," A trial blackout was held on August 10, 1939.",a blackout,0.0004932880401611,3.0388355255126958,0.4617418646812439,0.3636363636363636,0.3636363636363636,What trial took place on August 10 1939?
380, Uukuhuúwa,Uukuhuúwa,0.0004966259002685,1.4342336654663086,1.0,1.0,1.0,What is the Pawnee name for Oklahoma?
381, 320 mph (510 km/h),320 mph (510 km/h),0.0004959106445312,1.835836410522461,1.0,1.0,1.0,What was the max speed of a Beaufighter?
382, Sweating,baring teeth,0.0005006790161132,0.6271688938140869,0.1480067521333694,0.0,0.0,"Along with smiling and frowning, what is an example of a facial or body movement caused by emotion?"
383, epinephrine,epinephrine,0.0004942417144775,1.0197391510009766,1.0000001192092896,1.0,1.0,What did Gregorio Marañón inject his patients with?
384, Yvonne Chouteau,Yvonne Chouteau,0.0004992485046386,1.4161367416381836,1.0,1.0,1.0,What ballerina started the Oklahoma City Ballet?
385, 1927,1927,0.0004992485046386,0.8209648132324219,1.0,1.0,1.0,The Great Mississippi occurred during what year?
386, regard for the civilian population.,regard for the civilian population,0.000511884689331,1.4162898063659668,0.983677089214325,1.0,1.0,Lighting targets hidden by haze had to be done without what?
387," All but seven of its 12,000 houses were damaged.",seven,0.0004885196685791,2.803882837295532,0.3871671557426452,0.1818181818181818,0.1818181818181818,How many Monument Zones are present in the Kathmandu valley?
388, United States Army Air Corps,United States Army Air Corps,0.0005009174346923,1.214547634124756,1.0,1.0,1.0,What does USAAC stand for?
389, Mass psychological trauma from aerial attack and a resulting collapse of civil society.,intensification of submarine and air attack,0.0004894733428955,2.994986295700073,0.2805454134941101,0.3157894736842105,0.1052631578947368,What did the British fear most?
390, Fear.,physiological,0.0004956722259521,0.6218228340148926,0.2023174166679382,0.0,0.0,"Along with sensory and motor information, what information had to pass through the diencephalon before being processed?"
391, 1940,1940,0.0004880428314208,0.8200545310974121,0.9999999403953552,1.0,1.0,By what year did Japanese strategists expand their concept of the Greater East Asia Co-Prosperity Sphere?
392, 1.2%,1.2%,0.0004997253417968,1.2179789543151855,1.0000001192092896,1.0,1.0,How much of the Bronx's population is non-Hispanic multiracial?
393," Dr. Gerard A. ""Jerry"" Bertrand","Dr. Gerard A. ""Jerry"" Bertrand",0.0005183219909667,2.1961026191711426,1.0,1.0,1.0,Who wrote the most challenged section of the Act?
394, Behavioral changes.,psychological,0.0005011558532714,0.818166971206665,0.5170461535453796,0.0,0.0,"Along with physical changes, what sort of changes do emotions sometimes cause?"
395, 5 million years,five,0.0004997253417968,1.017362117767334,0.4200896024703979,0.0,0.0,How many sectors make up the Kathmandu metropolitan area?
396, 77,77,0.0004935264587402,0.619110107421875,1.0,1.0,1.0,How many college textbooks in biology did the authors of the study examine?
397," Oxytocin, dopamine, noradrenaline, serotonin, and GABA.",pheromones,0.0004997253417968,3.774076223373413,0.3115260004997253,0.0,0.0,What chemicals may mediate emotions?
398, Appraisal theory of emotions.,the appraisal theory of emotions,0.0004985332489013,1.408304214477539,0.9876055717468262,0.888888888888889,0.888888888888889,What theory was developed by Arnold?
399, Two or three sorties per night.,two or three sorties,0.0005037784576416,1.8023011684417725,0.7208731174468994,0.8,0.8,How many sorties a night were crews asked to fly?
400, 8 years,eight years,0.0005018711090087,0.8241245746612549,0.9751006364822388,0.5,0.5,How long did the Revolt of the Three Feudatories last?
401, 89%,89%,0.0004913806915283,0.8164498805999756,1.0000001192092896,1.0,1.0,What minimum percent of each Punjab district speaks Punjabi natively?
402, Conscious experience of an emotion.,a conscious experience of an emotion,0.0005006790161132,1.4103918075561523,0.9673226475715636,0.9090909090909092,0.9090909090909092,"Along with the physiological response, what did Cannon believe was triggered by an emotional event?"
403, To avoid damaging civilian morale.,damage civilian morale,0.0004925727844238,1.4096429347991943,0.6524701118469238,0.7499999999999999,0.7499999999999999,Why did the government  and civil service not want to relocate during the war?
404, 1 million.,one million,0.0004935264587402,1.0162875652313232,0.9197814464569092,0.5,0.5,How many members did the WVS have at the end of 1941?
405, 2004,2004,0.0004994869232177,0.8189206123352051,1.0,1.0,1.0,When did India and Pakistan begin serious peace talks?
406, Four,four,0.0004880428314208,0.4222695827484131,1.0,1.0,1.0,In how many directions does the Buddha of Swayambhu look?
407, Robert C. Solomon,Robert C. Solomon,0.000516653060913,1.0136373043060305,1.0,1.0,1.0,"Who wrote The Passions, Emotions and the Meaning of Life?"
408, The Ozark and Ouachita Mountains.,The Ozark and Ouachita Mountains,0.0004997253417968,1.998746633529663,0.9806225299835204,1.0,1.0,What mountains are in Oklahoma's eastern third?
409," 5,386","5,386",0.0004999637603759,1.0145814418792725,1.0,1.0,1.0,How many of Oklahoma's 2007 grad students completed their degree?
410, The Gulf of Mexico.,Gulf of Mexico,0.0005059242248535,1.2106077671051023,0.9546592831611632,0.8571428571428571,0.8571428571428571,Where does the Mississippi discharge?
411," 202,690","202,690",0.0005042552947998,1.0239136219024658,1.0,1.0,1.0,How many people read the Sunday issue of The Oklahoman?
412, Paul D. MacLean,Paul D. MacLean,0.0004935264587402,1.229771852493286,1.0,1.0,1.0,Who argued that emotional responses compete with instinct and reason?
413, Aerial interdiction of British imports by sea.,aerial interdiction of British imports by sea,0.0004942417144775,2.433515787124634,0.9909112453460692,1.0,1.0,What was a top priority of Directive 23?
414," 2,977,187","2,977,187",0.0005042552947998,1.4366044998168943,1.0,1.0,1.0,"How many Oklahomans speak only English at home, as of 2000?"
415, Five.,Five,0.0004999637603759,0.6336524486541748,0.925620436668396,1.0,1.0,How many significant climate regions exist in Nepal?
416, 1990s,1990s,0.0004901885986328,1.0349302291870115,1.0,1.0,1.0,When did NYC begin splitting up the large Bronx high schools?
417," General Pile, the Commander-in-Chief of Anti-Aircraft Command.",General Pile,0.000500202178955,3.240550756454468,0.6766679883003235,0.3333333333333333,0.3333333333333333,Who reorganised London's defences?
418, north-central Oklahoma,north-central,0.0005087852478027,0.8324201107025146,0.7769839763641357,0.8,0.8,Where in Kathmandu is Narayanhity Palace Museum located?
419, Section 4 of the Endangered Species Act establishes critical habitat regulations.,Section 4,0.0004935264587402,3.03949236869812,0.5049453973770142,0.3076923076923077,0.3076923076923077,What section of the Endangered Species Act establishes critical habitat regulations?
420," The Blitz, The Home Front and British War Broadcasting.","The Blitz, The Home Front and British War Broadcasting",0.000502586364746,2.438884735107422,0.9788888692855836,1.0,1.0,What are the audiobooks with wartime recordings?
421, 2,two,0.000497817993164,0.6308095455169678,0.8183472156524658,0.0,0.0,How many types are Nepali works of art typically divided into?
422," The Endangered Species Committee, an ad hoc panel composed of members from the executive branch and at least one appointee from the state where the project is to occur.",the Endangered Species Committee,0.0004985332489013,6.861425399780273,0.7950891256332397,0.2424242424242424,0.2424242424242424,"If a species may be harmed, who holds final say on whether the project may proceed?"
423, Dowding.,Dowding,0.0004947185516357,0.8196229934692383,0.9638164043426514,1.0,1.0,Who relied on night fighters?
424, At the moment of its occurrence.,at the moment of its occurrence,0.0004992485046386,1.6134867668151855,0.8911724090576172,1.0,1.0,At what point does psychological construction theory believe the components of an emotion are put together?
425, Route 66.,Route 66,0.0004947185516357,1.017960786819458,0.9694929122924804,1.0,1.0,Oklahoma has the longest drivable stretch of what famous highway?
426, great trepidation.,great trepidation,0.0005066394805908,1.2161779403686523,0.9707251787185668,1.0,1.0,People over the age of 35 reacted to the bombings with what?
427, Emotional energy,Emotional energy,0.0005066394805908,0.6229684352874756,1.0,1.0,1.0,What is the term for a feeling of confidence to take action?
428, 369,369,0.0004932880401611,0.6206972599029541,1.000000238418579,1.0,1.0,How many bombers hit Birmingham?
429, The Endangered Species Act (ESA) is the federal program used to list a species.,candidate assessment program,0.0005021095275878,3.78564715385437,0.2822774946689605,0.1176470588235294,0.1176470588235294,What federal program is used to list a species?
430," July 22, 1940.",the night of 22/23 July 1940,0.0004975795745849,1.8115897178649905,0.8513389229774475,0.6,0.4,On what day did airborne radar help intercept and destroy enemy aircraft for the first time?
431, Approximately one million people.,roughly one million,0.0004947185516357,1.2122058868408203,0.786446213722229,0.5714285714285715,0.5714285714285715,How many people attend the State Fair of Oklahoma each year?
432, If the primary targets could not be attacked because of weather conditions.,if the primary ones could not be attacked because of weather conditions,0.0004999637603759,2.790512084960937,0.841715931892395,0.9166666666666666,0.9166666666666666,When would other targets be considered available?
433, Adolf Hitler,Göring,0.0005004405975341,0.620262622833252,0.1442299783229828,0.0,0.0,Who thought the Luftwaffe could win?
434, Langston University,Langston University,0.0004901885986328,0.8175339698791504,1.0000001192092896,1.0,1.0,What is Oklahoma's only HBCU?
435, The perception of bodily changes.,the autonomic nervous system,0.0004999637603759,1.4093992710113523,0.2901149988174438,0.2222222222222222,0.2222222222222222,What did James believe a stimulus act upon to produce emotion?
436, 1938,early 1938,0.0004987716674804,0.8204925060272217,0.9059981107711792,0.6666666666666666,0.6666666666666666,What year did the OKL become aware that Britain would be a possible target?
437, 83 °F (28 °C),83 °F,0.0004959106445312,2.001828193664551,0.899360179901123,0.6666666666666666,0.6666666666666666,What is Oklahoma's record high temperature for Nov 11?
438," 8,326","8,326 rounds",0.0005018711090087,1.014995813369751,0.5774054527282715,0.8,0.8,How many rounds of anti-defense were fired?
439," The situated perspective on emotion views emotion as the product of an organism investigating its environment, and observing the responses of other organisms.",external,0.0004997253417968,5.197991132736206,0.2110243141651153,0.0,0.0,What type of spying did Nasser want to concentrate on?
440, 1878,1878,0.0004959106445312,0.8206307888031006,1.0,1.0,1.0,When did Jefferson's letter enter American jurisprudence?
441," Fake breeding loans can be used to sell wildlife by allowing dealers to ""donate"" listed species to anyone, and in return, receive a reciprocal monetary ""donation"" from the receiving party, thereby circumventing the Endangered Species Act's prohibition on interstate and foreign transactions for listed species.","in return they can legally receive a reciprocal monetary ""donation"" from the receiving party.",0.0004961490631103,11.645877838134766,0.4107151925563812,0.4,0.3666666666666666,How can fake breeding loans be used to sell wildlife?
442, Credit for the defense of British air space and the failure of the Luftwaffe to achieve air superiority.,defence of British air space,0.0004999637603759,4.355692625045776,0.6707381010055542,0.3478260869565218,0.3478260869565218,What credit did Dowding receive?
443, The central portion of the state.,central,0.0004947185516357,1.601179838180542,0.5870985984802246,0.2857142857142857,0.2857142857142857,What part of Oklahoma has oak savannahs?
444, The Luftwaffe flew inland missions only on moonlit nights.,only on moonlit nights,0.0004994869232177,2.7824769020080566,0.5310275554656982,0.6153846153846153,0.6153846153846153,When did the Luftwaffe fly inland missions?
445, The raid failed to achieve its strategic objective of forcing the British government to capitulate.,a brief 20 percent dip in aircraft production,0.0004944801330566,3.567966938018799,0.0651219487190246,0.0,0.0,What effect did the raid have strategically? 
446," Due to the intense bombing by the Luftwaffe during the Blitz, Londoners were forced to sleep in shelters to avoid the risk of injury or death from falling bombs.",attacks by night,0.0004982948303222,6.9139792919158936,0.3499047756195068,0.0625,0.0625,Why were Londoners forced to sleep in shelters?
447, 2002,2002,0.0005369186401367,0.8157041072845459,1.0,1.0,1.0,When did Sheptycki write about police cooperation?
448, Six,six,0.0005040168762207,0.4215219020843506,1.0000001192092896,1.0,1.0,How many periods of geology are within the Paleozoic era?
449," The Luftwaffe's shift from precision bombing to area attacks was indicated by the increased use of incendiaries, which were inherently inaccurate, and the targeting of civilian property close to industrial sites.",tactical methods and weapons dropped,0.0004951953887939,7.901561260223389,0.3308114111423492,0.054054054054054,0.054054054054054,How was it known that precision bombing was changed to area attacks?
450, Basil Liddell-Hart,Basil Liddell-Hart,0.0004990100860595,1.417505979537964,0.9999999403953552,1.0,1.0,"Who was the military theorist in 1939 who said 250,000 deaths and injury could occur in the first week of war in Britian?"
451, Palila v. Hawaii Department of Land and Natural Resources,Palila v. Hawaii Department of Land and Natural Resources,0.000516653060913,2.4146454334259038,1.0000001192092896,1.0,1.0,What 1981 court decision added to the power of HCPs and ITPs for conservation?
452, 5,five,0.0004956722259521,0.625312089920044,0.9229784607887268,0.0,0.0,How many sectors make up the Kathmandu metropolitan area?
453, South-central and southeastern Oklahoma.,south-central and southeastern,0.0005083084106445,1.4093453884124756,0.7428281307220459,0.888888888888889,0.888888888888889,What parts of Oklahoma rarely see below-zero temperatures?
454, The British believed the Germans would also have trouble flying at night.,suffer the same problems,0.0005028247833251,2.7917096614837646,0.1239482536911964,0.125,0.125,"RAF bombers had trouble flying at night, so the British believe the Germans would do what?"
455, The New Orleans Hornets (now known as the New Orleans Pelicans) temporarily relocated to Oklahoma City and became the New Orleans Hornets for two seasons (2005-2007) before returning to New Orleans.,New Orleans Hornets,0.0005106925964355,8.293922185897827,0.7563417553901672,0.1714285714285714,0.1714285714285714,Which NBA team temporarily relocated to Oklahoma?
456," Norman, Oklahoma.",Norman,0.0004987716674804,1.0121769905090332,0.6702591776847839,0.6666666666666666,0.6666666666666666,Where was Oklahoma's first medieval fair?
457," The name Oklahoma comes from the Choctaw phrase ""okla humma"", which means ""red people"".",Choctaw,0.0005013942718505,4.552006721496582,0.2202709466218948,0.1333333333333333,0.1333333333333333,"Which Native American nation's emigration was first associated with the term ""Trail of Tears?"""
458," ""Satan"" bombs","""Satan""",0.0004899501800537,1.2099897861480713,0.7380398511886597,0.6666666666666666,0.6666666666666666,What was the nickname of bombs used in streets and residential areas?
459, Glass sculptures.,glass sculptures,0.0004994869232177,0.8151791095733643,0.9846972227096558,1.0,1.0,What kind of art did Dale Chinuly make?
460, The Sooner State,The Sooner State,0.0005049705505371,1.010505199432373,1.0,1.0,1.0,What is Oklahoma's nickname?
461, The Blitz,Battle of Britain Day,0.0004868507385253,0.6179959774017334,0.3118817210197449,0.0,0.0,What was this air battle called?
462, Core affect.,arousal,0.0005123615264892,0.8179709911346436,0.5298837423324585,0.0,0.0,What is the term for the feeling of energy or enervation created by an emotional experience?
463, Dummy airfields in Britain.,"Birmingham, Coventry and Liverpool",0.0004947185516357,1.404310941696167,0.3864523470401764,0.0,0.0,What locations suffered strong diversionary tactics?
464, 92.6%,92.6%,0.0004897117614746,1.212759256362915,0.9999998807907104,1.0,1.0,"What percent of Oklahomans speak only English at home, as of 2000?"
465," No, Safe Harbor agreements and ITPs are not mutually exclusive.","A landowner can have either a ""Safe Harbor"" agreement or an Incidental Take Permit, or both.",0.0004963874816894,2.978559732437134,0.5516455173492432,0.2307692307692307,0.2307692307692307,Are Safe Harbor agreements and ITPs mutually exclusive?
466," 150,000","150,000 a night",0.0004913806915283,1.0127949714660645,0.6989615559577942,0.6666666666666666,0.6666666666666666,In 1940 how many people were sleeping in the Underground stations?
467, Peggy Thoits,Peggy Thoits,0.0005033016204833,1.0132534503936768,1.0000001192092896,1.0,1.0,Who discussed emotions in the context of expressive body actions and cultural labels?
468," The primary goal of the German air doctrine was to destroy the enemy's industrial base and war economy, with the aim of breaking their will to resist.",target civilian morale,0.0004887580871582,6.12664532661438,0.3337108790874481,0.0,0.0,What was the primary goal of the German air doctrine?
469, Control of more Luftwaffe units.,control of more Luftwaffe units,0.0005064010620117,1.8016858100891116,0.948573887348175,1.0,1.0,What did Goring believe the Kriegsmarine would gain with further support?
470, Emilé Durkheim,Emilé Durkheim,0.0004980564117431,1.2084729671478271,1.0,1.0,1.0,Who discussed the idea of a collective effervescence?
471," The primary consideration for determining if projects may be carried out in areas with endangered species is whether the project will harm the species, and if so, how the harm can be minimized.","whether a listed species will be harmed by the action and, if so, how the harm can be minimized",0.0004961490631103,7.409432411193848,0.587009847164154,0.5769230769230769,0.5,What is the primary consideration for determining if projects may be carried out in areas with endangered species?
472, 1940,1940,0.0004980564117431,0.8154127597808838,0.9999999403953552,1.0,1.0,By what year did Japanese strategists expand their concept of the Greater East Asia Co-Prosperity Sphere?
473, Oklahoma is the fifth-largest producer of crude oil in the United States.,fifth,0.0004942417144775,2.9782776832580566,0.2501460015773773,0.1428571428571428,0.1428571428571428,Where is Paris ranked in the EU by largest municipality?
474, 17th,17th,0.0004899501800537,0.8153293132781982,1.0000001192092896,1.0,1.0,At what Augusta hole was the Eisenhower Pine located?
475, Ground Control-led Interception (GCI) system.,Ground Control-led Interception,0.0004885196685791,2.388714551925659,0.8493425846099854,0.8,0.8,Gunlaying radar and RAF controls combined to create what system?
476, County and municipal governments in Oklahoma can collect taxes.,Both county and municipal governments,0.0005011558532714,2.191933870315552,0.4371868669986725,0.5714285714285714,0.5714285714285714,Who can hold elections in Oklahoma?
477, three to four million,three to four,0.000511884689331,1.0147051811218262,0.6247369647026062,0.8571428571428571,0.8571428571428571,Psychiatrists believe in 1938  that mental trauma could reach how many millions?
478, The Tulsa Shock.,Dallas Wings,0.0004999637603759,1.0124084949493408,0.3040526509284973,0.0,0.0,What was Oklahoma's WNBA team renamed to when it moved?
479," The government refused to allow the London Underground stations to be used as shelters because they feared that occupants might refuse to leave to return to work, or that anti-war sentiment would develop in large groups.",interfere with commuter and troop travel,0.000507116317749,7.905352592468262,0.2217078506946563,0.0,0.0,Why did the government refuse to allow the London Underground stations to be used as shelters?
480, The Luftwaffe staff disagreed on tactics rather than strategy.,tactics,0.0005168914794921,2.5860157012939453,0.4999192357063293,0.1999999999999999,0.1999999999999999,What disagreements did the  Luftwaffe staff center around?
481," The ""wheel of emotions""",wheel of emotions,0.0005004405975341,1.404533863067627,0.9614665508270264,0.8571428571428571,0.8571428571428571,What is the name of the theory Plutchik created?
482, The Glass Mountains in Oklahoma.,Glass Mountains,0.0005145072937011,1.4053890705108645,0.7650584578514099,0.5714285714285715,0.5714285714285715,What is an example of a mesa range?
483, Aristotle,Aristotle,0.000495433807373,0.4222383499145508,1.0,1.0,1.0,The study of the humanities at the end of the early modern period replaced the study of the work of what individual?
484, 644,644,0.0004887580871582,0.6215229034423828,1.0,1.0,1.0,As technology increased what was the amount of bombs that could be dropped in 1937 per day? 
