idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
302,a mausoleum.,a mausoleum,0.3093595504760742,1.4836161136627195,0.9873024821281432,1.0,1.0,What was the original function of the Santa Costanza church?,1
303,The text does not mention Butrint.,Albania,0.3588571548461914,1.3301575183868408,0.1548583656549453,0.0,0.0,In what country is Butrint?,0
304,"It is the biggest festival where sports, exhibitions, and livestock competitions are held, encouraging and patronizing agricultural products and livestock.","sports, exhibitions, and livestock competitions",0.4204132556915283,2.317939281463623,0.7471591234207153,0.4,0.4,What happens at the national horse and cattle show?,1
305,"Jean Metzinger and Albert Gleizes published Du ""Cubisme"" in 1912.",Eugène Figuière,0.2760183811187744,1.9279086589813232,0.2275130450725555,0.0,0.0,"Who published Du ""Cubisme""?",0
306,"Marcel Sembat, a Socialist deputy.","Socialist deputy, Marcel Sembat.",0.3661487102508545,1.6341805458068848,0.9838417172431946,0.888888888888889,0.4444444444444445,Who defended the Cubists in the controversy of 1912?,1
307,The Pammakaristos mosaics.,Pammakaristos,0.308281660079956,1.739677906036377,0.7449215650558472,0.5,0.5,The same team of mosaicists worked on the Church of the Holy Apostles in Thessaloniki as which other building?,1
308,South Punjab.,south Punjab,0.3062317371368408,0.9372036457061768,0.9794635772705078,1.0,1.0,Where is Saraiki usually spoken?,1
309,Low temperatures and too little fermentation time.,Low temperatures,0.6106359958648682,1.5673744678497314,0.5973787307739258,0.4444444444444445,0.4444444444444445,What could decrease alcohol content during the brewing process?,0
310,The text does not mention a mosaic at Butrint.,a terrestrial paradise,0.2829813957214355,1.4817917346954346,0.1094541475176811,0.1666666666666666,0.1666666666666666,What was the mosaic at Butrint designed to portray?,0
311,Protocubism.,Protocubism,0.2679860591888428,1.1343824863433838,0.9784044027328492,1.0,1.0,What were Picasso's 1907 paintings usually characterized by? ,1
312,After 740.,after 740,0.3414905071258545,1.3657324314117432,0.9730257987976074,1.0,1.0,When did the Hagia Irene adapt the iconoclastic era mosaics?,1
313,1986.,1986,0.2892391681671142,1.3663344383239746,0.96302592754364,1.0,1.0,When were the mosaics in the Church of St Stephen re-discovered?,1
314,Hefeweizen wheat beer.,wheat beers,0.3326759338378906,1.27004075050354,0.6989113688468933,0.8,0.8,What type of bottle conditioned beer is customarily poured with the yeast in it?,1
315,The independence of the jury is vital to the fair conduct of a competition.,independence of the jury,0.3205523490905761,1.4871625900268557,0.7891185283660889,0.4444444444444445,0.4444444444444445,What is necessary for the integrity of a design competition?,1
316,64 AD.,64 AD,1.797027349472046,1.4076261520385742,0.9721383452415466,1.0,1.0,When was the Domus Aurea constructed?,1
317,Restrooms in rest areas.,the rest areas,0.2908535003662109,1.0923726558685305,0.6075806617736816,0.5714285714285715,0.5714285714285715,What along texas interstate Highways contains everyday examples of mosaics?,1
318,"Punjab, India and Rajasthan.",Punjab and Rajasthan,2.399522066116333,1.229524850845337,0.9209336638450624,0.8571428571428571,0.8571428571428571,"What Indian states are on the east side of Punjab, Pakistan?",1
319,"Cubism's architectural interest was based on the dissolution and reconstitution of three-dimensional form, using simple geometric shapes, juxtaposed without the illusions of classical perspective.",the dissolution and reconstitution of three-dimensional form,0.4299273490905761,2.3715922832489014,0.5355668067932129,0.4705882352941176,0.4705882352941176,In Cubism what was architechtural interested base on?,1
320,Italian trecento.,Italian trecento,0.2658777236938476,1.4184849262237549,0.9876886010169984,1.0,1.0,The panels from naos show what influence on Byzantine art. ,1
321,The Somerset and Dorset Joint Railway (S&DJR) purchased the tramway in 1871.,"In 1871 the tramway was purchased by the Somerset and Dorset Joint Railway (S&DJR), and operated until the 1950s",0.303173303604126,2.09903883934021,0.9606285691261292,0.787878787878788,0.5454545454545455,Who purchased the tramway in 1871,1
322,"The filament is attached to the bulb by a glass stem, which is fused to the bulb.","assembled on a glass stem, which is fused to the bulb",0.2462739944458007,2.156651973724365,0.7316141128540039,0.6428571428571428,0.6428571428571428,How is the filament attached to the bulb?,1
323,2,The ceremonial county of Somerset consists of a two-tier non-metropolitan county,0.3656253814697265,1.0196738243103027,0.0335317030549049,0.0,0.0,How many tiers  does somerset county consist of ,1
324,Lahore.,Lahore,0.5651309490203857,0.8863463401794434,0.972389280796051,1.0,1.0,Where is the national horse and cattle show held?,1
325,A vine.,a vine with many branches,0.3533916473388672,1.0751993656158447,0.7894330620765686,0.5714285714285715,0.5714285714285715,What type of plant is depicted in the Armenian Mosaic?,0
326,The Justinian era.,Justinian,0.312737226486206,1.4283971786499023,0.6371873617172241,0.5,0.5,What era were the mosaics that adorned Saint Catherine's Monastery?,1
327,Milan.,Milan,4.163933038711548,1.2741906642913818,0.9749245643615724,1.0,1.0,Which city besides Ravenna served as the capital of the Western Roman Empire?,1
328,Enzymes.,enzymes,0.3545808792114258,1.3528993129730225,0.9361401200294496,1.0,1.0,What needs to be isolated from infected tissue to provide a biochemical diagnosis of an infectious disease?,1
329,Constantine Monomachos.,Constantine Monomachos,0.3285050392150879,1.5324630737304688,0.9859490394592284,1.0,1.0,Who sent the Byzantine craftsmen that built Yaroslav's cathedral?,1
330,Eisbock.,fractional freezing,0.3047657012939453,1.115966558456421,-0.0253937356173992,0.0,0.0,"What is a strong ale called when it is frozen partially, and then the ice is removed again and again?",1
331,1906.,1906,0.3280012607574463,1.210723876953125,0.9640109539031982,1.0,1.0,In what year was Swaziland given self governance? ,1
332,The Hindu calendar.,the Hindu calendar,0.3108792304992676,1.093975067138672,0.9900062680244446,1.0,1.0,What calendar do Punjab's farmers use?,1
333,The canals in Somerset were used for about 100 years.,"usefulness of the canals was short-lived, though some have now been restored for recreation",0.264927864074707,1.8521380424499512,0.6984365582466125,0.32,0.24,How long were canals used ,0
334,Farming.,Farming continued to flourish,0.2616517543792724,1.064058542251587,0.6770085692405701,0.4,0.4,What flourished in Somerset after the Industrial revelotuion,1
335,54.7%,54.7%,0.4981355667114258,1.1710257530212402,1.0,1.0,1.0,How much of Pakistan's GDP came from Punjab in 2000?,1
336,1210.,1210,0.3371226787567138,1.3717319965362549,0.975316882133484,1.0,1.0,What year was the medallion above the gate of the church of San Tommaso?,1
337,"The coiled-coil filament evaporates more slowly than a straight filament of the same surface area and light-emitting power, allowing it to run hotter and be more efficient.",The coiled-coil filament evaporates more slowly,0.332815408706665,2.7974932193756104,0.8175376057624817,0.3888888888888889,0.3888888888888889,What is the advantage of a coiled-coil filament over a straight filament?,1
338,Simultaneous Windows and Formes Circulaires.,"Simultaneous Windows,",0.2867980003356933,1.7674047946929932,0.6577671766281128,0.5714285714285715,0.5714285714285715,What were the titles of Delaunay's paintings in 1912? ,0
339,North Africa.,North Africa,0.3279829025268554,1.3248720169067385,0.9645023345947266,1.0,1.0,Carthage and Tunisia are in what general area?,1
340,10 years.,around ten,0.3260953426361084,1.3675360679626465,0.5270541906356812,0.0,0.0,How many years are removed from an alcoholic's life expectancy?,1
341,St. Peter.,St. Peter,0.2524182796478271,1.3792808055877686,0.9840590357780457,1.0,1.0,Who did the navicella mosaic depict walking on water?,1
342,Areas needing site-specific shapes.,repetitive,0.3638467788696289,1.083186388015747,0.0653793513774871,0.0,0.0,The indirect method also helped for projects with what kinds of areas?,0
343,Hops.,hops,0.8846752643585205,1.312230110168457,0.9759762287139891,1.0,1.0,What was a Carolingian Abbot credited for adding to beer in 822?,1
344,Jordan.,Jordan,0.3266255855560303,0.6792726516723633,0.9610145092010498,1.0,1.0,In which present day country would the residence of Al-Walid II in Qasr al-Hallabat be?,1
345,"""Punjab"" means ""five waters"" in Urdu and Punjabi.",five waters,0.2657945156097412,1.7143359184265137,0.4138408005237579,0.4,0.4,What does Punjab mean?,1
346,To increase the alcohol content of the beer.,to increase alcohol content,0.2401604652404785,1.632552146911621,0.7807426452636719,0.6666666666666666,0.6666666666666666,Why would more fermentable sugars be added to be beer during the brewing process?,1
347,Byzantine mosaics.,only the floor panels,0.5909576416015625,1.486572265625,0.1859617829322815,0.0,0.0,What type of mosaics were present in the church discovered in 1990?,0
348,Wheat.,wheat,0.369197130203247,1.2534139156341553,0.9601465463638306,1.0,1.0,What did cultivation shift from to salt-tolerant barley during the Ur III phase?,1
349,Montmartre.,Montmartre,0.6484181880950928,1.3612525463104248,0.9818522334098816,1.0,1.0,In what town did Picasso live?,1
350,"""Thirteen Ways of Looking at a Blackbird""",Thirteen Ways of Looking at a Blackbird,0.449547529220581,1.3699023723602295,0.936818301677704,1.0,1.0,What is the name of Wallace Steven's work that explains how cubism can be translated into poetry? ,1
351,The Tomb of the Julii is located in the crypt beneath St Peter's Basilica.,St Peter's Basilica,0.6950709819793701,2.114331722259521,0.6486437320709229,0.4210526315789474,0.4210526315789474,In which basilica is the Tomb of Julii?,1
352,FRIBA,RIBA,2.536107063293457,0.8861854076385498,0.2352111339569091,0.0,0.0,"Aside from the ARB, what other organization offers accreditation services for schools serving architects?",0
353,26.9 square feet.,26,0.3729784488677978,1.132206916809082,0.3359735310077667,0.4,0.4,How many football teams compete in Canadian Interuniversity Sport?,0
354,Taunton.,in Taunton,0.3238942623138428,1.1175241470336914,0.9415382146835328,0.6666666666666666,0.6666666666666666,Where is the Museum of Somerset ,1
355,3rd millennium BC.,the 3rd millennium BC,0.3314714431762695,1.2344391345977783,0.9664204716682434,0.8571428571428571,0.8571428571428571,What millennium did Mosaic start?,1
356,multiple perspective.,Henri Bergson,0.4052979946136474,1.0394890308380127,0.1233489960432052,0.0,0.0,In Du Cubisme who so Metzinger and Gleizes  relate the sense of time to? ,0
357,"Christmas colored light bulbs are created by coloring the glass with a dopant, often a metal like cobalt (blue) or chromium (green).",by coloring the glass with a dopant,0.2366440296173095,2.2160611152648926,0.4671787023544311,0.4827586206896552,0.4827586206896552,How are Christmas colored light bulbs created?,1
358,ANSI standard C81.67 and IEC standard 60061-1.,ANSI standard C81.67 and IEC standard 60061-1,0.2526977062225342,1.998976230621338,0.9798614978790284,1.0,1.0,What are some common technical standards for lamp bases?,1
359,The Indus Valley Civilization.,the Indus Valley Civilization,0.5147299766540527,1.2175815105438232,0.9865553379058838,1.0,1.0,What ancient civilization lived in Punjab?,1
360,Hops.,Hops,0.3228147029876709,1.3200173377990725,0.9759762287139891,1.0,1.0,What is the main cause for the bitterness in beer?,1
361,Liverpool University School of Architecture.,the Liverpool University School of Architecture,0.671942949295044,1.4889194965362549,0.9801942706108092,0.9090909090909092,0.9090909090909092,Where did Lional Bailey Budden teach?,1
362,The church of San Giovanni Evangelista.,the church of San Giovanni Evangelista,0.383345365524292,1.5996088981628418,0.9916310906410216,1.0,1.0,What other famous landmark in Ravenna was established by Galla Placidia? ,1
363,LED lights are more efficient than compact fluorescent lights.,LED,0.4235162734985351,1.4115397930145264,0.3994004130363464,0.1999999999999999,0.1999999999999999,Modern elevator position or floor indicaters often use what type of bulbs?,1
364,Iron ore from the Brendon Hills to Watchet.,iron ore in the late 19th century; this was taken by the West Somerset Mineral Railway to Watchet Harbour for shipment to the furnaces at Ebbw Vale,0.4608476161956787,1.4401047229766846,0.5520868301391602,0.2857142857142857,0.2857142857142857,What did the west somerset mineral way transport ,1
365,Juan Gris.,Juan Gris,0.4229259490966797,1.0160956382751465,0.9844105839729308,1.0,1.0,Who coined the phrase Analytic Cubsim? ,1
366,"Taunton, Bridgwater, and Yeovil.","in terms of population are Bath, Weston-super-Mare, Taunton, Yeovil and Bridgwater",0.372882604598999,1.565553903579712,0.7446941137313843,0.4705882352941176,0.2352941176470588,The largest populations of the county ,0
367,The Taunton Stop Line was a defensive line set up in Somerset during World War II to repel a potential German invasion.,The Taunton Stop Line was set up to repel a potential German invasion,0.3240978717803955,2.2112557888031006,0.8977829813957214,0.7428571428571429,0.7428571428571429,What is the Tauton stop line ,1
368,539.,After 539,0.3588311672210693,1.3171019554138184,0.751571536064148,0.6666666666666666,0.6666666666666666,When was Ravenna conquered by the Eastern Roman Empire?,0
369,Giotto di Bondone.,Giotto di Bondone,0.3133156299591064,1.5449295043945312,0.98415344953537,1.0,1.0,Who created the Navicella mosaic in the Old St. Peter's church?,1
370,"According to the text, the robot picks and places tiles individually according to a command file from the design software.",a command file,0.3148298263549804,1.883998155593872,0.3088982999324798,0.2608695652173913,0.2608695652173913,How does the robot pick the tiles it places?,1
371,Three.,three,0.3941688537597656,1.2673521041870115,0.9212040305137634,1.0,1.0,"Before Hindus are cremated, how many times are their bodies placed in the Bagmati?",1
372,"During lautering, after the mashing process, sweet wort is separated from the grains.",during lautering,0.3530631065368652,2.1719136238098145,0.5272048711776733,0.2666666666666667,0.2666666666666667,When is sweet wort separated during the brewing process?,1
373,Three panels.,three,0.2738790512084961,1.3129374980926514,0.4577942490577698,0.6666666666666666,0.6666666666666666,"Before Hindus are cremated, how many times are their bodies placed in the Bagmati?",0
374,19th century.,19th,0.6309680938720703,1.1752276420593262,0.7332381010055542,0.6666666666666666,0.6666666666666666,What century was game hunted as a trophy?,1
375,A mausoleum.,a mausoleum,0.3669590950012207,1.4796950817108154,0.9873024821281432,1.0,1.0,What was the original function of the Santa Costanza church?,1
376,1747.,1747,0.3434598445892334,1.3728835582733154,0.9656630754470824,1.0,1.0,When were most of the mosaics at the church of San Giovanni Evangelista destroyed?,1
377,The Chief Minister.,the Chief Minister,0.4586305618286133,1.0008060932159424,0.984340250492096,1.0,1.0,Who do the Provincial Ministers report to?,1
378,1913.,1913,0.4515361785888672,1.3737397193908691,0.9654048681259156,1.0,1.0,When was the Zliten mosaic discovered?,1
379,"A kettle used to boil sweet wort after sparging is called a ""copper"".",copper,0.38997483253479,1.7957239151000977,0.5506772398948669,0.1428571428571428,0.1428571428571428,"In a multi-layer board, what metal would a ground plane be mostly made out of?",0
380,The text does not mention the death of Empress Zoe. It mentions that she was Empress from 1042–1055.,1055,0.309046983718872,2.5993263721466064,0.150551751255989,0.1,0.1,When did the Empress Zoe die?,0
381,The bitterness in most beers is measured on the International Bitterness Units (IBU) scale.,the International Bitterness Units scale,0.410952091217041,2.272694826126098,0.7377243041992188,0.5263157894736842,0.5263157894736842,How is the bitterness in most beers generally measured?,1
382,54 °C in June 1993.,54 °C,0.32464599609375,1.5388705730438232,0.737085223197937,0.5714285714285715,0.5714285714285715,What was the record heat spike in Multan?,1
383,Hagia Sophia.,Hagia Sophia,0.2487471103668213,1.3608522415161133,0.9805928468704224,1.0,1.0,Where is the only existing 12th century mosaic in Constantinople?,1
384,Less.,less,0.3116743564605713,1.0176212787628174,0.8749943971633911,1.0,1.0,"Do incandescent lights emit more, less, or the same amount of light as they age?",1
385,13 December 1904.,13 December 1904,0.2706563472747803,1.3827767372131348,0.9852520227432252,1.0,1.0,When did Just and Hanaman receive their patent for the tungsten filament lamp?,1
386,Molecular weight and cross-sectional area of the gas molecules.,molecular weight of the gas and the cross sectional area of the gas molecules,0.2786526679992676,1.7521536350250244,0.9666048884391784,0.8333333333333333,0.8333333333333333,What affects the thermal conductivity of a gas?,1
387,The Armory Show in New York City in 1913.,Armory Show,0.5744361877441406,1.538444757461548,0.662236750125885,0.3636363636363636,0.3636363636363636,What was the name of the show that introduced Cubism to the USA?,1
388,Byzantine character.,Byzantine,0.2828943729400635,1.124070644378662,0.8054733276367188,0.6666666666666666,0.6666666666666666,The mosaics in the Great Mosque in Corduba have what kind of style?,1
389,"Beer is at its most flavorful when served unchilled, either cool or at room temperature.",unchilled,0.4548838138580322,2.1496386528015137,0.3801002502441406,0.125,0.125,When is a beer at its most flavorful?,1
390,Christ.,Constantine Monomachos,0.2850885391235351,1.2541749477386477,0.151709571480751,0.0,0.0,Who sent the Byzantine craftsmen that built Yaroslav's cathedral?,0
391,"A type of two-tone stone mosaic paving created in Portugal, often featuring geometric patterns.",two-tone stone mosaic paving,0.4177389144897461,1.6256115436553955,0.7930383682250977,0.5,0.5,What is Portuguese pavement?,1
392,"The Arabs, who were influenced by the great tradition of Roman and Early Christian mosaic art.",Roman,0.7847099304199219,2.1346349716186523,0.3415305912494659,0.1176470588235294,0.1176470588235294,"In Syria and Egypt, other than early Christians, who influenced their mosaic work?",0
393,"Larger mosaics were usually constructed using the indirect method, where tiles were applied face-down to a backing paper, and later transferred onto walls, floors, or craft projects.",face-down to a backing paper,0.3544032573699951,2.5268473625183105,0.4536824822425842,0.3529411764705882,0.3529411764705882,How were larger mosaics usually constructed?,1
394,1878,1915,0.5084676742553711,1.1639153957366943,0.500368595123291,0.0,0.0,When did South Africa occupy Namibia? ,0
395,"I'm not aware of any information about someone named ""Beacon Batch"" in the provided context.","Shepperton Studios, based on aerial photographs of the city's railway marshalling yards. The decoys were fitted with dim red lights",0.2899739742279053,1.4343538284301758,0.2442991435527801,0.1081081081081081,0.1081081081081081,Who layed out  Beacon Batch ,0
396,"To create a static image, often a design or theme, such as a sunset or beach scene.",express text,0.3892555236816406,1.7773642539978027,0.0869635790586471,0.0,0.0,What is usually the purpose of a tile mosaic in pools?,0
397,48 departments.,48,0.3075664043426513,1.0886955261230469,0.474642813205719,0.6666666666666666,0.6666666666666666,How many departments does the Punjab administration have?,1
398,Namibia.,Namibia,0.3992714881896972,1.3075807094573977,0.971403956413269,1.0,1.0,What is the driest country in sub-Saharan Africa?,1
399,June 1993.,June 1993,0.4431638717651367,1.4162068367004397,0.9830814003944396,1.0,1.0,When was the record heat spike in Multan?,1
400,13.5 hours.,13.5 hours,0.4348447322845459,1.3350343704223633,0.97544527053833,1.0,1.0,How long did Edison's light burn during his first successful test in 1879?,1
401,Alexander de Lodyguine.,Alexander de Lodyguine,0.7139079570770264,1.274655818939209,0.9866805672645568,1.0,1.0,What did Lodygin change his name to after moving to the USA?,1
402,Beer Pong.,beer pong,0.542931318283081,1.091489315032959,0.977001965045929,1.0,1.0,What is a popular drinking game where beer is often considered?,1
403,Bozo.,Bozo,0.4160664081573486,1.049787998199463,0.9732090830802916,1.0,1.0,What is the name of the millet based porridge like beer made in Kyrgystan?,1
404,Art Deco.,Art Deco,0.3201971054077148,1.034275770187378,0.9733458161354064,1.0,1.0,What style does the Guardian building use?,1
405,Saint Sophia Cathedral.,Saint Sophia Cathedral,0.3529708385467529,1.3721098899841309,0.9788365364074708,1.0,1.0,What was the name of the church Yaroslav commissioned?,1
406,Torcello.,Torcello,0.3099064826965332,1.384052038192749,0.9835922718048096,1.0,1.0,Where is the Cathedral of Santa Maria Assunta?,1
407,1826.,December 1826,0.3561992645263672,0.9971747398376464,0.8020063638687134,0.6666666666666666,0.6666666666666666,When did Ahmad fight at Akora Khattak?,1
408,Feed-through terminals or wires embedded in the glass.,a socket,0.2811825275421142,1.4233455657958984,0.4229002594947815,0.0,0.0,What provides the electricity to most light bulbs?,0
409,More than 4000 years ago.,more than 4000 years ago,0.2476131916046142,1.322601079940796,0.9804357886314392,1.0,1.0,When was Punjab part of the Indus Valley Civilization?,1
410,Cheddar cheese.,"locally produced cheese, although there is now only one remaining cheese maker in the village of Cheddar",0.2891144752502441,1.117398738861084,0.6112016439437866,0.2105263157894736,0.1052631578947368,What type of cheese is the county famous for ,1
411,"A week to months, depending on the type of yeast and strength of the beer.",a week to months,0.3825442790985107,2.078153610229492,0.5426539182662964,0.4210526315789474,0.4210526315789474,How long does the fermentation process take in brewing beer? ,1
412,Tungsten.,Tungsten,0.5488309860229492,1.220372200012207,0.9785422086715698,1.0,1.0,Which metal has the highest melting point?,1
413,A smaller filament size is associated with a lower voltage level.,Lower voltage lamps have a thicker filament,0.3287703990936279,1.8017551898956297,0.8132767677307129,0.4444444444444444,0.2222222222222222,How does filament size relate to voltage level?,0
414,"Theatrical, photographic, and projection lamps.","Theatrical, photographic, and projection lamps",0.3436841964721679,1.525716781616211,0.9825512170791626,1.0,1.0,Which types of lamps may have particularly short lives?,1
415,Rondo-Cubism.,Rondo-Cubism,0.3260152339935303,1.0924184322357178,0.9818847179412842,1.0,1.0,What was for the form of architectural Cubism in Prague called?,1
416,Dorset and Somerset Air Ambulance.,The Dorset and Somerset Air Ambulance,0.2484643459320068,1.3199286460876465,0.979385256767273,0.9090909090909092,0.9090909090909092,What is the name of the charitable air ambulance service ,1
417,"Butrint, Albania.",Butrint,0.3500361442565918,1.4284255504608154,0.6249521374702454,0.6666666666666666,0.6666666666666666,The Vrina Plain basilica is in which city?,1
418,Crown Holdings.,Crown Holdings,0.3757143020629883,1.3170793056488037,0.9795584678649902,1.0,1.0,What company first created the full aperture can for beer?,1
419,"The word ""beer"" comes from Old English ""bēor"", from Proto-Germanic ""*beuzą"", and ultimately from Proto-Indo-European ""*bʰeusóm"", originally ""brewer's yeast, beer dregs"".",Old English bēor,0.280174970626831,3.838348627090454,0.3367089629173279,0.25,0.25,What is the origin of the word beer?,1
420,New York City.,New York City,0.5437228679656982,1.0727589130401611,0.9656890034675598,1.0,1.0,Where was a parade held for the President of South Vietnam?,1
421,1204.,1204,0.3039090633392334,1.377211093902588,0.9647897481918336,1.0,1.0,When was the sack of Constantinople?,1
422,There is no information in the given context about the decade when drinking chilled pale lager became popular.,the 1870s,0.3830909729003906,2.233215570449829,0.2413317710161209,0.0999999999999999,0.0999999999999999,In what decade did drinking chilled pale lager become popular?,0
423,"The ""Ascension of Christ"" mosaic is located in the Latin Chapel of the Church of the Holy Sepulchre in Jerusalem.",in the Latin Chapel,1.4100756645202637,2.5810492038726807,0.5994235277175903,0.3333333333333333,0.3333333333333333,"Where is the mosaic ""Ascension of Christ"" located?",1
424,"Pablo Picasso, Georges Braque, Gris, and Léger's work.","Picasso, Braque, Gris and Léger",0.3706469535827636,1.7224695682525637,0.9005880355834961,0.7499999999999999,0.7499999999999999,Who's work undermined Douglass  Coopers terms describing Cubism?,1
425,70%,70%,0.5269083976745605,1.0434608459472656,1.0000001192092896,1.0,1.0,How much of Pakistan's small-scale manufacturing is in Punjab?,1
426,Raja Dahir.,Raja Dahir,0.346677303314209,1.422562599182129,0.9834640622138976,1.0,1.0,Who did the Umayyads defeat?,1
427,Luminous Efficacy of Radiant energy.,radiant luminous efficacy,2.084302425384521,1.7454447746276855,0.9363147020339966,0.7499999999999999,0.5,What does the acronym LER refer to?,1
428,Henri le Fauconnier's studio was located near the Boulevard de Montparnasse.,Boulevard de Montparnasse,0.3594086170196533,2.183123826980591,0.6330875158309937,0.4,0.4,Where was Fauconnier's studio located? ,1
429,"A drop of water distributed over 500,000 lamps will significantly increase darkening.","The equivalent of a drop of water distributed over 500,000 lamps",1.4114971160888672,2.0513815879821777,0.696330189704895,0.7199999999999999,0.7199999999999999,How much water is necessary to result in this darkening affect?,1
430,InBev.,InBev,0.2962937355041504,1.1122658252716064,0.9835470914840698,1.0,1.0,What company acquired the Anheuser-Busch brewing Company in 2008?,1
431,"""Liquor"" in brewing terms.",liquor,0.2648153305053711,1.641371250152588,0.7754778861999512,0.4,0.4,"What  barred product ,along with dogs and guns ,  did the Freemen want after slavery ended?",1
432,V&A + RIBA Architecture Partnership.,the V&A + RIBA Architecture Partnership,0.5657379627227783,1.196481466293335,0.9875260591506958,0.9090909090909092,0.9090909090909092,What is the name of the joint venture involving the Victoria and Albert Museum and the Royal Institute of British Architects?,1
433,Incandescent lamps are nearly pure resistive loads with a power factor of 1.,Incandescent lamps are nearly pure resistive loads,0.4099519252777099,1.8168399333953853,0.9007289409637452,0.7000000000000001,0.7000000000000001,How close do incandescent lamps come to pure resistive loads?,1
434,Grand Prince of the Kievan Rus',Grand Prince of the Kievan Rus',0.4236774444580078,1.3735549449920654,0.9999998807907104,1.0,1.0,Yaroslav held what title in medieval Russia?,1
435,The grain bill.,the grain bill,0.3179194927215576,1.356609344482422,0.9869672060012816,1.0,1.0,"In a recipe, what would you call the list of each source of starch in beer?",1
436,"Some of the best examples of Islamic mosaic work can be found in the Umayyad Mosque in Damascus, Syria, and in Moorish Spain, particularly in the Great Mosque in Corduba (now Cordoba).",Moorish Spain,0.4652683734893799,3.444892883300781,0.3447199463844299,0.1176470588235294,0.1176470588235294,Where are some of the best examples of islamic mosaic work found?,1
437,Red.,red,0.3117485046386719,1.0145256519317627,0.9193431735038756,1.0,1.0,The empress Eirene had what color hair?,1
438,1834.,1834,0.3141958713531494,0.9372081756591796,0.9652233719825744,1.0,1.0,When was the Toronto police created?,1
439,Source luminous efficacy.,source luminous efficacy,0.5204896926879883,1.14056396484375,0.9813399314880372,1.0,1.0,What does the acronym LES refer to?,1
440,The refectory of the Monastery of Martyrius.,the refectory,0.2797305583953857,1.8450002670288088,0.3850896060466766,0.4444444444444445,0.4444444444444445,Where in the Monastery of Martyrius is the most important mosaic work?,1
441,"The ""Ascension of Christ"" in the Latin Chapel, which is now surrounded by 20th-century mosaics.",Nothing,0.3105475902557373,2.5033535957336426,0.0238559115678071,0.0,0.0,What survives of the mosaics that adorned the walls and dome of the Church of the Holy Sepulchre?,0
442,Philips.,Philips,0.2659351825714111,0.8917174339294434,0.9791206121444702,1.0,1.0,Who said that protected CDs are not allowed to carry the CDDA logo?,1
443,Christ.,Christ and Mary,0.4670031070709228,1.2601571083068848,0.3046118915081024,0.5,0.5,Who does the facade at the Santa Maria church depict?,0
444,The Architects' Registration Council of the United Kingdom (ARCUK) and the Board of Architectural Education.,the Architects' Registration Council of the United Kingdom,0.2899820804595947,1.8340959548950195,0.8504660725593567,0.6956521739130436,0.6956521739130436,What organization was the Royal Institute instrumental in establishing?,0
445,2002,2002,0.353351354598999,1.316861867904663,1.0,1.0,1.0,When did Sheptycki write about police cooperation?,1
446,"During malting, barley is milled, which removes the hull and breaks it into large pieces.",After malting,0.8361728191375732,2.2234506607055664,0.4303367137908935,0.1176470588235294,0.1176470588235294,At what point does barley have it's hull broken up into pieces?,1
447,The Mendip Hills and the Quantock Hills were designated as Areas of Outstanding Natural Beauty.,Quantock Hills which was England's first Area of Outstanding Natural Beauty designated in 1956,0.4984571933746338,1.5591671466827393,0.7183003425598145,0.5333333333333333,0.4666666666666667,What area was Designated to have outstanding beauty ,0
448,The best new building of the year.,the best new building of the year,0.3234724998474121,1.1361761093139648,0.9856273531913756,1.0,1.0,What does the Royal Institute of British Architects award the Stirling Prize for?,1
449,"Luddi, Bhangra and Sammi.","Luddi, Bhangra and Sammi",0.6058940887451172,1.2743561267852783,0.9888100624084472,1.0,1.0,Who sings about the joy of living?,1
450,The Christian era.,the Christian era,0.3168623447418213,0.9845154285430908,0.9862959384918212,1.0,1.0,When did figure wall mosaics become the highest form of artistic expression?,1
451,Paul Gauguin and Paul Cézanne.,Paul Gauguin and Paul Cézanne,0.2601094245910644,1.6166908740997314,0.9873037338256836,1.0,1.0,Which two artists did Douglass Cooper say were very important to the forming of Cubism?,1
452,Kahuta is an important location for Pakistan's nuclear program.,Pakistan's nuclear program,0.3177933692932129,1.6354334354400637,0.7535325884819031,0.5714285714285715,0.5714285714285715,What is Kahuta an important location for?,1
453,63.9%,63.9%,0.3499057292938232,1.4122684001922607,1.0,1.0,1.0,What percentage of beer was sold in cans in Sweden in 2001?,1
454,Analytic Cubism.,Analytic Cubism,0.309427261352539,1.1385829448699951,0.9782823324203492,1.0,1.0,What was the first phase of Cubism known as? ,1
455,"Over 250 staff, with approximately 180 based in Newcastle.",over 250,0.7324891090393066,1.3845441341400146,0.4853887557983398,0.3636363636363636,0.3636363636363636,How many people work for RIBA Enterprises?,1
456,1043-1056.,1043–1056,0.3079812526702881,1.5212347507476809,0.9455591440200806,1.0,1.0,When was the Nea Moni Monastery established?,1
457,785.,in 785,0.671011209487915,1.3293743133544922,0.7476836442947388,0.6666666666666666,0.6666666666666666,When were the mosaics in the Church of St Stephen created?,1
458,Amorpha-Fugue à deux couleurs and Amorpha chromatique chaude.,Amorpha-Fugue à deux couleurs and Amorpha chromatique chaude,0.2868924140930176,2.1858839988708496,0.9898937344551086,1.0,1.0,What were Kupka's two entries at the Salon d'Automne? ,1
