idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
311," They were characterized as Protocubism, with the influence of Greek, Iberian, and African art.",Protocubism,0.3560080528259277,35.08906626701355,0.5429686307907104,0.1333333333333333,0.1333333333333333,What were Picasso's 1907 paintings usually characterized by? ,1
312, After 740.,after 740,0.3422665596008301,30.03815340995789,0.9730257987976074,1.0,1.0,When did the Hagia Irene adapt the iconoclastic era mosaics?,1
313, 1986,1986,0.3567886352539062,29.764294862747192,1.0000001192092896,1.0,1.0,When were the mosaics in the Church of St Stephen re-discovered?,1
314, Hefeweizen,wheat beers,0.3533492088317871,30.02928614616394,0.1831449717283249,0.0,0.0,What type of bottle conditioned beer is customarily poured with the yeast in it?,1
315, Independence of the jury.,independence of the jury,0.3337759971618652,30.424968004226685,0.970079243183136,1.0,1.0,What is necessary for the integrity of a design competition?,1
316, 64 AD,64 AD,0.3573408126831054,29.90036368370056,1.0,1.0,1.0,When was the Domus Aurea constructed?,1
317, Restrooms.,the rest areas,0.3550174236297607,30.0482394695282,0.4971906840801239,0.0,0.0,What along texas interstate Highways contains everyday examples of mosaics?,0
318," Punjab, India",Punjab and Rajasthan,0.3543343544006347,29.97953653335572,0.7917402982711792,0.4,0.4,"What Indian states are on the east side of Punjab, Pakistan?",0
319," The dissolution and reconstitution of three-dimensional form, using simple geometric shapes, juxtaposed without the illusions of classical perspective.",the dissolution and reconstitution of three-dimensional form,0.3447132110595703,35.19941186904907,0.902945041656494,0.5925925925925926,0.5925925925925926,In Cubism what was architechtural interested base on?,1
320," The panels from the naos show the influence of Italian trecento on Byzantine art, especially in the more natural settings, landscapes, figures.",Italian trecento,0.3500974178314209,36.907930850982666,0.5259348750114441,0.1666666666666666,0.1666666666666666,The panels from naos show what influence on Byzantine art. ,1
321, The Somerset and Dorset Joint Railway (S&DJR) purchased the tramway in 1871.,"In 1871 the tramway was purchased by the Somerset and Dorset Joint Railway (S&DJR), and operated until the 1950s",0.3485405445098877,34.60909152030945,0.9606285691261292,0.787878787878788,0.5454545454545455,Who purchased the tramway in 1871,1
322," The filament is attached to the bulb through a glass stem that is fused to the bulb, with small wires embedded in the stem supporting the filament and its lead wires.","assembled on a glass stem, which is fused to the bulb",0.3504040241241455,37.64463758468628,0.639747142791748,0.3809523809523809,0.3809523809523809,How is the filament attached to the bulb?,1
323, 2,The ceremonial county of Somerset consists of a two-tier non-metropolitan county,0.3426284790039062,29.70971179008484,0.0335317030549049,0.0,0.0,How many tiers  does somerset county consist of ,1
324, Lahore,Lahore,0.3352172374725342,29.41147208213806,1.0000001192092896,1.0,1.0,Where is the national horse and cattle show held?,1
325, A vine with various animals and flowers.,a vine with many branches,0.3428773880004883,31.070101976394653,0.8197759389877319,0.5,0.5,What type of plant is depicted in the Armenian Mosaic?,0
326, The Justinian era.,Justinian,0.3162763118743896,30.378241777420044,0.6371873617172241,0.5,0.5,What era were the mosaics that adorned Saint Catherine's Monastery?,-1
327, Milan,Milan,0.3614106178283691,29.429723501205444,1.000000238418579,1.0,1.0,Which city besides Ravenna served as the capital of the Western Roman Empire?,1
328, Enzymes.,enzymes,0.3205971717834472,30.04089045524597,0.9361401200294496,1.0,1.0,What needs to be isolated from infected tissue to provide a biochemical diagnosis of an infectious disease?,1
329, Constantine Monomachos,Constantine Monomachos,0.3449118137359619,30.82138729095459,0.9999998807907104,1.0,1.0,Who sent the Byzantine craftsmen that built Yaroslav's cathedral?,1
330, Eisbock.,fractional freezing,0.347426176071167,30.297221660614014,-0.0253937356173992,0.0,0.0,"What is a strong ale called when it is frozen partially, and then the ice is removed again and again?",0
331, 1906,1906,0.3448629379272461,29.76699948310852,1.0000001192092896,1.0,1.0,In what year was Swaziland given self governance? ,1
332, The Hindu calendar.,the Hindu calendar,0.3211164474487304,30.008811235427856,0.9900062680244446,1.0,1.0,What calendar do Punjab's farmers use?,1
333," The canals were used for a short-lived period, roughly until the 1950s.","usefulness of the canals was short-lived, though some have now been restored for recreation",0.3384535312652588,33.99105906486511,0.781098484992981,0.4285714285714285,0.2857142857142857,How long were canals used ,0
334, Agriculture.,Farming continued to flourish,0.3583161830902099,29.69417691230774,0.6202698945999146,0.0,0.0,What flourished in Somerset after the Industrial revelotuion,1
335, 54.7%,54.7%,0.3526062965393066,30.48614501953125,1.0,1.0,1.0,How much of Pakistan's GDP came from Punjab in 2000?,1
336, 1210,1210,0.351405382156372,29.9281804561615,1.0,1.0,1.0,What year was the medallion above the gate of the church of San Tommaso?,1
337," The coiled-coil filament evaporates more slowly than a straight filament of the same surface area and light-emitting power, allowing it to run hotter and be more efficient while lasting longer.",The coiled-coil filament evaporates more slowly,0.3438260555267334,38.67045044898987,0.8322700262069702,0.358974358974359,0.358974358974359,What is the advantage of a coiled-coil filament over a straight filament?,1
338, Simultaneous Windows and Formes Circulaires.,"Simultaneous Windows,",0.3528308868408203,31.9231173992157,0.6577671766281128,0.5714285714285715,0.5714285714285715,What were the titles of Delaunay's paintings in 1912? ,0
339, North Africa,North Africa,0.3489599227905273,29.704120874404907,1.0,1.0,1.0,Carthage and Tunisia are in what general area?,1
340, 10 years.,around ten,0.3537590503692627,30.09231114387512,0.5270541906356812,0.0,0.0,How many years are removed from an alcoholic's life expectancy?,1
341, St. Peter,St. Peter,0.3480281829833984,29.80974793434143,1.0,1.0,1.0,Who did the navicella mosaic depict walking on water?,1
342," Extremely large projects, projects with repetitive elements, or areas needing site-specific shapes.",repetitive,0.3398849964141845,33.23289895057678,0.2463969141244888,0.1428571428571428,0.1428571428571428,The indirect method also helped for projects with what kinds of areas?,0
343, Hops.,hops,0.3588311672210693,29.8970251083374,0.9759762287139891,1.0,1.0,What was a Carolingian Abbot credited for adding to beer in 822?,1
344, Jordan,Jordan,0.3511209487915039,29.40254521369934,1.0,1.0,1.0,In which present day country would the residence of Al-Walid II in Qasr al-Hallabat be?,1
345," ""Punjab"" means ""five waters"" in Urdu and Punjabi.",five waters,0.3358309268951416,33.2470428943634,0.4138408005237579,0.4,0.4,What does Punjab mean?,1
346, To increase the alcohol content of the beer.,to increase alcohol content,0.3326022624969482,31.30910611152649,0.7807426452636719,0.6666666666666666,0.6666666666666666,Why would more fermentable sugars be added to be beer during the brewing process?,1
347," The mosaics in the church discovered in 1990 in Petra were of the Byzantine style, depicting the seasons in the southern aisle.",only the floor panels,0.3573753833770752,36.6723895072937,0.12110186368227,0.0769230769230769,0.0769230769230769,What type of mosaics were present in the church discovered in 1990?,0
348, Wheat,wheat,0.3504269123077392,29.283429384231567,1.0000001192092896,1.0,1.0,What did cultivation shift from to salt-tolerant barley during the Ur III phase?,1
349, Montmartre,Montmartre,0.3527522087097168,29.9020094871521,1.0000001192092896,1.0,1.0,In what town did Picasso live?,1
350," ""Thirteen Ways of Looking at a Blackbird""",Thirteen Ways of Looking at a Blackbird,0.3384342193603515,32.02020597457886,0.936818301677704,1.0,1.0,What is the name of Wallace Steven's work that explains how cubism can be translated into poetry? ,1
351, St. Peter's Basilica,St Peter's Basilica,0.3251435756683349,30.77560925483704,0.9944114685058594,1.0,1.0,In which basilica is the Tomb of Julii?,1
352, FRIBA,RIBA,0.3435068130493164,30.000468254089355,0.2352111339569091,0.0,0.0,"Aside from the ARB, what other organization offers accreditation services for schools serving architects?",0
353, 26.91 square feet,26,0.3367743492126465,30.603965520858765,0.2968092560768127,0.4,0.4,How many football teams compete in Canadian Interuniversity Sport?,0
354, Taunton,in Taunton,0.3453891277313232,29.894380807876587,0.9314393401145936,0.6666666666666666,0.6666666666666666,Where is the Museum of Somerset ,1
355, 3rd millennium BC,the 3rd millennium BC,0.3504369258880615,30.455087900161743,0.9743869304656982,0.8571428571428571,0.8571428571428571,What millennium did Mosaic start?,1
356, multiple perspective,Henri Bergson,0.348140001296997,29.65295171737671,0.1333688795566558,0.0,0.0,In Du Cubisme who so Metzinger and Gleizes  relate the sense of time to? ,0
357," Christmas colored light bulbs are created by adding pigments to the glass or by using a dopant, often a metal like cobalt (blue) or chromium (green), to color the glass.",by coloring the glass with a dopant,0.3317897319793701,38.94960141181946,0.476129412651062,0.3243243243243243,0.2702702702702703,How are Christmas colored light bulbs created?,1
358, ANSI standard C81.67 and IEC standard 60061-1.,ANSI standard C81.67 and IEC standard 60061-1,0.3450334072113037,33.352702140808105,0.9798614978790284,1.0,1.0,What are some common technical standards for lamp bases?,1
359, The Indus Valley Civilization.,the Indus Valley Civilization,0.3264384269714355,30.712400913238525,0.9865553379058838,1.0,1.0,What ancient civilization lived in Punjab?,1
360, Hops.,Hops,0.3318877220153808,29.95224142074585,0.9759762287139891,1.0,1.0,What is the main cause for the bitterness in beer?,1
361, Liverpool University School of Architecture.,the Liverpool University School of Architecture,0.3518550395965576,30.71723365783692,0.9801942706108092,0.9090909090909092,0.9090909090909092,Where did Lional Bailey Budden teach?,1
362, The church of San Giovanni Evangelista.,the church of San Giovanni Evangelista,0.3525369167327881,31.27119779586792,0.9916310906410216,1.0,1.0,What other famous landmark in Ravenna was established by Galla Placidia? ,1
363, LED lights are more efficient.,LED,0.3495621681213379,30.759954690933228,0.5216277837753296,0.3333333333333333,0.3333333333333333,Modern elevator position or floor indicaters often use what type of bulbs?,1
364, Iron ore.,iron ore in the late 19th century; this was taken by the West Somerset Mineral Railway to Watchet Harbour for shipment to the furnaces at Ebbw Vale,0.3413195610046386,30.01574420928955,0.4409777820110321,0.1379310344827586,0.1379310344827586,What did the west somerset mineral way transport ,1
365, Juan Gris,Juan Gris,0.3235976696014404,30.052638053894043,0.9999999403953552,1.0,1.0,Who coined the phrase Analytic Cubsim? ,1
366, Yeovil and Bridgwater.,"in terms of population are Bath, Weston-super-Mare, Taunton, Yeovil and Bridgwater",0.3542602062225342,31.146419763565063,0.3997807502746582,0.375,0.375,The largest populations of the county ,0
367," The Taunton Stop Line was a defensive line constructed in Somerset, England, during World War II to repel a potential German invasion.",The Taunton Stop Line was set up to repel a potential German invasion,0.3345091342926025,36.35355401039124,0.8737993240356445,0.6285714285714286,0.6285714285714286,What is the Tauton stop line ,1
368, 539,After 539,0.3469867706298828,29.632264137268063,0.7570265531539917,0.6666666666666666,0.6666666666666666,When was Ravenna conquered by the Eastern Roman Empire?,0
369, Giotto di Bondone,Giotto di Bondone,0.3529751300811767,30.612526655197144,1.0,1.0,1.0,Who created the Navicella mosaic in the Old St. Peter's church?,1
370, The robot picks the tiles individually according to a command file from the design software.,a command file,0.3549299240112304,33.377023458480835,0.303993284702301,0.3333333333333333,0.3333333333333333,How does the robot pick the tiles it places?,1
371, Three,three,0.3527877330780029,29.54253554344177,1.0,1.0,1.0,"Before Hindus are cremated, how many times are their bodies placed in the Bagmati?",1
372," During lautering, when the sweet wort is separated from the insoluble grain material.",during lautering,0.3381388187408447,33.83362293243408,0.6645031571388245,0.2666666666666667,0.2666666666666667,When is sweet wort separated during the brewing process?,1
373, Three,three,0.3405697345733642,29.56592464447021,1.0,1.0,1.0,"Before Hindus are cremated, how many times are their bodies placed in the Bagmati?",1
374, 19th century,19th,0.3351337909698486,30.029438018798828,0.7518644332885742,0.6666666666666666,0.6666666666666666,What century was game hunted as a trophy?,1
375, A mausoleum.,a mausoleum,0.3415329456329345,30.55084156990052,0.9873024821281432,1.0,1.0,What was the original function of the Santa Costanza church?,1
376, 1747,1747,0.349222183227539,30.039461612701416,1.0,1.0,1.0,When were most of the mosaics at the church of San Giovanni Evangelista destroyed?,1
377, The Chief Minister.,the Chief Minister,0.3227951526641845,30.027199029922485,0.984340250492096,1.0,1.0,Who do the Provincial Ministers report to?,1
378, 1913.,1913,0.3562691211700439,30.06467080116272,0.9654048681259156,1.0,1.0,When was the Zliten mosaic discovered?,1
379, A kettle.,copper,0.3562970161437988,29.947163343429565,0.383699893951416,0.0,0.0,"In a multi-layer board, what metal would a ground plane be mostly made out of?",0
380, 1050,1055,0.3438670635223388,29.7489869594574,0.8499886989593506,0.0,0.0,When did the Empress Zoe die?,0
381, The bitterness in most beers is measured on the International Bitterness Units (IBU) scale.,the International Bitterness Units scale,0.3359484672546386,34.408430337905884,0.7377243041992188,0.5263157894736842,0.5263157894736842,How is the bitterness in most beers generally measured?,1
382, 54 °C,54 °C,0.3226094245910644,30.27338433265686,1.0,1.0,1.0,What was the record heat spike in Multan?,1
383, The Hagia Sophia in Constantinople.,Hagia Sophia,0.3537836074829101,31.34641408920288,0.7652712464332581,0.5714285714285715,0.5714285714285715,Where is the only existing 12th century mosaic in Constantinople?,1
384, Less,less,0.3453235626220703,29.28062415122986,1.0,1.0,1.0,"Do incandescent lights emit more, less, or the same amount of light as they age?",1
385, 13 December 1904,13 December 1904,0.3310811519622803,30.55691909790039,0.9999999403953552,1.0,1.0,When did Just and Hanaman receive their patent for the tungsten filament lamp?,1
386, The molecular weight of the gas and the cross-sectional area of the gas molecules.,molecular weight of the gas and the cross sectional area of the gas molecules,0.3573577404022217,33.31809902191162,0.9683558344841005,0.9655172413793104,0.9655172413793104,What affects the thermal conductivity of a gas?,1
387, The Armory Show,Armory Show,0.3434000015258789,30.20109248161316,0.9653871059417723,0.8,0.8,What was the name of the show that introduced Cubism to the USA?,1
388, Byzantine character.,Byzantine,0.3464632034301758,30.188998460769653,0.8054733276367188,0.6666666666666666,0.6666666666666666,The mosaics in the Great Mosque in Corduba have what kind of style?,1
389, Beer is at its most flavorful when served at a temperature between 12°–14 °C (53°–57 °F).,unchilled,0.3284761905670166,36.080361127853394,0.1143218725919723,0.0,0.0,When is a beer at its most flavorful?,1
390, Emperor Constantine Monomachos.,Constantine Monomachos,0.3469021320343017,31.04181909561157,0.8878104090690613,0.8,0.8,Who sent the Byzantine craftsmen that built Yaroslav's cathedral?,1
391, A type of two-tone stone mosaic paving created in Portugal.,two-tone stone mosaic paving,0.339045763015747,32.26564145088196,0.8372828960418701,0.625,0.625,What is Portuguese pavement?,1
392," The Arabs, who adopted the great tradition of Roman and Early Christian mosaic art after the Muslim conquests of the eastern provinces of the Byzantine Empire.",Roman,0.3521277904510498,36.78319835662842,0.3348420858383178,0.074074074074074,0.074074074074074,"In Syria and Egypt, other than early Christians, who influenced their mosaic work?",0
393," Larger mosaics were usually constructed using the opus tessellatum technique, where larger tesserae were laid on site.",face-down to a backing paper,0.3562908172607422,35.79102182388306,0.164135992527008,0.0,0.0,How were larger mosaics usually constructed?,0
394, 1878,1915,0.3392782211303711,29.777978897094727,0.500368595123291,0.0,0.0,When did South Africa occupy Namibia? ,0
395, Shepperton Studios,"Shepperton Studios, based on aerial photographs of the city's railway marshalling yards. The decoys were fitted with dim red lights",0.3348190784454345,30.086687564849854,0.6431668996810913,0.1739130434782608,0.1739130434782608,Who layed out  Beacon Batch ,0
396, To create a decorative image or design.,express text,0.3519735336303711,31.06762099266052,0.1102828755974769,0.0,0.0,What is usually the purpose of a tile mosaic in pools?,0
397, 48,48,0.3515908718109131,29.69906044006348,1.0,1.0,1.0,How many departments does the Punjab administration have?,1
398, Namibia,Namibia,0.3457224369049072,29.67111039161682,1.0000001192092896,1.0,1.0,What is the driest country in sub-Saharan Africa?,1
399, June 1993,June 1993,0.3371345996856689,30.339545488357544,1.0000001192092896,1.0,1.0,When was the record heat spike in Multan?,1
400, 13.5 hours.,13.5 hours,0.351515531539917,30.69226884841919,0.97544527053833,1.0,1.0,How long did Edison's light burn during his first successful test in 1879?,1
401, Alexander de Lodyguine,Alexander de Lodyguine,0.353215217590332,30.653566122055054,1.0000001192092896,1.0,1.0,What did Lodygin change his name to after moving to the USA?,1
402, Beer Pong.,beer pong,0.3498671054840088,30.04817247390747,0.977001965045929,1.0,1.0,What is a popular drinking game where beer is often considered?,1
403, Bozo,Bozo,0.3418238162994385,29.75011110305786,1.0,1.0,1.0,What is the name of the millet based porridge like beer made in Kyrgystan?,1
404, Art Deco,Art Deco,0.3471105098724365,29.927159547805783,1.0000001192092896,1.0,1.0,What style does the Guardian building use?,1
405, Saint Sophia Cathedral,Saint Sophia Cathedral,0.3202502727508545,29.977930545806885,1.0,1.0,1.0,What was the name of the church Yaroslav commissioned?,1
406," Torcello, Italy.",Torcello,0.343179702758789,30.837055683135983,0.7886459827423096,0.6666666666666666,0.6666666666666666,Where is the Cathedral of Santa Maria Assunta?,1
407, 1826,December 1826,0.3554339408874511,29.99469947814941,0.826906144618988,0.6666666666666666,0.6666666666666666,When did Ahmad fight at Akora Khattak?,0
408, A power grid or a socket.,a socket,0.3400406837463379,30.95357203483581,0.7570960521697998,0.5,0.5,What provides the electricity to most light bulbs?,0
409, More than 4000 years ago.,more than 4000 years ago,0.3272237777709961,31.210609912872314,0.9804357886314392,1.0,1.0,When was Punjab part of the Indus Valley Civilization?,1
410, Cheddar cheese,"locally produced cheese, although there is now only one remaining cheese maker in the village of Cheddar",0.3543374538421631,29.998250007629395,0.6329159140586853,0.2105263157894736,0.1052631578947368,What type of cheese is the county famous for ,1
411," A week to months, depending on the type of yeast and strength of the beer.",a week to months,0.3388130664825439,33.37262439727783,0.5426539182662964,0.4210526315789474,0.4210526315789474,How long does the fermentation process take in brewing beer? ,1
412, Tungsten.,Tungsten,0.3479330539703369,30.07581305503845,0.9785422086715698,1.0,1.0,Which metal has the highest melting point?,1
413," A smaller filament size is associated with a lower voltage level, while a larger filament size is associated with a higher voltage level.",Lower voltage lamps have a thicker filament,0.321221113204956,35.47217106819153,0.7628017067909241,0.2666666666666666,0.2666666666666666,How does filament size relate to voltage level?,0
414," Theatrical, photographic, and projection lamps.","Theatrical, photographic, and projection lamps",0.3499934673309326,31.8387188911438,0.9825512170791626,1.0,1.0,Which types of lamps may have particularly short lives?,1
415, Rondo-Cubism,Rondo-Cubism,0.3395133018493652,30.458311080932617,1.0,1.0,1.0,What was for the form of architectural Cubism in Prague called?,1
416, Dorset and Somerset Air Ambulance,The Dorset and Somerset Air Ambulance,0.349097728729248,30.928767681121823,0.9871620535850524,0.9090909090909092,0.9090909090909092,What is the name of the charitable air ambulance service ,1
417," Butrint, Albania",Butrint,0.3546550273895263,30.21941947937012,0.6547799706459045,0.6666666666666666,0.6666666666666666,The Vrina Plain basilica is in which city?,1
418, Crown Holdings,Crown Holdings,0.3202235698699951,29.668440103530884,1.0000001192092896,1.0,1.0,What company first created the full aperture can for beer?,1
419," The word ""beer"" comes from Old English ""bēor"", from Proto-Germanic *beuzą, possibly derived from Proto-Indo-European *bʰeusóm, meaning ""brewer's yeast"" or ""beer dregs"".",Old English bēor,0.3400628566741943,42.602498292922974,0.3200395107269287,0.2424242424242424,0.2424242424242424,What is the origin of the word beer?,1
420, New York City.,New York City,0.3218741416931152,30.120203495025635,0.9656890034675598,1.0,1.0,Where was a parade held for the President of South Vietnam?,1
421, 1204,1204,0.3518867492675781,29.76409411430359,1.0,1.0,1.0,When was the sack of Constantinople?,1
422, The 1870s.,the 1870s,0.343700647354126,30.54970383644104,0.9716148972511292,1.0,1.0,In what decade did drinking chilled pale lager become popular?,1
423, The Latin Chapel in the Church of the Holy Sepulchre in Jerusalem.,in the Latin Chapel,0.3471002578735351,33.09530758857727,0.7955230474472046,0.5,0.375,"Where is the mosaic ""Ascension of Christ"" located?",1
424, Christopher Green.,"Picasso, Braque, Gris and Léger",0.3442902565002441,30.017016887664795,0.1690563112497329,0.0,0.0,Who's work undermined Douglass  Coopers terms describing Cubism?,0
425, 70%,70%,0.3243410587310791,29.83352279663086,1.0000001192092896,1.0,1.0,How much of Pakistan's small-scale manufacturing is in Punjab?,1
426, Raja Dahir.,Raja Dahir,0.3452546596527099,30.427824020385746,0.9834640622138976,1.0,1.0,Who did the Umayyads defeat?,1
427, Luminous Efficacy Ratio,radiant luminous efficacy,0.3493621349334717,31.00191855430603,0.7750032544136047,0.6666666666666666,0.6666666666666666,What does the acronym LER refer to?,0
428, Henri le Fauconnier's studio was located near the Boulevard de Montparnasse.,Boulevard de Montparnasse,0.3166627883911133,34.04381012916565,0.6330875158309937,0.4,0.4,Where was Fauconnier's studio located? ,1
429," A very small amount of water vapor, equivalent to a drop of water distributed over 500,000 lamps.","The equivalent of a drop of water distributed over 500,000 lamps",0.3367152214050293,34.78916788101196,0.8238717317581177,0.7333333333333334,0.6666666666666667,How much water is necessary to result in this darkening affect?,1
430, InBev,InBev,0.3538122177124023,29.79769515991211,1.0,1.0,1.0,What company acquired the Anheuser-Busch brewing Company in 2008?,1
431," ""Liquor""",liquor,0.3459160327911377,30.50389122962952,0.879719614982605,1.0,1.0,"What  barred product ,along with dogs and guns ,  did the Freemen want after slavery ended?",1
432, V&A + RIBA Architecture Partnership,the V&A + RIBA Architecture Partnership,0.3496220111846924,31.326013326644897,0.9872108697891236,0.9090909090909092,0.9090909090909092,What is the name of the joint venture involving the Victoria and Albert Museum and the Royal Institute of British Architects?,1
433, 1.,Incandescent lamps are nearly pure resistive loads,0.3565535545349121,30.02801251411438,0.0129784755408763,0.0,0.0,How close do incandescent lamps come to pure resistive loads?,0
434, Grand Prince of the Kievan Rus',Grand Prince of the Kievan Rus',0.3515517711639404,31.426894903182983,0.9999998807907104,1.0,1.0,Yaroslav held what title in medieval Russia?,1
435, Grain bill.,the grain bill,0.3256509304046631,30.012063026428223,0.961286962032318,0.8,0.8,"In a recipe, what would you call the list of each source of starch in beer?",1
436," The best examples of Islamic mosaic work can be found in the Umayyad Mosque in Damascus, Syria, and the Great Mosque in Cordoba, Spain.",Moorish Spain,0.352086067199707,37.46552228927612,0.3095021545886993,0.0769230769230769,0.0769230769230769,Where are some of the best examples of islamic mosaic work found?,1
437, Red,red,0.3418314456939697,29.447569847106934,1.0000001192092896,1.0,1.0,The empress Eirene had what color hair?,1
438, 1834,1834,0.3249497413635254,29.88007926940918,1.0,1.0,1.0,When was the Toronto police created?,1
439, Luminous Efficacy of a Source,source luminous efficacy,0.3452475070953369,31.376572847366333,0.9615702629089355,0.7499999999999999,0.5,What does the acronym LES refer to?,1
440, The intact geometric mosaic floor of the refectory.,the refectory,0.3400673866271972,31.862410306930546,0.5644534826278687,0.4,0.4,Where in the Monastery of Martyrius is the most important mosaic work?,1
441, Nothing survived of the mosaics which covered the walls and the dome of the edifice.,Nothing,0.3483591079711914,33.94906425476074,0.1417978852987289,0.125,0.125,What survives of the mosaics that adorned the walls and dome of the Church of the Holy Sepulchre?,1
442, Philips,Philips,0.3470876216888428,29.458067893981934,1.0,1.0,1.0,Who said that protected CDs are not allowed to carry the CDDA logo?,1
443, The facade at the Santa Maria church depicts Christ.,Christ and Mary,0.3348748683929443,31.74978804588318,0.3961288034915924,0.1666666666666666,0.1666666666666666,Who does the facade at the Santa Maria church depict?,0
444, The Architects' Registration Council of the United Kingdom (ARCUK) and the Board of Architectural Education.,the Architects' Registration Council of the United Kingdom,0.3465397357940674,34.82699418067932,0.8504660725593567,0.6956521739130436,0.6956521739130436,What organization was the Royal Institute instrumental in establishing?,0
445, 2002,2002,0.324286937713623,29.95339035987854,1.0,1.0,1.0,When did Sheptycki write about police cooperation?,1
446," After malting, barley is milled, which finally removes the hull, breaking it into large pieces.",After malting,0.3546860218048095,34.680785179138184,0.4522748589515686,0.2352941176470588,0.2352941176470588,At what point does barley have it's hull broken up into pieces?,1
447, The Mendip Hills and the Quantock Hills.,Quantock Hills which was England's first Area of Outstanding Natural Beauty designated in 1956,0.3398289680480957,31.89352774620056,0.5823888778686523,0.1818181818181818,0.1818181818181818,What area was Designated to have outstanding beauty ,0
448, The Royal Institute of British Architects awards the Stirling Prize for the best new building of the year.,the best new building of the year,0.3360660076141357,34.28209686279297,0.5201702117919922,0.56,0.56,What does the Royal Institute of British Architects award the Stirling Prize for?,1
449," Luddi, Bhangra and Sammi.","Luddi, Bhangra and Sammi",0.3557300567626953,31.80124568939209,0.9888100624084472,1.0,1.0,Who sings about the joy of living?,1
450, The Christian era.,the Christian era,0.3452675342559814,30.13216018676757,0.9862959384918212,1.0,1.0,When did figure wall mosaics become the highest form of artistic expression?,1
451, Paul Gauguin and Paul Cézanne.,Paul Gauguin and Paul Cézanne,0.3533594608306885,32.09746980667114,0.9873037338256836,1.0,1.0,Which two artists did Douglass Cooper say were very important to the forming of Cubism?,1
452, Kahuta is an important location for Pakistan's nuclear program.,Pakistan's nuclear program,0.3528506755828857,32.20257759094238,0.7535325884819031,0.5714285714285715,0.5714285714285715,What is Kahuta an important location for?,1
453, 63.9%,63.9%,0.336963415145874,30.45390796661377,1.0,1.0,1.0,What percentage of beer was sold in cans in Sweden in 2001?,1
454, Analytic Cubism.,Analytic Cubism,0.3472275733947754,30.27935004234314,0.9782823324203492,1.0,1.0,What was the first phase of Cubism known as? ,1
455, Over 250 staff.,over 250,0.3425962924957275,30.597671031951904,0.6702266335487366,0.8,0.8,How many people work for RIBA Enterprises?,1
456, 1043–1056,1043–1056,0.3522658348083496,30.69557213783264,1.0,1.0,1.0,When was the Nea Moni Monastery established?,1
457, 785,in 785,0.3568856716156006,29.784831523895264,0.752550482749939,0.6666666666666666,0.6666666666666666,When were the mosaics in the Church of St Stephen created?,1
458, Amorpha-Fugue à deux couleurs and Amorpha chromatique chaude.,Amorpha-Fugue à deux couleurs and Amorpha chromatique chaude,0.3540170192718506,33.893685817718506,0.9898937344551086,1.0,1.0,What were Kupka's two entries at the Salon d'Automne? ,1
459, The boundaries of Somerset have remained largely unaltered from medieval times.,are largely unaltered from medieval times,0.3322968482971191,32.77357316017151,0.5800548791885376,0.5882352941176471,0.5882352941176471,How long have the boundaries of somerset remained constant ,1
460, 2 hours.,as short as two hours,0.3521974086761474,30.177945375442505,0.698599100112915,0.2857142857142857,0.2857142857142857,What is the typical life of a P1 lamp?,1
461, Mashing.,mashing,0.3527278900146484,29.93573570251465,0.9706416726112366,1.0,1.0,What is the first step of brewing when malted barley is mixed with hot water?,1
462, The Industrial Revolution in the Midlands and Northern England.,The Industrial Revolution in the Midlands and Northern England spelled the end for most of Somerset's cottage industries,0.3547794818878174,31.61891365051269,0.7430036664009094,0.6428571428571429,0.6428571428571429,What ended Somersets cottage industry ,1
463, 1989,1989,0.343973159790039,29.83739542961121,0.9999999403953552,1.0,1.0,When was 'True Love' released?,1
464, The two sections of the Somerset Levels are the marine clay levels along the coast and the inland (often peat-based) moors.,the Polden Hills; land to the south is drained by the River Parrett while land to the north is drained by the River Axe and the River Brue,0.3551962375640869,36.1065661907196,0.3258392214775085,0.2399999999999999,0.2399999999999999,what are the 2 sections of the somerset levels,0
465, Bamboo,bamboo,0.3181400299072265,29.30417966842652,1.0000001192092896,1.0,1.0,What type of wood did Edison use in his improved filament?,1
466, The Pammakaristos mosaics.,Osios Loukas,0.3356363773345947,31.85033392906189,0.3386779129505157,0.0,0.0,The Nea Moni mosaics are more detailed than what what other famous mosaics?,0
467, The mosaic in the Beit Alfa synagogue.,the floor of the Beit Alfa synagogue,0.4021961688995361,31.557497024536133,0.8313634991645813,0.7142857142857143,0.7142857142857143,The masters who built the floor in the synagogue at Bet She'an also constructed what other mosaic?,1
468, 19.8,as much as 19.8 lumens per watt,0.3365721702575683,30.17525339126587,0.348850667476654,0.4,0.4,How many lumens per watt does a typical train light produce?,1
469," The county rivers of Somerset are: Axe, Brue, Cary, Parrett, Sheppey, Tone, and Yeo.","the Axe, Brue, Cary, Parrett, Sheppey, Tone and Yeo",0.3471896648406982,36.09088516235352,0.5717737078666687,0.782608695652174,0.782608695652174,Name some of the county rivers ,1
470, They worked mostly in Prague but also in other Bohemian towns.,Prague,0.3541994094848633,32.70830202102661,0.5835756659507751,0.1666666666666666,0.1666666666666666,Where did the leading Cubist architects work?,1
471," Pavel Janák, Josef Gočár, Vlastislav Hofman, Emil Králíček, and Josef Chochol.","Pavel Janák, Josef Gočár, Vlastislav Hofman, Emil Králíček and Josef Chochol",0.3242237567901611,35.854416847229004,0.9890503287315368,1.0,1.0,Who were the leading Cubist architects? ,1
