idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
303,Albania.,Albania,0.00128173828125,1.252777338027954,0.9644533395767212,1.0,1.0,In what country is Butrint?,1
304,"The national horse and cattle show at Lahore is the biggest festival where sports, exhibitions, and livestock competitions are held.","sports, exhibitions, and livestock competitions",0.0012216567993164,2.36393141746521,0.6751753091812134,0.4,0.4,What happens at the national horse and cattle show?,1
305,Eugène Figuière,Eugène Figuière,0.0013000965118408,1.4083688259124756,1.0000001192092896,1.0,1.0,"Who published Du ""Cubisme""?",1
306,"Marcel Sembat, a Socialist deputy.","Socialist deputy, Marcel Sembat.",0.0012862682342529,1.6406807899475098,0.9838417172431946,0.888888888888889,0.4444444444444445,Who defended the Cubists in the controversy of 1912?,1
307,The Pammakaristos mosaics.,Pammakaristos,0.0012791156768798,1.754359245300293,0.7449215650558472,0.5,0.5,The same team of mosaicists worked on the Church of the Holy Apostles in Thessaloniki as which other building?,1
308,South Punjab.,south Punjab,0.0012698173522949,1.3117718696594238,0.9794635772705078,1.0,1.0,Where is Saraiki usually spoken?,1
309,Low temperatures and too little fermentation time.,Low temperatures,0.0012416839599609,1.5654926300048828,0.5973787307739258,0.4444444444444445,0.4444444444444445,What could decrease alcohol content during the brewing process?,0
310,A terrestrial paradise of God's creation.,a terrestrial paradise,0.001293659210205,1.578737497329712,0.867825984954834,0.6,0.6,What was the mosaic at Butrint designed to portray?,1
311,Protocubism.,Protocubism,0.0012824535369873,1.3917791843414309,0.9784044027328492,1.0,1.0,What were Picasso's 1907 paintings usually characterized by? ,1
312,After 740.,after 740,0.0012853145599365,1.376558780670166,0.9730257987976074,1.0,1.0,When did the Hagia Irene adapt the iconoclastic era mosaics?,1
313,1986,1986,0.0012245178222656,1.313939332962036,1.0000001192092896,1.0,1.0,When were the mosaics in the Church of St Stephen re-discovered?,1
314,Hefeweizen wheat beer.,wheat beers,0.0013210773468017,1.5208089351654053,0.6989113688468933,0.8,0.8,What type of bottle conditioned beer is customarily poured with the yeast in it?,1
315,An independent jury panel of design professionals and client representatives.,independence of the jury,0.0012931823730468,1.7013647556304932,0.490273654460907,0.4285714285714285,0.2857142857142857,What is necessary for the integrity of a design competition?,1
316,64 AD.,64 AD,0.0012269020080566,1.3593897819519043,0.9721383452415466,1.0,1.0,When was the Domus Aurea constructed?,1
317,Restrooms in rest areas along some Texas interstate highways.,the rest areas,0.0011935234069824,1.7432198524475098,0.4569022953510284,0.3333333333333333,0.3333333333333333,What along texas interstate Highways contains everyday examples of mosaics?,1
318,"Punjab, India and Rajasthan.",Punjab and Rajasthan,0.0012569427490234,1.432270050048828,0.9209336638450624,0.8571428571428571,0.8571428571428571,"What Indian states are on the east side of Punjab, Pakistan?",1
319,"The dissolution and reconstitution of three-dimensional form, using simple geometric shapes, juxtaposed without the illusions of classical perspective.",the dissolution and reconstitution of three-dimensional form,0.0012362003326416,2.423548698425293,0.902945041656494,0.5925925925925926,0.5925925925925926,In Cubism what was architechtural interested base on?,1
320,"The panels from the naos of the Chora Church in Constantinople show the influence of the Italian trecento on Byzantine art, especially in their more natural settings, landscapes, and figures.",Italian trecento,0.0013055801391601,3.3202054500579834,0.47856605052948,0.125,0.125,The panels from naos show what influence on Byzantine art. ,1
321,The Somerset and Dorset Joint Railway (S&DJR) purchased the tramway in 1871.,"In 1871 the tramway was purchased by the Somerset and Dorset Joint Railway (S&DJR), and operated until the 1950s",0.0012691020965576,2.301577568054199,0.9606285691261292,0.787878787878788,0.5454545454545455,Who purchased the tramway in 1871,1
322,"The filament and its supports are assembled on a glass stem, which is fused to the bulb.","assembled on a glass stem, which is fused to the bulb",0.001265525817871,2.1902499198913574,0.8469839096069336,0.7857142857142858,0.7857142857142858,How is the filament attached to the bulb?,1
323,2,The ceremonial county of Somerset consists of a two-tier non-metropolitan county,0.0012891292572021,1.2755615711212158,0.0335317030549049,0.0,0.0,How many tiers  does somerset county consist of ,1
324,Lahore.,Lahore,0.0012333393096923,1.2356197834014893,0.972389280796051,1.0,1.0,Where is the national horse and cattle show held?,1
325,A vine.,a vine with many branches,0.001310110092163,1.3084022998809814,0.7894330620765686,0.5714285714285715,0.5714285714285715,What type of plant is depicted in the Armenian Mosaic?,0
326,Justinian era (565/6).,Justinian,0.0012962818145751,1.5874710083007812,0.5317234992980957,0.4,0.4,What era were the mosaics that adorned Saint Catherine's Monastery?,1
327,Milan.,Milan,0.0012874603271484,1.2575640678405762,0.9749245643615724,1.0,1.0,Which city besides Ravenna served as the capital of the Western Roman Empire?,1
328,Enzymes left over from the mashing stage.,enzymes,0.0013606548309326,1.7088987827301023,0.6650813221931458,0.25,0.25,What needs to be isolated from infected tissue to provide a biochemical diagnosis of an infectious disease?,0
329,Constantine Monomachos.,Constantine Monomachos,0.0012617111206054,1.5200328826904297,0.9859490394592284,1.0,1.0,Who sent the Byzantine craftsmen that built Yaroslav's cathedral?,1
330,Eisbock.,fractional freezing,0.0012485980987548,1.3447856903076172,-0.0253937356173992,0.0,0.0,"What is a strong ale called when it is frozen partially, and then the ice is removed again and again?",1
331,1906.,1906,0.0012843608856201,1.3585522174835205,0.9640109539031982,1.0,1.0,In what year was Swaziland given self governance? ,1
332,The Hindu calendar.,the Hindu calendar,0.0012867450714111,1.331247091293335,0.9900062680244446,1.0,1.0,What calendar do Punjab's farmers use?,1
333,"The usefulness of the canals was short-lived, though some have now been restored for recreation.","usefulness of the canals was short-lived, though some have now been restored for recreation",0.0012640953063964,2.142392635345459,0.9845659732818604,0.967741935483871,0.967741935483871,How long were canals used ,1
334,Farming.,Farming continued to flourish,0.0012743473052978,1.31306791305542,0.6770085692405701,0.4,0.4,What flourished in Somerset after the Industrial revelotuion,1
335,54.7%,54.7%,0.0012903213500976,1.4242229461669922,1.0,1.0,1.0,How much of Pakistan's GDP came from Punjab in 2000?,1
336,1210,1210,0.001296043395996,1.281503200531006,1.0,1.0,1.0,What year was the medallion above the gate of the church of San Tommaso?,1
337,"The coiled-coil filament evaporates more slowly than a straight filament of the same surface area and light-emitting power, allowing it to run hotter and be more efficient.",The coiled-coil filament evaporates more slowly,0.0012803077697753,3.041534185409546,0.8175376057624817,0.3888888888888889,0.3888888888888889,What is the advantage of a coiled-coil filament over a straight filament?,1
338,Simultaneous Windows and Formes Circulaires.,"Simultaneous Windows,",0.0013306140899658,1.7415707111358645,0.6577671766281128,0.5714285714285715,0.5714285714285715,What were the titles of Delaunay's paintings in 1912? ,0
339,North Africa.,North Africa,0.0012733936309814,1.3101913928985596,0.9645023345947266,1.0,1.0,Carthage and Tunisia are in what general area?,1
340,10 years.,around ten,0.0013148784637451,1.3764493465423584,0.5270541906356812,0.0,0.0,How many years are removed from an alcoholic's life expectancy?,1
341,St. Peter.,St. Peter,0.0012907981872558,1.3675861358642578,0.9840590357780457,1.0,1.0,Who did the navicella mosaic depict walking on water?,1
342,Repetitive elements or areas needing site-specific shapes.,repetitive,0.0013072490692138,1.7482070922851562,0.3993186056613922,0.2222222222222222,0.2222222222222222,The indirect method also helped for projects with what kinds of areas?,1
343,Hops.,hops,0.0012750625610351,1.2670619487762451,0.9759762287139891,1.0,1.0,What was a Carolingian Abbot credited for adding to beer in 822?,1
344,Jordan.,Jordan,0.0013380050659179,1.253948450088501,0.9610145092010498,1.0,1.0,In which present day country would the residence of Al-Walid II in Qasr al-Hallabat be?,1
345,"""Punjab"" means ""five waters"" in Urdu and Punjabi.",five waters,0.0012428760528564,2.0036404132843018,0.4138408005237579,0.4,0.4,What does Punjab mean?,1
346,To increase the alcohol content of the beer.,to increase alcohol content,0.0012819766998291,1.6009066104888916,0.7807426452636719,0.6666666666666666,0.6666666666666666,Why would more fermentable sugars be added to be beer during the brewing process?,1
347,"The mosaics in the church discovered in 1990 in Christian Petra depicted native and exotic animals, personifications of the Seasons, Ocean, Earth, and Wisdom.",only the floor panels,0.0012767314910888,2.9732956886291504,0.0877234488725662,0.0714285714285714,0.0714285714285714,What type of mosaics were present in the church discovered in 1990?,0
348,Wheat.,wheat,0.001314640045166,1.2939085960388184,0.9601465463638306,1.0,1.0,What did cultivation shift from to salt-tolerant barley during the Ur III phase?,1
349,Montmartre and Montparnasse.,Montmartre,0.0013346672058105,1.590015888214111,0.8636472225189209,0.5,0.5,In what town did Picasso live?,0
350,"""Thirteen Ways of Looking at a Blackbird""",Thirteen Ways of Looking at a Blackbird,0.0013630390167236,1.7043046951293943,0.936818301677704,1.0,1.0,What is the name of Wallace Steven's work that explains how cubism can be translated into poetry? ,1
351,The Tomb of the Julii is located near the crypt beneath St Peter's Basilica.,St Peter's Basilica,0.0012483596801757,2.085264205932617,0.641150176525116,0.4210526315789474,0.4210526315789474,In which basilica is the Tomb of Julii?,1
352,FRIBA.,RIBA,0.001312255859375,1.3652806282043457,0.2282247394323349,0.0,0.0,"Aside from the ARB, what other organization offers accreditation services for schools serving architects?",0
353,26 square feet.,26,0.0012619495391845,1.373063564300537,0.4036090970039367,0.5,0.5,How many football teams compete in Canadian Interuniversity Sport?,0
354,The Museum of Somerset is located in Taunton.,in Taunton,0.0011961460113525,1.7049193382263184,0.6694920063018799,0.4,0.4,Where is the Museum of Somerset ,1
355,3rd millennium BC,the 3rd millennium BC,0.0012516975402832,1.4126639366149902,0.9743869304656982,0.8571428571428571,0.8571428571428571,What millennium did Mosaic start?,1
356,multiple perspective.,Henri Bergson,0.0013329982757568,1.2798666954040527,0.1233489960432052,0.0,0.0,In Du Cubisme who so Metzinger and Gleizes  relate the sense of time to? ,0
357,"Christmas colored light bulbs are created by coloring the glass with a dopant, often a metal like cobalt (blue) or chromium (green).",by coloring the glass with a dopant,0.0012452602386474,2.689924478530884,0.4671787023544311,0.4827586206896552,0.4827586206896552,How are Christmas colored light bulbs created?,1
358,ANSI standard C81.67 and IEC standard 60061-1.,ANSI standard C81.67 and IEC standard 60061-1,0.0013127326965332,2.0086939334869385,0.9798614978790284,1.0,1.0,What are some common technical standards for lamp bases?,1
359,The Indus Valley Civilization.,the Indus Valley Civilization,0.0012621879577636,1.378335952758789,0.9865553379058838,1.0,1.0,What ancient civilization lived in Punjab?,1
360,Hops.,Hops,0.0012679100036621,1.314277172088623,0.9759762287139891,1.0,1.0,What is the main cause for the bitterness in beer?,1
361,Liverpool University School of Architecture.,the Liverpool University School of Architecture,0.0012693405151367,1.4382314682006836,0.9801942706108092,0.9090909090909092,0.9090909090909092,Where did Lional Bailey Budden teach?,1
362,The Mausoleum of Galla Placidia was another famous landmark in Ravenna established by Galla Placidia.,the church of San Giovanni Evangelista,0.001314640045166,2.5755789279937744,0.2439257502555847,0.1904761904761904,0.1904761904761904,What other famous landmark in Ravenna was established by Galla Placidia? ,0
363,"LED lights are more efficient, with a luminous efficacy of 150 lm/W compared to compact fluorescent bulbs at 60 lm/W.",LED,0.0012884140014648,2.590859889984131,0.4201190769672394,0.0869565217391304,0.0869565217391304,Modern elevator position or floor indicaters often use what type of bulbs?,1
364,Iron ore from the Brendon Hills to Watchet.,iron ore in the late 19th century; this was taken by the West Somerset Mineral Railway to Watchet Harbour for shipment to the furnaces at Ebbw Vale,0.0012803077697753,1.7338602542877195,0.5520868301391602,0.2857142857142857,0.2857142857142857,What did the west somerset mineral way transport ,1
365,Juan Gris,Juan Gris,0.0012578964233398,1.241070032119751,0.9999999403953552,1.0,1.0,Who coined the phrase Analytic Cubsim? ,1
366,Somerset and Punjab.,"in terms of population are Bath, Weston-super-Mare, Taunton, Yeovil and Bridgwater",0.0012814998626708,1.3585116863250732,0.4029672145843506,0.125,0.125,The largest populations of the county ,0
367,The Taunton Stop Line was a defensive line set up to repel a potential German invasion during World War II.,The Taunton Stop Line was set up to repel a potential German invasion,0.001227855682373,2.453080415725708,0.9097223281860352,0.787878787878788,0.787878787878788,What is the Tauton stop line ,1
368,539.,After 539,0.0012397766113281,1.318617820739746,0.751571536064148,0.6666666666666666,0.6666666666666666,When was Ravenna conquered by the Eastern Roman Empire?,1
369,Giotto di Bondone.,Giotto di Bondone,0.0012140274047851,1.5268359184265137,0.98415344953537,1.0,1.0,Who created the Navicella mosaic in the Old St. Peter's church?,1
370,The robot picks and places tiles individually according to a command file from the design software.,a command file,0.0013086795806884,2.0063955783843994,0.3131293058395386,0.3157894736842105,0.3157894736842105,How does the robot pick the tiles it places?,1
371,Three.,three,0.0012743473052978,1.2145700454711914,0.9212040305137634,1.0,1.0,"Before Hindus are cremated, how many times are their bodies placed in the Bagmati?",1
372,"During lautering, when the sweet wort is separated from insoluble grain material.",during lautering,0.0013010501861572,2.0331971645355225,0.6521949768066406,0.2857142857142857,0.2857142857142857,When is sweet wort separated during the brewing process?,1
373,Three panels.,three,0.0012998580932617,1.3109264373779297,0.4577942490577698,0.6666666666666666,0.6666666666666666,"Before Hindus are cremated, how many times are their bodies placed in the Bagmati?",0
374,19th century.,19th,0.0012769699096679,1.4013159275054932,0.7332381010055542,0.6666666666666666,0.6666666666666666,What century was game hunted as a trophy?,1
375,A mausoleum for one or more of the Imperial family.,a mausoleum,0.0012409687042236,1.9134657382965088,0.7118299603462219,0.3333333333333333,0.3333333333333333,What was the original function of the Santa Costanza church?,1
376,1747.,1747,0.0013129711151123,1.3753647804260254,0.9656630754470824,1.0,1.0,When were most of the mosaics at the church of San Giovanni Evangelista destroyed?,1
377,The Chief Minister.,the Chief Minister,0.001178503036499,1.2936007976531982,0.984340250492096,1.0,1.0,Who do the Provincial Ministers report to?,1
378,1913.,1913,0.0012464523315429,1.360464572906494,0.9654048681259156,1.0,1.0,When was the Zliten mosaic discovered?,1
379,A copper.,copper,0.0012550354003906,1.2912070751190186,0.8910748362541199,0.6666666666666666,0.6666666666666666,"In a multi-layer board, what metal would a ground plane be mostly made out of?",1
380,1055,1055,0.0012557506561279,1.3002727031707764,1.0000001192092896,1.0,1.0,When did the Empress Zoe die?,1
381,The bitterness in most beers is measured on the International Bitterness Units (IBU) scale.,the International Bitterness Units scale,0.0012626647949218,2.165919542312622,0.7377243041992188,0.5263157894736842,0.5263157894736842,How is the bitterness in most beers generally measured?,1
382,54 °C in June 1993.,54 °C,0.0012664794921875,1.6764450073242188,0.737085223197937,0.5714285714285715,0.5714285714285715,What was the record heat spike in Multan?,1
383,The only surviving 12th-century mosaic work in Constantinople is a panel in Hagia Sophia depicting Emperor John II and Empress Eirene with the Theotokos (1122–34).,Hagia Sophia,0.0013105869293212,3.3333451747894287,0.4603540897369385,0.1379310344827586,0.1379310344827586,Where is the only existing 12th century mosaic in Constantinople?,1
384,Less.,less,0.0013177394866943,1.289684772491455,0.8749943971633911,1.0,1.0,"Do incandescent lights emit more, less, or the same amount of light as they age?",1
385,13 December 1904.,13 December 1904,0.0013267993927001,1.525693416595459,0.9852520227432252,1.0,1.0,When did Just and Hanaman receive their patent for the tungsten filament lamp?,1
386,Molecular weight and cross-sectional area of the gas molecules.,molecular weight of the gas and the cross sectional area of the gas molecules,0.0012328624725341,1.7090964317321775,0.9666048884391784,0.8333333333333333,0.8333333333333333,What affects the thermal conductivity of a gas?,1
387,The Armory Show.,Armory Show,0.0012848377227783,1.4221491813659668,0.9367164373397828,0.8,0.8,What was the name of the show that introduced Cubism to the USA?,1
388,Byzantine.,Byzantine,0.001296043395996,1.3129174709320068,0.9628485441207886,1.0,1.0,The mosaics in the Great Mosque in Corduba have what kind of style?,1
389,"After it has been allowed to ""drop"" (clear) again after being disturbed during the tapping process.",unchilled,0.0012714862823486,2.25193452835083,0.2161440551280975,0.0,0.0,When is a beer at its most flavorful?,0
390,Constantine Monomachos.,Constantine Monomachos,0.0012733936309814,1.5256242752075195,0.9859490394592284,1.0,1.0,Who sent the Byzantine craftsmen that built Yaroslav's cathedral?,1
391,"A type of two-tone stone mosaic paving created in Portugal, often featuring geometric patterns or pictorial mosaics.",two-tone stone mosaic paving,0.0012602806091308,2.331824541091919,0.7812223434448242,0.4347826086956522,0.4347826086956522,What is Portuguese pavement?,1
392,The Arabs were influenced by the great tradition of Roman and Early Christian mosaic art in Syria and Egypt.,Roman,0.0012845993041992,2.2079546451568604,0.2540881931781769,0.1,0.1,"In Syria and Egypt, other than early Christians, who influenced their mosaic work?",0
393,"Larger mosaics were usually constructed using the opus tessellatum technique, which involved laying larger tesserae on site.",face-down to a backing paper,0.0012886524200439,2.5628645420074463,0.1905308812856674,0.0,0.0,How were larger mosaics usually constructed?,0
394,1878,1915,0.0012698173522949,1.3179974555969238,0.500368595123291,0.0,0.0,When did South Africa occupy Namibia? ,0
395,Shepperton Studios,"Shepperton Studios, based on aerial photographs of the city's railway marshalling yards. The decoys were fitted with dim red lights",0.0012829303741455,1.321575403213501,0.6431668996810913,0.1739130434782608,0.1739130434782608,Who layed out  Beacon Batch ,1
396,"To create a static image, often a design or theme related to the beach or water.",express text,0.0012979507446289,2.081438064575196,0.0798231661319732,0.0,0.0,What is usually the purpose of a tile mosaic in pools?,0
397,48 departments.,48,0.0012910366058349,1.36681866645813,0.474642813205719,0.6666666666666666,0.6666666666666666,How many departments does the Punjab administration have?,1
398,Namibia.,Namibia,0.0012543201446533,1.3156914710998535,0.971403956413269,1.0,1.0,What is the driest country in sub-Saharan Africa?,1
399,June 1993.,June 1993,0.0012650489807128,1.3839361667633057,0.9830814003944396,1.0,1.0,When was the record heat spike in Multan?,1
400,13.5 hours.,13.5 hours,0.0013480186462402,1.470240831375122,0.97544527053833,1.0,1.0,How long did Edison's light burn during his first successful test in 1879?,1
401,Alexander Lodygin changed his name to Alexander de Lodyguine after moving to the USA.,Alexander de Lodyguine,0.0012807846069335,2.2046360969543457,0.7381869554519653,0.3529411764705882,0.3529411764705882,What did Lodygin change his name to after moving to the USA?,1
402,Beer Pong.,beer pong,0.0012793540954589,1.354442834854126,0.977001965045929,1.0,1.0,What is a popular drinking game where beer is often considered?,1
403,Bozo.,Bozo,0.0012555122375488,1.295933723449707,0.9732090830802916,1.0,1.0,What is the name of the millet based porridge like beer made in Kyrgystan?,1
404,Art Deco.,Art Deco,0.0012898445129394,1.361774206161499,0.9733458161354064,1.0,1.0,What style does the Guardian building use?,1
405,Saint Sophia Cathedral.,Saint Sophia Cathedral,0.001213788986206,1.3562095165252686,0.9788365364074708,1.0,1.0,What was the name of the church Yaroslav commissioned?,1
406,Torcello.,Torcello,0.0012757778167724,1.376664638519287,0.9835922718048096,1.0,1.0,Where is the Cathedral of Santa Maria Assunta?,1
407,1826.,December 1826,0.0012598037719726,1.334587335586548,0.8020063638687134,0.6666666666666666,0.6666666666666666,When did Ahmad fight at Akora Khattak?,1
408,Feed-through terminals or wires embedded in the glass.,a socket,0.0012805461883544,1.6839346885681152,0.4229002594947815,0.0,0.0,What provides the electricity to most light bulbs?,0
409,More than 4000 years ago.,more than 4000 years ago,0.0012538433074951,1.5673072338104248,0.9804357886314392,1.0,1.0,When was Punjab part of the Indus Valley Civilization?,1
410,Cheddar cheese.,"locally produced cheese, although there is now only one remaining cheese maker in the village of Cheddar",0.0012707710266113,1.3569176197052002,0.6112016439437866,0.2105263157894736,0.1052631578947368,What type of cheese is the county famous for ,1
411,"1 to months, depending on the type of yeast and strength of the beer.",a week to months,0.0012364387512207,2.0318970680236816,0.5492958426475525,0.2222222222222222,0.2222222222222222,How long does the fermentation process take in brewing beer? ,1
412,Tungsten.,Tungsten,0.0012679100036621,1.3303947448730469,0.9785422086715698,1.0,1.0,Which metal has the highest melting point?,1
413,"A lower voltage lamp has a thicker filament for the same power rating, allowing it to run hotter for the same lifetime before the filament evaporates.",Lower voltage lamps have a thicker filament,0.0012893676757812,2.680004596710205,0.7878081798553467,0.3636363636363636,0.3636363636363636,How does filament size relate to voltage level?,1
414,"Incandescent lamps, particularly those used in flood lamps for photographic lighting, may have particularly short lives, lasting as short as two hours.","Theatrical, photographic, and projection lamps",0.0012896060943603,2.62530517578125,0.3516722619533539,0.1481481481481481,0.074074074074074,Which types of lamps may have particularly short lives?,0
415,Rondo-Cubism.,Rondo-Cubism,0.0013115406036376,1.4684655666351318,0.9818847179412842,1.0,1.0,What was for the form of architectural Cubism in Prague called?,1
416,Dorset and Somerset Air Ambulance.,The Dorset and Somerset Air Ambulance,0.0012781620025634,1.590160846710205,0.979385256767273,0.9090909090909092,0.9090909090909092,What is the name of the charitable air ambulance service ,1
417,"Butrint, Albania.",Butrint,0.0012571811676025,1.4163942337036133,0.6249521374702454,0.6666666666666666,0.6666666666666666,The Vrina Plain basilica is in which city?,1
418,Crown Holdings.,Crown Holdings,0.0012285709381103,1.3041608333587646,0.9795584678649902,1.0,1.0,What company first created the full aperture can for beer?,1
419,"The word ""beer"" comes from Old English ""bēor"", from Proto-Germanic ""*beuzą"", and the word ""ale"" comes from Old English ""ealu"", from Proto-Germanic ""*alu"".",Old English bēor,0.0012533664703369,3.646617412567138,0.3442702889442444,0.2666666666666667,0.2666666666666667,What is the origin of the word beer?,1
420,New York City.,New York City,0.0013377666473388,1.397829532623291,0.9656890034675598,1.0,1.0,Where was a parade held for the President of South Vietnam?,1
421,1204.,1204,0.0012388229370117,1.3722877502441406,0.9647897481918336,1.0,1.0,When was the sack of Constantinople?,1
422,1870s,the 1870s,0.0012907981872558,1.3569128513336182,0.9400646686553956,0.6666666666666666,0.6666666666666666,In what decade did drinking chilled pale lager become popular?,1
423,"The ""Ascension of Christ"" mosaic is located in the Latin Chapel of the Church of the Holy Sepulchre in Jerusalem.",in the Latin Chapel,0.0012855529785156,2.6027708053588867,0.5994235277175903,0.3333333333333333,0.3333333333333333,"Where is the mosaic ""Ascension of Christ"" located?",1
424,Clement Greenberg.,"Picasso, Braque, Gris and Léger",0.0013129711151123,1.3270962238311768,0.2058125734329223,0.0,0.0,Who's work undermined Douglass  Coopers terms describing Cubism?,0
425,70%,70%,0.001260757446289,1.315638542175293,1.0000001192092896,1.0,1.0,How much of Pakistan's small-scale manufacturing is in Punjab?,1
426,The Cathians and the people of Multan.,Raja Dahir,0.0012524127960205,1.679215431213379,0.1508738398551941,0.0,0.0,Who did the Umayyads defeat?,0
427,Luminous Efficacy Ratio.,radiant luminous efficacy,0.0013051033020019,1.5786645412445068,0.7827752232551575,0.6666666666666666,0.6666666666666666,What does the acronym LER refer to?,1
428,Near the Boulevard de Montparnasse.,Boulevard de Montparnasse,0.0012416839599609,1.5987780094146729,0.8557385802268982,0.7499999999999999,0.7499999999999999,Where was Fauconnier's studio located? ,1
429,"A drop of water distributed over 500,000 lamps will significantly increase darkening.","The equivalent of a drop of water distributed over 500,000 lamps",0.0012917518615722,2.00918960571289,0.696330189704895,0.7199999999999999,0.7199999999999999,How much water is necessary to result in this darkening affect?,1
430,InBev.,InBev,0.0012989044189453,1.3531222343444824,0.9835470914840698,1.0,1.0,What company acquired the Anheuser-Busch brewing Company in 2008?,1
431,"""Liquor"" in brewing terms.",liquor,0.0012850761413574,1.619645357131958,0.7754778861999512,0.4,0.4,"What  barred product ,along with dogs and guns ,  did the Freemen want after slavery ended?",1
432,The V&A + RIBA Architecture Partnership.,the V&A + RIBA Architecture Partnership,0.0013561248779296,1.6776115894317627,0.9944067001342772,1.0,1.0,What is the name of the joint venture involving the Victoria and Albert Museum and the Royal Institute of British Architects?,1
433,Incandescent lamps are nearly pure resistive loads with a power factor of 1.,Incandescent lamps are nearly pure resistive loads,0.0012745857238769,2.0605058670043945,0.9007289409637452,0.7000000000000001,0.7000000000000001,How close do incandescent lamps come to pure resistive loads?,1
434,Grand Prince of the Kievan Rus',Grand Prince of the Kievan Rus',0.0012481212615966,1.5951063632965088,0.9999998807907104,1.0,1.0,Yaroslav held what title in medieval Russia?,1
435,The grain bill.,the grain bill,0.0013182163238525,1.3037874698638916,0.9869672060012816,1.0,1.0,"In a recipe, what would you call the list of each source of starch in beer?",1
436,"The Umayyad Mosque in Damascus, Syria, and the palaces of the caliphs and other high-ranking officials in the Eastern Mediterranean, such as Hisham's Palace in Palestine and Qasr al-Hallabat in Jordan.",Moorish Spain,0.0012681484222412,3.850829839706421,0.2886559069156647,0.0,0.0,Where are some of the best examples of islamic mosaic work found?,0
437,Red.,red,0.0013163089752197,1.2551264762878418,0.9193431735038756,1.0,1.0,The empress Eirene had what color hair?,1
438,1834,1834,0.0012576580047607,1.275043249130249,1.0,1.0,1.0,When was the Toronto police created?,1
439,Source luminous efficacy.,source luminous efficacy,0.0012314319610595,1.4246633052825928,0.9813399314880372,1.0,1.0,What does the acronym LES refer to?,0
440,The refectory.,the refectory,0.0013048648834228,1.4234120845794678,0.9801200032234192,1.0,1.0,Where in the Monastery of Martyrius is the most important mosaic work?,1
441,"Nothing survived of the mosaics, but a Russian abbot, Daniel, left a written description of them in 1106-1107.",Nothing,0.0012567043304443,2.759059429168701,0.121968537569046,0.1,0.1,What survives of the mosaics that adorned the walls and dome of the Church of the Holy Sepulchre?,1
442,Philips.,Philips,0.0012934207916259,1.2518463134765625,0.9791206121444702,1.0,1.0,Who said that protected CDs are not allowed to carry the CDDA logo?,1
443,The facade of the Santa Maria church in Trastevere depicts Christ and Mary sitting next to each other on the heavenly throne.,Christ and Mary,0.0012538433074951,2.5537075996398926,0.5819470286369324,0.24,0.24,Who does the facade at the Santa Maria church depict?,1
444,The Architects' Registration Council of the United Kingdom (ARCUK) and the Board of Architectural Education.,the Architects' Registration Council of the United Kingdom,0.0012702941894531,2.2414395809173584,0.8504660725593567,0.6956521739130436,0.6956521739130436,What organization was the Royal Institute instrumental in establishing?,0
445,2002,2002,0.0012834072113037,1.2745094299316406,1.0,1.0,1.0,When did Sheptycki write about police cooperation?,1
446,"After malting, barley is milled, which finally removes the hull, breaking it into large pieces.",After malting,0.0012598037719726,2.217458248138428,0.4522748589515686,0.2352941176470588,0.2352941176470588,At what point does barley have it's hull broken up into pieces?,1
447,The Mendip Hills and the Quantock Hills were designated as Areas of Outstanding Natural Beauty.,Quantock Hills which was England's first Area of Outstanding Natural Beauty designated in 1956,0.001293659210205,2.116299629211426,0.7183003425598145,0.5333333333333333,0.4666666666666667,What area was Designated to have outstanding beauty ,0
448,The best new building of the year.,the best new building of the year,0.0013058185577392,1.575524091720581,0.9856273531913756,1.0,1.0,What does the Royal Institute of British Architects award the Stirling Prize for?,1
449,"Luddi, Bhangra and Sammi singers sing about the joy of living.","Luddi, Bhangra and Sammi",0.0012369155883789,1.980180740356445,0.614429771900177,0.5333333333333333,0.5333333333333333,Who sings about the joy of living?,1
450,The Christian era.,the Christian era,0.00130295753479,1.3718805313110352,0.9862959384918212,1.0,1.0,When did figure wall mosaics become the highest form of artistic expression?,1
451,Paul Gauguin and Paul Cézanne.,Paul Gauguin and Paul Cézanne,0.0013296604156494,1.7083244323730469,0.9873037338256836,1.0,1.0,Which two artists did Douglass Cooper say were very important to the forming of Cubism?,1
452,Pakistan's nuclear program.,Pakistan's nuclear program,0.0012531280517578,1.3933594226837158,0.9496951103210448,1.0,1.0,What is Kahuta an important location for?,1
453,63.9%,63.9%,0.0013158321380615,1.4158694744110107,1.0,1.0,1.0,What percentage of beer was sold in cans in Sweden in 2001?,1
454,Analytic Cubism.,Analytic Cubism,0.0013003349304199,1.3871276378631592,0.9782823324203492,1.0,1.0,What was the first phase of Cubism known as? ,1
455,"Over 250 staff, with approximately 180 based in Newcastle.",over 250,0.0012903213500976,1.8021559715271,0.4853887557983398,0.3636363636363636,0.3636363636363636,How many people work for RIBA Enterprises?,1
456,1043–1056.,1043–1056,0.0012555122375488,1.5348443984985352,0.9730628728866576,1.0,1.0,When was the Nea Moni Monastery established?,1
457,785.,in 785,0.0012881755828857,1.324833869934082,0.7476836442947388,0.6666666666666666,0.6666666666666666,When were the mosaics in the Church of St Stephen created?,1
